1.839901,1.839901,1.736655,0.785714,0.000000,0.000000,0.000000,1.736655,0.785714,0.000000,1.172414,0.857143,0.000000,1.155172,0.666667,0.857143,0.000000,1.155172,0.666667,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.395074,0.303089,0.383434,0.394589,0.000000,1.202405,1.719731,1.560000,1.402841,1.719731,0.579710
1.554187,1.554187,1.539739,0.571429,0.000000,0.000000,0.000000,1.539739,0.571429,0.000000,0.892241,0.285714,0.000000,0.866379,1.000000,0.285714,0.000000,0.866379,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.821494,0.391892,0.759888,0.598647,0.000000,1.000000,1.522422,1.120000,1.323221,1.522422,0.727536
1.780788,1.780788,1.794781,1.000000,0.000000,0.000000,0.000000,1.794781,1.000000,0.000000,1.125000,0.857143,0.000000,1.103448,0.833333,0.857143,0.000000,1.099138,0.833333,0.000000,0.000000,0.000000,0.000000,0.000000,0.834061,0.000000,1.441075,1.208494,1.196370,1.089064,0.000000,0.862126,1.757848,1.480000,1.677574,1.755605,0.982609
1.581281,1.581281,1.583630,0.571429,0.000000,0.000000,0.000000,1.583630,0.571429,0.000000,0.943966,0.500000,0.000000,0.926724,0.666667,0.571429,0.000000,0.926724,0.666667,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.149603,0.521236,1.053048,0.532131,0.000000,0.858283,1.551570,1.200000,1.403231,1.551570,0.878261
1.699507,1.699507,1.729537,0.571429,0.000000,0.000000,0.000000,1.729537,0.571429,0.000000,1.107759,0.714286,0.000000,1.068966,1.500000,0.857143,0.000000,1.064655,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.829694,0.000000,0.726847,0.654440,0.575151,0.808343,0.000000,0.994600,1.739910,1.080000,1.353963,1.737668,0.791304
0.839901,0.837438,0.931198,0.642857,0.000000,0.000000,0.000000,0.931198,0.642857,0.000000,0.948276,0.500000,0.000000,0.943966,0.166667,0.500000,0.000000,0.939655,0.166667,0.000000,0.000000,0.000000,0.327273,0.000000,0.803493,0.000000,0.577041,0.621622,0.485807,0.626832,0.000000,0.805943,0.952915,1.080000,0.718172,0.952915,0.484058
0.288177,0.288177,0.319098,0.428571,0.000000,0.000000,0.000000,0.319098,0.428571,0.000000,0.504310,0.642857,0.000000,0.495690,0.333333,0.642857,0.000000,0.491379,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.628821,0.000000,0.367596,0.442085,0.332248,0.338219,0.000000,0.882731,0.372197,0.440000,0.318091,0.372197,0.359420
0.401478,0.401478,0.453144,0.428571,0.000000,0.000000,0.000000,0.453144,0.428571,0.000000,0.508621,0.285714,0.000000,0.504310,0.166667,0.357143,0.000000,0.504310,0.166667,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.531854,0.183398,0.405770,0.205186,0.000000,0.755623,0.479821,0.400000,0.324789,0.479821,0.289855
0.243842,0.243842,0.303677,0.214286,0.000000,0.000000,0.000000,0.303677,0.214286,0.000000,0.504310,0.285714,0.000000,0.487069,0.666667,0.285714,0.000000,0.487069,0.666667,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.070425,0.173745,0.126570,0.197294,0.000000,0.767615,0.304933,0.280000,0.256996,0.304933,0.260870
0.401478,0.401478,0.453144,0.285714,0.000000,0.000000,0.000000,0.453144,0.285714,0.000000,0.590517,0.285714,0.000000,0.586207,0.166667,0.285714,0.000000,0.586207,0.166667,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.055160,0.173745,0.132620,0.143179,0.000000,0.831716,0.484305,0.800000,0.361058,0.484305,0.286957
