0.408824,0.410557,0.416290,0.437500,0.000000,0.000000,1.000000,0.416290,0.437500,0.000000,0.792079,0.333333,0.000000,0.763889,0.490196,0.312500,0.000000,0.763889,0.490196,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.302985,0.176731,0.304311,0.535485,0.000000,0.373033,0.400000,0.666667,0.522627,0.400000,0.652936
0.438235,0.439883,0.482655,0.375000,0.000000,0.000000,1.000000,0.482655,0.375000,0.000000,0.732673,0.166667,0.000000,0.541667,0.686275,0.250000,0.000000,0.541667,0.686275,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.215331,0.580626,0.251363,0.602136,0.000000,0.326005,0.493151,0.555556,0.508533,0.493151,0.574069
0.773529,0.774194,0.787330,0.062500,0.000000,0.000000,1.000000,0.787330,0.062500,0.000000,0.673267,0.416667,0.000000,0.569444,0.529412,0.437500,0.000000,0.569444,0.529412,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.149859,0.118203,0.180184,0.285322,0.000000,0.408656,0.750685,0.555556,0.526588,0.747945,0.442947
0.720588,0.721408,0.716440,0.312500,0.000000,0.000000,1.000000,0.716440,0.312500,0.000000,0.633663,0.000000,0.000000,0.472222,0.588235,0.000000,0.000000,0.472222,0.588235,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.322094,0.158828,0.356747,0.390535,0.000000,0.357504,0.684932,0.666667,0.621515,0.684932,0.646722
0.655882,0.656891,0.585219,0.125000,0.000000,0.000000,1.000000,0.585219,0.125000,0.000000,0.554455,0.000000,0.000000,0.291667,0.686275,0.000000,0.000000,0.291667,0.686275,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.240011,0.123849,0.232237,0.359189,0.000000,0.293900,0.591781,0.666667,0.515085,0.591781,0.567522
0.526471,0.527859,0.500754,0.437500,0.000000,0.000000,1.000000,0.500754,0.437500,0.000000,0.594059,0.000000,0.000000,0.361111,0.666667,0.062500,0.000000,0.361111,0.666667,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.471816,0.186918,0.570966,0.612095,0.000000,0.398033,0.534247,0.500000,0.597973,0.534247,0.736018
0.555882,0.557185,0.521870,0.500000,0.000000,0.000000,1.000000,0.521870,0.500000,0.000000,0.534653,0.083333,0.000000,0.277778,0.666667,0.125000,0.000000,0.277778,0.666667,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.249949,0.285146,0.288167,0.623080,0.000000,0.607994,0.539726,0.444444,0.427244,0.539726,0.654678
0.564706,0.565982,0.594268,0.312500,0.000000,0.000000,1.000000,0.594268,0.312500,0.000000,0.722772,0.000000,0.000000,0.680556,0.470588,0.062500,0.000000,0.680556,0.470588,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.041489,0.244836,0.105427,0.271275,0.000000,0.376893,0.597260,0.500000,0.367667,0.597260,0.364925
0.338235,0.337243,0.355958,0.062500,0.000000,0.000000,1.000000,0.355958,0.062500,0.000000,0.455446,0.083333,0.000000,0.444444,0.274510,0.125000,0.000000,0.444444,0.274510,0.000000,0.000000,0.000000,0.451613,0.000000,1.000000,0.000000,0.097276,0.093364,0.113946,0.164520,0.000000,0.265293,0.331507,0.388889,0.213774,0.331507,0.256245
0.485294,0.480938,0.497738,0.187500,0.000000,0.000000,1.000000,0.497738,0.187500,0.000000,0.405941,0.166667,0.000000,0.361111,0.294118,0.125000,0.000000,0.361111,0.294118,0.000000,0.000000,0.000000,0.787500,0.000000,1.000000,0.000000,0.088125,0.041571,0.152454,0.113878,0.000000,0.261166,0.452055,0.277778,0.215450,0.452055,0.265743
0.326471,0.328446,0.336350,0.125000,0.000000,0.000000,1.000000,0.336350,0.125000,0.000000,0.485149,0.000000,0.000000,0.458333,0.313725,0.000000,0.000000,0.458333,0.313725,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.050226,0.047086,0.059082,0.119910,0.000000,0.301984,0.443836,0.166667,0.155493,0.443836,0.214344
0.267647,0.269795,0.285068,0.125000,0.000000,0.000000,1.000000,0.285068,0.125000,0.000000,0.603960,0.166667,0.000000,0.541667,0.431373,0.125000,0.000000,0.541667,0.431373,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.022638,0.012753,0.030627,0.047838,0.000000,0.265293,0.252055,0.222222,0.052034,0.252055,0.146503
0.417647,0.419355,0.401207,0.250000,0.000000,0.000000,1.000000,0.401207,0.250000,0.000000,0.435644,0.000000,0.000000,0.305556,0.431373,0.000000,0.000000,0.305556,0.431373,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.024842,0.049143,0.039956,0.137373,0.000000,0.310029,0.364384,0.166667,0.182081,0.364384,0.224440
0.417647,0.419355,0.429864,0.062500,0.000000,0.000000,1.000000,0.429864,0.062500,0.000000,0.732673,0.166667,0.000000,0.513889,0.725490,0.125000,0.000000,0.513889,0.725490,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.047410,0.072438,0.062149,0.178748,0.000000,0.318036,0.410959,0.277778,0.216822,0.410959,0.266834
0.505882,0.507331,0.505279,0.187500,0.000000,0.000000,1.000000,0.505279,0.187500,0.000000,0.722772,0.333333,0.000000,0.555556,0.647059,0.375000,0.000000,0.555556,0.647059,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.114780,0.075554,0.170941,0.232131,0.000000,0.511146,0.487671,0.500000,0.332546,0.487671,0.547770
0.605882,0.607038,0.662142,0.437500,0.000000,0.000000,1.000000,0.662142,0.437500,0.000000,0.881188,0.500000,0.000000,0.666667,0.803922,0.500000,0.000000,0.666667,0.803922,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.357541,0.294556,0.341540,0.466959,0.000000,0.396060,0.750685,0.611111,0.529560,0.750685,0.624674
0.532353,0.533724,0.577677,0.625000,0.000000,0.000000,1.000000,0.577677,0.625000,0.000000,0.811881,0.166667,0.000000,0.625000,0.725490,0.375000,0.000000,0.625000,0.725490,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.353389,0.290834,0.316664,0.445929,0.000000,0.329975,0.523288,0.555556,0.489106,0.523288,0.504316
0.700000,0.700880,0.731523,0.437500,0.000000,0.000000,1.000000,0.731523,0.437500,0.000000,0.930693,0.083333,0.000000,0.583333,1.019608,0.437500,0.000000,0.583333,1.019608,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.263985,0.251151,0.252300,0.358601,0.000000,0.388420,0.663014,0.555556,0.529179,0.663014,0.550646
0.638235,0.636364,0.666667,0.625000,0.000000,0.000000,1.000000,0.666667,0.625000,0.000000,0.613861,0.083333,0.000000,0.513889,0.490196,0.250000,0.000000,0.513889,0.490196,0.000000,0.000000,0.000000,0.318987,0.000000,1.000000,0.000000,0.243721,0.144143,0.253450,0.304609,0.000000,0.503090,0.621918,0.500000,0.467926,0.621918,0.503240
0.702941,0.700880,0.726998,0.312500,0.000000,0.000000,1.000000,0.726998,0.312500,0.000000,0.683168,0.000000,0.000000,0.513889,0.627451,0.125000,0.000000,0.513889,0.627451,0.000000,0.000000,0.000000,0.300716,0.000000,1.000000,0.000000,0.050893,0.258647,0.088090,0.334549,0.000000,0.524181,0.630137,0.444444,0.450099,0.630137,0.474342
0.732353,0.733138,0.766214,0.562500,0.000000,0.000000,1.000000,0.766214,0.562500,0.000000,0.861386,0.333333,0.000000,0.819444,0.549020,0.437500,0.000000,0.819444,0.549020,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.220517,0.318501,0.216860,0.487881,0.000000,0.369164,0.819178,0.777778,0.615572,0.819178,0.572588
0.576471,0.577713,0.576169,0.625000,0.000000,0.000000,1.000000,0.576169,0.625000,0.000000,0.871287,0.416667,0.000000,0.708333,0.725490,0.500000,0.000000,0.708333,0.725490,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.136906,0.185604,0.143125,0.359652,0.000000,0.510162,0.449315,0.555556,0.532836,0.449315,0.437289
0.614706,0.607038,0.624434,0.437500,0.000000,0.000000,1.000000,0.624434,0.437500,0.000000,1.257426,1.000000,0.000000,1.083333,0.960784,1.000000,0.000000,1.069444,0.960784,0.000000,0.000000,0.000000,0.843750,0.000000,0.992126,0.000000,0.110517,0.530031,0.153859,0.623413,0.000000,0.474243,0.550685,0.722222,0.708517,0.550685,0.655920
0.582353,0.583578,0.597285,0.687500,0.000000,0.000000,1.000000,0.597285,0.687500,0.000000,1.306931,0.500000,0.000000,1.263889,0.803922,0.375000,0.000000,1.263889,0.803922,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.231756,0.190743,0.246848,0.440934,0.000000,0.334749,0.487671,0.944444,0.781959,0.487671,0.592229
0.541176,0.542522,0.567119,0.812500,0.000000,0.000000,1.000000,0.567119,0.812500,0.000000,0.920792,0.166667,0.000000,0.847222,0.627451,0.312500,0.000000,0.847222,0.627451,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.143122,0.146152,0.164721,0.319157,0.000000,0.252882,0.509589,0.722222,0.583194,0.509589,0.473909
0.517647,0.516129,0.556561,0.375000,0.000000,0.000000,0.000000,0.553544,0.375000,0.000000,0.970297,0.333333,0.000000,0.916667,0.627451,0.375000,0.000000,0.916667,0.627451,0.000000,0.000000,0.000000,0.335106,0.000000,1.000000,0.000000,0.058828,0.163711,0.082978,0.349666,0.000000,0.277613,0.490411,0.666667,0.540073,0.490411,0.482026
0.635294,0.636364,0.641026,0.500000,0.000000,0.000000,1.000000,0.641026,0.500000,0.000000,0.980198,0.083333,0.000000,0.902778,0.666667,0.187500,0.000000,0.902778,0.666667,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.176939,0.106171,0.211748,0.288328,0.000000,0.310029,0.545205,0.611111,0.582051,0.545205,0.480815
0.608824,0.604106,0.603318,0.625000,0.000000,0.000000,1.000000,0.603318,0.625000,0.000000,0.554455,0.166667,0.000000,0.486111,0.411765,0.312500,0.000000,0.486111,0.411765,0.000000,0.000000,0.000000,0.672000,0.000000,1.000000,0.000000,0.245718,0.192899,0.308698,0.616851,0.000000,0.194593,0.558904,0.777778,0.567804,0.558904,0.595852
0.638235,0.636364,0.628959,0.812500,0.000000,0.000000,1.000000,0.628959,0.812500,0.000000,0.960396,0.416667,0.000000,0.972222,0.529412,0.437500,0.000000,0.972222,0.529412,0.000000,0.000000,0.000000,0.295775,0.000000,1.000000,0.000000,0.353190,0.202769,0.386735,0.526981,0.000000,0.274360,0.578082,0.888889,0.762989,0.578082,0.689907
0.641176,0.642229,0.616893,0.500000,0.000000,0.000000,1.000000,0.616893,0.500000,0.000000,0.623762,0.250000,0.000000,0.625000,0.352941,0.250000,0.000000,0.611111,0.352941,0.000000,0.000000,0.000000,0.000000,0.000000,0.984127,0.000000,0.285962,0.145902,0.335790,0.351365,0.000000,0.207444,0.682192,0.611111,0.582508,0.682192,0.625158
0.600000,0.601173,0.555053,0.125000,0.000000,0.000000,1.000000,0.555053,0.125000,0.000000,0.425743,0.416667,0.000000,0.416667,0.254902,0.312500,0.000000,0.416667,0.254902,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.268402,0.098510,0.259840,0.244569,0.000000,0.492330,0.761644,0.444444,0.432729,0.761644,0.378142
