0.136232,0.136628,0.153521,0.000000,0.000000,0.000000,1.000000,0.153521,0.000000,0.000000,0.061420,0.033333,0.000000,0.075061,0.007143,0.052632,0.000000,0.075243,0.007143,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.012936,0.034457,0.015707,0.053341,0.000000,0.000000,0.132743,0.162162,0.199810,0.132743,0.249902
0.136232,0.136628,0.125352,0.000000,0.000000,0.000000,1.000000,0.125352,0.000000,0.000000,0.017274,0.000000,0.000000,0.021792,0.000000,0.000000,0.000000,0.021845,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.017962,0.065918,0.019306,0.456624,0.000000,0.000000,0.086283,0.162162,0.207424,0.086283,0.350491
0.165217,0.165698,0.146479,0.000000,0.000000,0.000000,1.000000,0.146479,0.000000,0.000000,0.028791,0.000000,0.000000,0.024213,0.035714,0.000000,0.000000,0.024272,0.035714,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.023174,0.029213,0.029450,0.150645,0.000000,0.000000,0.146018,0.162162,0.128203,0.146018,0.152063
0.095652,0.095930,0.091549,0.000000,0.000000,0.000000,1.000000,0.091549,0.000000,0.000000,0.034549,0.000000,0.000000,0.043584,0.000000,0.000000,0.000000,0.043689,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.015263,0.003745,0.022251,0.004689,0.000000,0.000000,0.075221,0.027027,0.061795,0.075221,0.021611
0.104348,0.104651,0.088732,0.000000,0.000000,0.000000,1.000000,0.088732,0.000000,0.000000,0.026871,0.000000,0.000000,0.031477,0.007143,0.000000,0.000000,0.031553,0.007143,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.009214,0.004494,0.013743,0.008206,0.000000,0.000000,0.079646,0.027027,0.041331,0.079646,0.015717
0.086957,0.087209,0.080282,0.000000,0.000000,0.000000,1.000000,0.080282,0.000000,0.000000,0.021113,0.200000,0.000000,0.021792,0.014286,0.157895,0.000000,0.021845,0.014286,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000279,0.000749,0.000654,0.004103,0.000000,0.000000,0.055310,0.027027,0.033643,0.055310,0.022790
0.118841,0.119186,0.108451,0.000000,0.000000,0.000000,1.000000,0.108451,0.000000,0.000000,0.013436,0.066667,0.000000,0.016949,0.000000,0.052632,0.000000,0.016990,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000186,0.000749,0.000654,0.005862,0.000000,0.000000,0.108407,0.054054,0.046346,0.108407,0.006680
0.107246,0.107558,0.107042,0.000000,0.000000,0.000000,1.000000,0.107042,0.000000,0.000000,0.007678,0.000000,0.000000,0.004843,0.014286,0.000000,0.000000,0.004854,0.014286,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.004560,0.000749,0.005563,0.003517,0.000000,0.000000,0.097345,0.054054,0.063003,0.097345,0.011002
0.089855,0.090116,0.084507,0.000000,0.000000,0.000000,1.000000,0.084507,0.000000,0.000000,0.030710,0.000000,0.000000,0.021792,0.050000,0.000000,0.000000,0.021845,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.007538,0.005243,0.008835,0.009379,0.000000,0.000000,0.081858,0.054054,0.077464,0.081858,0.022004
0.078261,0.078488,0.067606,0.000000,0.000000,0.000000,1.000000,0.067606,0.000000,0.000000,0.009597,0.000000,0.000000,0.007264,0.014286,0.000000,0.000000,0.007282,0.014286,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.006887,0.002247,0.006872,0.007034,0.000000,0.000000,0.048673,0.135135,0.071167,0.048673,0.014931
