0.604027,0.605042,0.581197,0.476190,0.500000,0.000000,0.750000,0.579976,0.476190,0.000000,0.473214,0.148936,1.000000,0.463830,0.427350,0.173077,1.000000,0.464819,0.427350,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.351479,0.688091,0.337546,0.465368,0.000000,0.565146,0.602972,0.659091,0.633790,0.602972,0.760812
0.463087,0.463866,0.456654,0.380952,0.000000,0.000000,1.000000,0.456654,0.380952,0.000000,0.444643,0.191489,0.500000,0.446809,0.367521,0.211538,0.500000,0.445629,0.367521,0.000000,0.000000,0.000000,0.000000,0.000000,0.955172,0.000000,0.516846,0.933837,0.443123,0.508658,0.000000,0.642417,0.428875,0.590909,0.554334,0.428875,0.626655
0.494966,0.495798,0.550672,0.238095,0.000000,0.000000,1.000000,0.550672,0.238095,0.000000,0.450000,0.053191,0.500000,0.427660,0.470085,0.076923,0.500000,0.428571,0.470085,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.307341,0.117202,0.214870,0.199134,0.000000,0.744973,0.571125,0.477273,0.586460,0.571125,0.488085
0.538591,0.539496,0.506716,0.095238,0.000000,0.000000,1.000000,0.506716,0.095238,0.000000,0.375000,0.542553,1.500000,0.363830,0.350427,0.548077,1.500000,0.364606,0.350427,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.390761,0.135161,0.301115,0.248918,0.000000,0.565310,0.488323,0.431818,0.520306,0.488323,0.585172
0.526846,0.527731,0.528694,0.095238,1.000000,0.000000,0.460526,0.526252,0.095238,0.000000,0.380357,0.106383,0.500000,0.395745,0.264957,0.105769,0.500000,0.396588,0.264957,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.238193,0.097353,0.197026,0.181818,0.000000,0.507438,0.554140,0.477273,0.504027,0.554140,0.472198
0.654362,0.655462,0.677656,0.476190,0.000000,0.000000,1.000000,0.677656,0.476190,0.000000,0.519643,0.095745,0.000000,0.497872,0.529915,0.115385,0.000000,0.498934,0.529915,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.393409,0.862004,1.578439,0.718615,0.000000,0.638766,0.685775,0.636364,0.695038,0.685775,0.987643
0.619128,0.620168,0.672772,0.428571,0.000000,0.000000,1.000000,0.672772,0.428571,0.000000,0.514286,0.148936,1.000000,0.506383,0.452991,0.192308,1.000000,0.505330,0.452991,0.000000,0.000000,0.000000,0.000000,0.000000,0.960920,0.000000,0.158305,0.102079,0.139033,0.196970,0.000000,0.569615,0.696391,0.590909,0.592258,0.696391,0.510150
0.701342,0.702521,0.744811,0.476190,0.000000,0.000000,1.000000,0.744811,0.476190,0.000000,0.566071,0.553191,1.000000,0.534043,0.589744,0.538462,1.000000,0.535181,0.589744,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.371635,0.310964,0.301115,0.324675,0.000000,0.573811,0.692144,0.522727,0.643519,0.692144,0.663725
0.587248,0.588235,0.557998,0.380952,0.000000,0.000000,1.000000,0.557998,0.380952,0.000000,0.473214,0.319149,1.500000,0.436170,0.529915,0.326923,1.500000,0.437100,0.529915,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.219214,0.161626,0.190335,0.309524,0.000000,0.575445,0.539278,0.613636,0.624645,0.539278,0.909091
0.577181,0.578151,0.615385,0.619048,0.000000,0.000000,1.000000,0.615385,0.619048,0.000000,0.441071,0.095745,0.500000,0.406383,0.512821,0.125000,0.500000,0.407249,0.512821,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.543181,2.463138,0.376208,1.359307,0.000000,0.650591,0.630573,0.500000,0.555027,0.630573,0.922330
