k0,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k11,k12,k13,k14,k15,k16,k17,k18,k19,k20,k21,k22,k23,k24,k25,k26,k27,k28,k29,k30,k31,k32,k33,k34,k35,k36
0.0,0.0,0.74587,0.333333,0.0,0.0,1.0,0.74587,0.333333,0.0,0.555767,0.325203,0.333333,0.557503,0.519164,0.352518,0.333333,0.556469,0.519164,0.0,0.0,0.0,0.0,0.0,0.806452,0.0,0.567912,0.527932,0.478093,0.688302,0.0,0.0,0.75931,0.732558,0.69097,0.75931,0.702218
0.0,0.0,0.712478,0.378788,0.0,0.0,1.0,0.712478,0.378788,0.0,0.570543,0.495935,0.333333,0.572837,0.529617,0.467626,0.333333,0.570175,0.526132,0.0,0.0,0.0,0.0,0.0,0.564516,0.0,0.628641,0.20614,0.736182,0.545649,0.0,0.0,0.697931,0.674419,0.69815,0.697931,0.859752
0.0,0.0,0.704745,0.454545,0.5,0.0,0.809524,0.704394,0.454545,0.0,0.57531,0.235772,0.222222,0.559146,0.655052,0.266187,0.222222,0.557018,0.655052,0.0,0.0,0.0,0.0,0.0,0.685484,0.0,0.449105,0.212604,0.486453,0.502853,0.0,0.0,0.706207,0.686047,0.722403,0.706207,0.760274
0.0,0.0,0.750791,0.484848,1.5,0.0,0.428571,0.749736,0.484848,0.0,0.617731,0.284553,0.222222,0.589814,0.770035,0.338129,0.222222,0.590461,0.770035,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.363138,0.243536,0.431181,0.477889,0.0,0.0,0.748966,0.77907,0.760817,0.748276,0.680365
0.0,0.0,0.818981,0.530303,0.0,0.0,1.0,0.818981,0.530303,0.0,0.683031,0.252033,0.222222,0.694962,0.578397,0.323741,0.222222,0.695724,0.578397,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.411757,0.252539,0.445889,0.485735,0.0,0.0,0.831034,0.77907,0.816747,0.831034,0.658513
0.0,0.0,0.776098,0.575758,0.0,0.0,1.0,0.776098,0.575758,0.0,0.693041,0.829268,0.0,0.71632,0.522648,0.776978,0.0,0.716009,0.522648,0.0,0.0,0.0,0.0,0.0,0.895161,0.0,0.32747,0.336796,0.392011,0.559914,0.0,0.0,0.785517,0.790698,0.854319,0.785517,0.622309
0.0,0.0,0.837961,0.5,0.0,0.0,1.0,0.837961,0.5,0.0,0.649666,0.341463,0.111111,0.65115,0.616725,0.366906,0.111111,0.650768,0.616725,0.0,0.0,0.0,0.0,0.0,0.887097,0.0,0.385591,0.392659,0.536461,0.848787,0.0,0.0,0.841379,0.906977,0.883991,0.841379,0.72668
0.0,0.0,0.795782,0.787879,0.0,0.0,1.0,0.795782,0.787879,0.0,0.730696,0.634146,0.888889,0.744797,0.58885,0.755396,0.777778,0.743421,0.58885,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.59916,0.326408,0.623626,0.791726,0.0,0.0,0.82069,0.883721,0.944468,0.82,0.729941
0.0,0.0,0.83058,0.893939,2.0,0.0,0.333333,0.829174,0.893939,0.0,0.684461,0.422764,0.111111,0.697152,0.578397,0.42446,0.111111,0.696272,0.578397,0.0,0.0,0.0,0.0,0.0,0.83871,0.0,0.521193,0.427978,0.744542,0.758203,0.0,0.0,0.852414,0.883721,0.912209,0.851724,0.794194
0.0,0.0,0.871705,0.621212,0.0,0.0,1.0,0.871705,0.621212,0.0,0.734986,0.430894,0.222222,0.732202,0.721254,0.47482,0.222222,0.731908,0.71777,0.0,0.0,0.0,0.0,0.0,0.854839,0.0,0.514166,0.267544,0.516334,0.74465,0.0,0.0,0.909655,0.790698,0.908473,0.909655,0.64514
