k0,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k11,k12,k13,k14,k15,k16,k17,k18,k19,k20,k21,k22,k23,k24,k25,k26,k27,k28,k29,k30,k31,k32,k33,k34,k35,k36
0.119808,0.12,0.129098,0.0,0.0,0.0,1.0,0.129693,0.0,0.0,0.147619,0.0,0.0,0.160796,0.073099,0.0,0.0,0.158917,0.070381,0.0,0.0,0.0,0.0,0.0,0.295918,0.0,0.090776,0.045119,0.134602,0.060821,0.0,0.258128,0.055108,0.365854,0.220526,0.055108,0.177924
0.14377,0.144,0.131148,0.0,0.0,0.0,1.0,0.131741,0.0,0.0,0.120952,0.02,0.0,0.13221,0.073099,0.018519,0.0,0.132345,0.073314,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.144732,0.046004,0.144376,0.06872,0.0,0.198974,0.044355,0.170732,0.177958,0.044355,0.156035
0.151757,0.152,0.146175,0.0,0.0,0.0,1.0,0.146758,0.0,0.0,0.232381,0.0,0.0,0.247065,0.099415,0.0,0.0,0.247317,0.096774,0.0,0.0,0.0,0.0,0.0,0.887755,0.0,0.113092,0.069891,0.105624,0.095577,0.0,0.1528,0.048387,0.170732,0.170812,0.048387,0.148218
0.13738,0.1376,0.153005,0.0,0.0,0.0,1.0,0.153584,0.0,0.0,0.37381,0.02,0.0,0.405309,0.061404,0.018519,0.0,0.405212,0.061584,0.0,0.0,0.0,0.0,0.0,0.918367,0.0,0.063754,0.010911,0.045267,0.018167,0.0,0.09278,0.061828,0.170732,0.155241,0.061828,0.070356
0.108626,0.1088,0.114071,0.0,0.0,0.0,1.0,0.114676,0.0,0.0,0.229524,0.0,0.0,0.244513,0.096491,0.0,0.0,0.244251,0.096774,0.0,0.0,0.0,0.0,0.0,0.887755,0.0,0.072172,0.012681,0.063615,0.023697,0.0,0.138769,0.03629,0.097561,0.122177,0.03629,0.056285
0.094249,0.0944,0.095628,0.0,0.0,0.0,1.0,0.096246,0.0,0.0,0.188571,0.06,0.0,0.205717,0.067251,0.074074,0.0,0.205416,0.067449,0.0,0.0,0.0,0.0,0.0,0.877551,0.0,0.170717,0.016219,0.142318,0.048973,0.0,0.112808,0.017473,0.170732,0.138187,0.017473,0.144778
0.183706,0.184,0.156421,0.021277,0.0,0.0,1.0,0.156997,0.021277,0.0,0.162857,0.06,0.0,0.180704,0.052632,0.055556,0.0,0.180378,0.052786,0.0,0.0,0.0,0.0,0.0,0.867347,0.0,0.156343,0.023297,0.11677,0.056082,0.0,0.115775,0.073925,0.170732,0.163128,0.073925,0.095059
0.140575,0.1408,0.131831,0.042553,0.0,0.0,1.0,0.132423,0.042553,0.0,0.32,0.02,0.0,0.34048,0.102339,0.018519,0.0,0.340828,0.102639,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11866,0.018873,0.090021,0.051343,0.0,0.165533,0.038978,0.146341,0.180991,0.038978,0.115697
0.138978,0.1392,0.131148,0.06383,1.0,0.0,0.571429,0.131058,0.06383,0.0,0.415714,0.02,0.0,0.440531,0.116959,0.018519,0.0,0.440981,0.117302,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.080071,0.010321,0.060185,0.022117,0.0,0.283719,0.057796,0.170732,0.186282,0.057796,0.047842
0.249201,0.2496,0.212432,0.0,0.0,0.0,1.0,0.212969,0.0,0.0,0.419048,0.0,0.0,0.444104,0.116959,0.0,0.0,0.444047,0.117302,0.0,0.0,0.0,0.0,0.0,0.918367,0.0,0.092545,0.017694,0.060871,0.022907,0.0,0.226789,0.147849,0.219512,0.209538,0.147849,0.061288
0.145367,0.1456,0.144809,0.0,0.0,0.0,1.0,0.145392,0.0,0.0,0.33,0.0,0.0,0.350179,0.108187,0.0,0.0,0.350537,0.108504,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.031726,0.016514,0.034465,0.022907,0.0,0.114291,0.069892,0.121951,0.15396,0.069892,0.031582
0.103834,0.104,0.115437,0.0,0.0,0.0,1.0,0.116041,0.0,0.0,0.468571,0.02,0.0,0.495151,0.128655,0.037037,0.0,0.495657,0.129032,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.034489,0.015335,0.053841,0.033965,0.0,0.041662,0.0,0.195122,0.158915,0.0,0.070669
0.14377,0.144,0.162568,0.0,0.0,0.0,1.0,0.16314,0.0,0.0,0.58381,0.04,0.0,0.618683,0.128655,0.055556,0.0,0.619315,0.129032,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.025338,0.016514,0.034122,0.048973,0.0,0.069601,0.073925,0.170732,0.186384,0.073925,0.191682
