k0,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k11,k12,k13,k14,k15,k16,k17,k18,k19,k20,k21,k22,k23,k24,k25,k26,k27,k28,k29,k30,k31,k32,k33,k34,k35,k36
0.612903,0.612903,0.899543,1.0,0.0,0.0,0.0,0.899543,1.0,0.0,0.549738,0.123894,0.681818,0.522989,0.0,0.224,0.681818,0.522989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.588301,0.185185,0.431545,0.127869,0.0,0.234675,0.749196,0.8,0.733332,0.749196,0.278746
0.419355,0.419355,0.570776,0.25,0.0,0.0,0.0,0.570776,0.25,0.0,0.560209,0.345133,0.727273,0.511494,1.0,0.464,0.727273,0.511494,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.246647,0.114815,0.244195,0.104918,0.0,0.138378,0.594855,0.8,0.729348,0.594855,0.289199
0.483871,0.483871,0.625571,0.25,0.0,0.0,0.0,0.625571,0.25,0.0,1.005236,0.761062,0.772727,1.0,0.666667,0.832,0.772727,1.0,0.666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.017511,0.103704,0.086469,0.118033,0.0,0.227746,0.559486,0.8,0.720012,0.559486,0.278746
0.397849,0.397849,0.579909,0.25,0.0,0.0,0.0,0.579909,0.25,0.0,0.712042,0.424779,0.772727,0.678161,0.666667,0.512,0.772727,0.678161,0.666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.046945,0.077778,0.076861,0.07541,0.0,0.295389,0.672026,0.8,0.617338,0.672026,0.229965
0.376344,0.376344,0.429224,0.0,0.0,0.0,0.0,0.429224,0.0,0.0,0.455497,0.176991,0.454545,0.442529,0.333333,0.24,0.454545,0.442529,0.333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.112519,0.044444,0.144115,0.07541,0.0,0.254208,0.655949,0.6,0.588009,0.655949,0.271777
0.344086,0.344086,0.447489,1.0,0.0,0.0,0.0,0.447489,1.0,0.0,0.544503,0.362832,0.227273,0.574713,0.0,0.368,0.227273,0.568966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066319,0.074074,0.16253,0.108197,0.0,0.445158,0.374598,0.6,0.598666,0.374598,0.296167
0.537634,0.537634,0.461187,0.0,0.0,0.0,0.0,0.461187,0.0,0.0,1.157068,1.40708,0.272727,1.241379,0.0,1.32,0.272727,1.235632,0.0,0.0,0.0,0.0,0.0,0.0,0.521277,0.0,0.012668,0.044444,0.108086,0.081967,0.0,0.136538,0.382637,0.6,0.680003,0.382637,0.254355
0.709677,0.709677,0.652968,0.0,0.0,0.0,0.0,0.652968,0.0,0.0,0.382199,0.256637,0.409091,0.373563,0.0,0.304,0.409091,0.373563,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.548435,1.340741,0.732586,0.816393,0.0,0.305175,0.356913,0.7,0.954663,0.356913,0.428571
0.483871,0.483871,0.406393,0.5,0.0,0.0,0.0,0.406393,0.5,0.0,0.26178,0.150442,0.136364,0.275862,0.0,0.152,0.136364,0.275862,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.173621,0.103704,0.220977,0.147541,0.0,0.175487,0.252412,0.5,0.682667,0.252412,0.222997
0.505376,0.505376,0.461187,0.25,0.0,0.0,0.0,0.461187,0.25,0.0,0.434555,0.274336,0.454545,0.41954,0.333333,0.328,0.454545,0.41954,0.333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.257452,0.17037,0.318655,0.131148,0.0,0.963125,0.300643,0.7,0.646666,0.300643,0.317073
0.419355,0.419355,0.378995,0.0,0.0,0.0,0.0,0.378995,0.0,0.0,0.324607,0.106195,0.454545,0.304598,0.0,0.168,0.454545,0.304598,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.028316,0.27037,0.091273,0.134426,0.0,0.258866,0.276527,0.5,0.498656,0.276527,0.261324
0.537634,0.537634,0.547945,0.0,0.0,0.0,0.0,0.547945,0.0,0.0,0.267016,0.088496,0.318182,0.258621,0.0,0.136,0.318182,0.258621,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.335693,0.092593,0.315452,0.101639,0.0,0.288303,0.355305,0.5,0.708011,0.355305,0.275261
0.752688,0.752688,0.744292,0.5,0.0,0.0,0.0,0.744292,0.5,0.0,0.387435,0.238938,0.636364,0.350575,0.0,0.328,0.636364,0.350575,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.138972,0.062963,0.128903,0.062295,0.0,0.280396,0.371383,0.8,0.742668,0.371383,0.1777
0.537634,0.537634,0.579909,0.25,0.0,0.0,0.0,0.579909,0.25,0.0,0.34555,0.212389,0.454545,0.327586,0.0,0.264,0.454545,0.327586,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.012295,0.037037,0.046437,0.072131,0.0,0.220582,0.475884,0.6,0.665339,0.475884,0.15331
0.526882,0.526882,0.525114,0.0,0.0,0.0,0.0,0.525114,0.0,0.0,0.403141,0.256637,0.454545,0.390805,0.0,0.312,0.454545,0.390805,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.176602,0.081481,0.221777,0.104918,0.0,0.323495,0.5,0.8,0.797341,0.5,0.247387
0.290323,0.290323,0.410959,0.25,0.0,0.0,0.0,0.410959,0.25,0.0,0.382199,0.283186,0.409091,0.373563,0.0,0.328,0.409091,0.373563,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.075261,0.066667,0.132106,0.091803,0.0,0.202458,0.381029,0.5,0.650674,0.381029,0.167247
0.344086,0.344086,0.324201,0.0,0.0,0.0,0.0,0.324201,0.0,0.0,0.439791,0.442478,0.409091,0.436782,0.0,0.472,0.409091,0.436782,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.008197,0.033333,0.073659,0.081967,0.0,0.391803,0.334405,0.5,0.605338,0.334405,0.142857
0.247312,0.247312,0.16895,0.0,0.0,0.0,0.0,0.16895,0.0,0.0,0.125654,0.061947,0.227273,0.114943,0.0,0.096,0.227273,0.114943,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.002608,0.014815,0.048839,0.032787,0.0,0.236084,0.294212,0.5,0.465343,0.294212,0.118467
0.344086,0.344086,0.43379,0.5,0.0,0.0,0.0,0.43379,0.5,0.0,0.193717,0.035398,0.227273,0.183908,0.333333,0.072,0.227273,0.183908,0.333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.023845,0.018519,0.051241,0.02623,0.0,0.293079,0.390675,0.5,0.603994,0.390675,0.121951
0.247312,0.247312,0.16895,0.0,0.0,0.0,0.0,0.16895,0.0,0.0,0.073298,0.061947,0.136364,0.068966,0.0,0.08,0.136364,0.068966,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.027198,0.085185,0.04964,0.088525,0.0,0.342324,0.282958,0.4,0.718667,0.282958,0.101045
0.290323,0.290323,0.305936,0.0,0.0,0.0,0.0,0.305936,0.0,0.0,0.209424,0.150442,0.318182,0.195402,0.0,0.192,0.318182,0.195402,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.021237,0.074074,0.041633,0.101639,0.0,0.23581,0.509646,0.7,0.846662,0.509646,0.114983
0.354839,0.354839,0.333333,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.167539,0.132743,0.363636,0.137931,0.333333,0.176,0.363636,0.137931,0.333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.063711,0.074074,0.057646,0.131148,0.0,0.237415,0.434084,0.6,0.825349,0.434084,0.111498
0.311828,0.311828,0.278539,0.0,0.0,0.0,0.0,0.278539,0.0,0.0,0.141361,0.0,0.318182,0.12069,0.0,0.056,0.318182,0.12069,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.017139,0.018519,0.038431,0.029508,0.0,0.191028,0.517685,0.4,0.482672,0.517685,0.097561
0.333333,0.333333,0.210046,0.0,0.0,0.0,0.0,0.210046,0.0,0.0,0.062827,0.0,0.227273,0.045977,0.0,0.04,0.227273,0.045977,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.006334,0.011111,0.020016,0.016393,0.0,0.226141,0.326367,0.5,0.434671,0.326367,0.083624
0.462366,0.462366,0.442922,0.0,0.0,0.0,0.0,0.442922,0.0,0.0,0.104712,0.044248,0.318182,0.08046,0.0,0.096,0.318182,0.08046,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.039866,0.025926,0.045637,0.032787,0.0,0.133994,0.315113,0.4,0.572001,0.315113,0.062718
0.602151,0.602151,0.575342,0.0,0.0,0.0,0.0,0.575342,0.0,0.0,0.115183,0.0,0.545455,0.063218,0.0,0.096,0.545455,0.063218,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.511923,0.062963,0.350681,0.065574,0.0,0.139278,0.257235,0.4,0.646666,0.257235,0.097561
0.376344,0.376344,0.369863,0.0,0.0,0.0,0.0,0.369863,0.0,0.0,0.057592,0.0,0.181818,0.045977,0.0,0.032,0.181818,0.045977,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.003726,0.007407,0.013611,0.009836,0.0,0.181359,0.165595,0.3,0.415999,0.165595,0.038328
0.354839,0.354839,0.365297,0.0,0.0,0.0,0.0,0.365297,0.0,0.0,0.099476,0.044248,0.454545,0.057471,0.0,0.12,0.454545,0.057471,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.009314,0.007407,0.015212,0.013115,0.0,0.174313,0.178457,0.2,0.462655,0.178457,0.027875
0.344086,0.344086,0.296804,0.0,0.0,0.0,0.0,0.296804,0.0,0.0,0.078534,0.053097,0.181818,0.068966,0.0,0.08,0.181818,0.068966,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.003726,0.014815,0.019215,0.019672,0.0,0.140727,0.220257,0.4,0.63601,0.220257,0.031359
0.537634,0.537634,0.452055,0.0,0.0,0.0,0.0,0.452055,0.0,0.0,0.057592,0.0,0.045455,0.063218,0.0,0.008,0.045455,0.063218,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005216,0.014815,0.021617,0.016393,0.0,0.171455,0.167203,0.4,0.589329,0.167203,0.02439
0.387097,0.387097,0.287671,0.0,0.0,0.0,0.0,0.287671,0.0,0.0,0.036649,0.053097,0.0,0.045977,0.0,0.048,0.0,0.045977,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.000745,0.007407,0.011209,0.009836,0.0,0.13278,0.053055,0.2,0.411991,0.053055,0.013937
0.376344,0.376344,0.342466,0.0,0.0,0.0,0.0,0.342466,0.0,0.0,0.031414,0.0,0.0,0.04023,0.0,0.0,0.0,0.04023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.007452,0.007407,0.020817,0.009836,0.0,0.23949,0.072347,0.3,0.410671,0.072347,0.027875
0.397849,0.397849,0.39726,0.0,0.0,0.0,0.0,0.39726,0.0,0.0,0.089005,0.0,0.454545,0.045977,0.0,0.08,0.454545,0.045977,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.042474,0.033333,0.027222,0.022951,0.0,0.147616,0.178457,0.3,0.409327,0.178457,0.02439
0.365591,0.365591,0.315068,0.0,0.0,0.0,0.0,0.315068,0.0,0.0,0.026178,0.0,0.090909,0.022989,0.0,0.016,0.090909,0.022989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.019374,0.022222,0.085669,0.029508,0.0,0.133602,0.327974,0.4,0.461335,0.327974,0.10453
0.494624,0.494624,0.420091,0.0,0.0,0.0,0.0,0.420091,0.0,0.0,0.020942,0.0,0.045455,0.022989,0.0,0.008,0.045455,0.022989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.026453,0.07037,0.045637,0.059016,0.0,0.105613,0.220257,0.3,0.501344,0.220257,0.055749
0.516129,0.516129,0.547945,0.0,0.0,0.0,0.0,0.547945,0.0,0.0,0.104712,0.0,0.863636,0.011494,0.0,0.152,0.863636,0.011494,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.004471,0.033333,0.032026,0.029508,0.0,0.10029,0.266881,0.5,0.489344,0.266881,0.052265
0.225806,0.225806,0.123288,0.0,0.0,0.0,0.0,0.123288,0.0,0.0,0.0,0.0,0.0,0.005747,0.0,0.0,0.0,0.005747,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.010805,0.011111,0.052042,0.009836,0.0,0.108275,0.085209,0.2,0.310661,0.085209,0.052265
0.021505,0.021505,0.009132,0.0,0.0,0.0,0.0,0.009132,0.0,0.0,0.015707,0.0,0.045455,0.017241,0.0,0.008,0.045455,0.017241,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.000373,0.003704,0.007206,0.003279,0.0,0.10945,0.069132,0.1,0.25066,0.069132,0.006969
0.021505,0.021505,0.091324,0.0,0.0,0.0,0.0,0.091324,0.0,0.0,0.052356,0.0,0.181818,0.04023,0.0,0.032,0.181818,0.04023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.000373,0.003704,0.008006,0.006557,0.0,0.189462,0.213826,0.2,0.286661,0.213826,0.013937
0.043011,0.043011,0.03653,0.0,0.0,0.0,0.0,0.03653,0.0,0.0,0.020942,0.00885,0.090909,0.017241,0.0,0.024,0.090909,0.017241,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.000373,0.003704,0.007206,0.003279,0.0,0.098606,0.115756,0.2,0.270652,0.115756,0.010453
0.043011,0.043011,0.041096,0.0,0.0,0.0,0.0,0.041096,0.0,0.0,0.057592,0.044248,0.272727,0.034483,0.0,0.088,0.272727,0.034483,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.000745,0.007407,0.009608,0.013115,0.0,0.060244,0.199357,0.2,0.314669,0.199357,0.017422
0.021505,0.021505,0.091324,0.0,0.0,0.0,0.0,0.091324,0.0,0.0,0.057592,0.017699,0.272727,0.034483,0.0,0.064,0.272727,0.034483,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.002608,0.011111,0.009608,0.009836,0.0,0.109567,0.186495,0.3,0.295997,0.186495,0.017422
0.16129,0.16129,0.127854,0.0,0.0,0.0,0.0,0.127854,0.0,0.0,0.026178,0.0,0.136364,0.017241,0.0,0.024,0.136364,0.017241,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.001863,0.011111,0.010408,0.009836,0.0,0.097745,0.154341,0.2,0.330653,0.154341,0.013937
0.053763,0.053763,0.059361,0.0,0.0,0.0,0.0,0.059361,0.0,0.0,0.031414,0.0,0.090909,0.022989,0.333333,0.016,0.090909,0.022989,0.333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.000745,0.007407,0.009608,0.009836,0.0,0.167658,0.170418,0.2,0.291989,0.170418,0.013937
0.043011,0.043011,0.050228,0.0,0.0,0.0,0.0,0.050228,0.0,0.0,0.015707,0.0,0.181818,0.0,0.0,0.032,0.181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.000745,0.003704,0.008006,0.006557,0.0,0.106749,0.138264,0.2,0.277324,0.138264,0.010453
0.064516,0.064516,0.054795,0.0,0.0,0.0,0.0,0.054795,0.0,0.0,0.015707,0.0,0.045455,0.017241,0.0,0.008,0.045455,0.017241,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.000373,0.003704,0.008807,0.006557,0.0,0.126869,0.149518,0.2,0.27466,0.149518,0.013937
0.139785,0.139785,0.127854,0.0,0.0,0.0,0.0,0.127854,0.0,0.0,0.026178,0.0,0.090909,0.022989,0.0,0.016,0.090909,0.022989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.000373,0.003704,0.008807,0.006557,0.0,0.135129,0.213826,0.2,0.313325,0.213826,0.020906
0.172043,0.172043,0.178082,0.0,0.0,0.0,0.0,0.178082,0.0,0.0,0.057592,0.0,0.181818,0.045977,0.0,0.032,0.181818,0.045977,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.019374,0.018519,0.020016,0.016393,0.0,0.14104,0.180064,0.2,0.325325,0.180064,0.027875
0.225806,0.225806,0.223744,0.0,0.0,0.0,0.0,0.223744,0.0,0.0,0.057592,0.0,0.090909,0.057471,0.0,0.016,0.090909,0.057471,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07377,0.022222,0.044035,0.019672,0.0,0.108588,0.242765,0.3,0.384006,0.242765,0.052265
0.075269,0.075269,0.109589,0.0,0.0,0.0,0.0,0.109589,0.0,0.0,0.099476,0.0,0.136364,0.097701,0.0,0.024,0.136364,0.097701,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.248882,0.074074,0.214572,0.055738,0.0,0.138652,0.271704,0.4,0.445327,0.271704,0.184669
0.086022,0.086022,0.191781,0.0,0.0,0.0,0.0,0.191781,0.0,0.0,0.287958,0.19469,0.363636,0.275862,0.0,0.24,0.363636,0.275862,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.070417,0.037037,0.079263,0.036066,0.0,0.208761,0.326367,0.4,0.381342,0.326367,0.080139
0.172043,0.172043,0.196347,0.0,0.0,0.0,0.0,0.196347,0.0,0.0,0.146597,0.026549,0.363636,0.12069,0.0,0.088,0.363636,0.12069,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.006706,0.037037,0.021617,0.032787,0.0,0.141314,0.458199,0.4,0.379998,0.458199,0.073171
0.247312,0.247312,0.205479,0.0,0.0,0.0,0.0,0.205479,0.0,0.0,0.136126,0.044248,0.227273,0.126437,0.0,0.08,0.227273,0.126437,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.032414,0.111111,0.04964,0.095082,0.0,0.281336,0.46463,0.4,0.37467,0.46463,0.111498
0.150538,0.150538,0.251142,0.5,0.0,0.0,0.0,0.251142,0.5,0.0,0.397906,0.097345,0.363636,0.396552,0.0,0.152,0.363636,0.396552,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.020864,0.033333,0.047238,0.062295,0.0,0.171573,0.615756,0.6,0.504008,0.615756,0.170732
0.182796,0.182796,0.273973,0.0,0.0,0.0,0.0,0.273973,0.0,0.0,0.329843,0.0,0.409091,0.310345,0.333333,0.072,0.409091,0.310345,0.333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.036513,0.062963,0.057646,0.052459,0.0,0.297229,0.596463,0.5,0.554673,0.596463,0.202091
0.107527,0.107527,0.251142,0.0,0.0,0.0,0.0,0.251142,0.0,0.0,0.445026,0.132743,0.227273,0.45977,0.333333,0.16,0.227273,0.45977,0.333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.171759,0.085185,0.135308,0.068852,0.0,0.233187,0.491961,0.5,0.516008,0.491961,0.240418
0.172043,0.172043,0.242009,0.0,0.0,0.0,0.0,0.242009,0.0,0.0,0.350785,0.292035,0.227273,0.362069,0.0,0.304,0.227273,0.362069,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.020864,0.018519,0.048839,0.032787,0.0,0.218664,0.414791,0.4,0.433327,0.414791,0.174216
0.172043,0.172043,0.232877,0.25,0.0,0.0,0.0,0.232877,0.25,0.0,0.39267,0.123894,0.545455,0.367816,0.0,0.208,0.545455,0.367816,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.008569,0.02963,0.05044,0.052459,0.0,0.235223,0.59164,0.5,0.504008,0.59164,0.216028
0.225806,0.225806,0.228311,0.25,0.0,0.0,0.0,0.228311,0.25,0.0,0.162304,0.035398,0.136364,0.16092,0.333333,0.056,0.136364,0.16092,0.333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.076751,0.02963,0.141713,0.029508,0.0,0.194355,0.427653,0.5,0.430663,0.427653,0.219512
0.311828,0.311828,0.442922,0.0,0.0,0.0,0.0,0.442922,0.0,0.0,0.413613,0.185841,0.454545,0.396552,0.333333,0.24,0.454545,0.396552,0.333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.007079,0.02963,0.05044,0.042623,0.0,0.260589,0.501608,0.5,0.533337,0.501608,0.191638
0.215054,0.215054,0.246575,0.0,0.0,0.0,0.0,0.246575,0.0,0.0,0.34555,0.141593,0.227273,0.356322,0.0,0.16,0.227273,0.356322,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.491431,0.114815,0.349079,0.088525,0.0,0.206099,0.368167,0.4,0.525344,0.368167,0.243902
0.258065,0.258065,0.356164,0.25,0.0,0.0,0.0,0.356164,0.25,0.0,0.366492,0.115044,0.227273,0.367816,0.666667,0.144,0.227273,0.367816,0.666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0693,0.055556,0.102482,0.04918,0.0,0.277578,0.385852,0.7,0.530672,0.385852,0.226481
0.193548,0.193548,0.196347,0.0,0.0,0.0,0.0,0.196347,0.0,0.0,0.387435,0.362832,0.272727,0.396552,0.0,0.376,0.272727,0.396552,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.053279,0.037037,0.148919,0.055738,0.0,0.253112,0.548232,0.4,0.414655,0.548232,0.296167
0.55914,0.55914,0.621005,0.5,0.0,0.0,0.0,0.621005,0.5,0.0,0.675393,0.628319,0.681818,0.655172,0.333333,0.68,0.681818,0.655172,0.333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.053279,0.051852,0.088871,0.072131,0.0,0.232717,0.524116,0.6,0.639994,0.524116,0.236934
0.494624,0.494624,0.607306,0.5,0.0,0.0,0.0,0.607306,0.5,0.0,0.272251,0.070796,0.363636,0.247126,0.666667,0.128,0.363636,0.247126,0.666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.073025,1.603704,0.108887,1.0,0.0,0.331989,0.37299,0.6,0.605338,0.37299,0.264808
