k0,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k11,k12,k13,k14,k15,k16,k17,k18,k19,k20,k21,k22,k23,k24,k25,k26,k27,k28,k29,k30,k31,k32,k33,k34,k35,k36
0.604895,0.604895,0.605505,0.333333,0.0,0.0,1.0,0.605505,0.333333,0.0,0.699013,0.181818,0.0,0.678788,0.519685,0.2,0.0,0.677643,0.519685,0.0,0.0,0.0,0.0,0.0,0.954,0.0,0.56892,0.333333,0.655055,0.725599,0.0,0.759113,0.535448,0.652174,0.776273,0.535448,0.956546
0.657343,0.657343,0.688073,0.333333,0.0,0.0,1.0,0.688073,0.333333,0.0,0.5625,0.290909,0.0,0.558442,0.307087,0.309091,0.0,0.558059,0.307087,0.0,0.0,0.0,0.0,0.0,0.972,0.0,0.270137,0.207921,0.269428,0.311234,0.0,0.562392,0.597015,0.652174,0.676405,0.597015,0.541196
0.783217,0.783217,0.816514,0.166667,0.0,0.0,1.0,0.816514,0.166667,0.0,0.551809,0.345455,0.0,0.541991,0.354331,0.363636,0.0,0.542461,0.354331,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.502079,0.625083,0.416078,0.620626,0.0,0.715615,0.677239,0.695652,0.720705,0.677239,0.693567
0.597902,0.597902,0.607798,0.5,0.0,0.0,1.0,0.607798,0.5,0.0,0.57977,0.218182,0.0,0.557576,0.480315,0.218182,0.0,0.556326,0.480315,0.0,0.0,0.0,0.0,0.0,0.944,0.0,0.739566,0.361056,0.826066,0.478821,0.0,0.790589,0.617537,0.695652,0.691489,0.617537,0.904628
0.664336,0.664336,0.649083,0.75,0.5,0.0,0.785235,0.646789,0.75,0.0,0.564967,0.363636,0.0,0.547186,0.433071,0.363636,0.0,0.54766,0.433071,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.260896,0.151155,0.319854,0.237569,0.0,0.735307,0.51306,0.521739,0.604954,0.51306,0.507336
0.713287,0.713287,0.745413,0.583333,0.0,0.0,1.0,0.745413,0.583333,0.0,0.57648,0.436364,0.0,0.545455,0.559055,0.490909,0.0,0.545927,0.559055,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.687202,0.111551,0.80341,0.276243,0.0,0.77846,0.347015,0.826087,0.771985,0.347015,0.778781
0.583916,0.583916,0.548165,0.416667,0.0,0.0,1.0,0.548165,0.416667,0.0,0.53125,0.2,0.0,0.471861,0.795276,0.2,0.0,0.471404,0.795276,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.322347,0.062706,0.38246,0.154696,0.0,0.720032,0.539179,0.695652,0.714989,0.539179,0.488149
0.797203,0.797203,0.71789,0.916667,0.0,0.0,1.0,0.71789,0.916667,0.0,0.739309,0.490909,0.0,0.62684,1.377953,0.490909,0.0,0.626516,1.377953,0.0,0.0,0.0,0.0,0.0,0.978,0.0,0.235484,0.055446,0.245798,0.186004,0.0,0.721303,0.574627,0.695652,0.790727,0.574627,0.471219
0.657343,0.657343,0.683486,0.166667,1.0,0.0,0.590604,0.678899,0.166667,0.0,0.662829,0.290909,0.0,0.590476,0.976378,0.327273,0.0,0.588388,0.976378,0.0,0.0,0.0,0.0,0.0,0.926,0.0,0.320499,0.372937,0.349817,0.904236,0.0,0.761181,0.58209,0.652174,0.76897,0.58209,0.685666
0.716783,0.716783,0.791284,0.25,0.0,0.0,1.0,0.791284,0.25,0.0,0.706414,0.418182,0.0,0.6329,1.007874,0.454545,0.0,0.633449,1.007874,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.541044,0.227063,0.609013,0.32965,0.0,0.881571,0.572761,0.826087,1.0,0.572761,0.785553
0.555944,0.555944,0.644495,0.166667,0.0,0.0,1.0,0.644495,0.166667,0.0,0.777138,0.181818,0.0,0.716883,0.92126,0.254545,0.0,0.716638,0.92126,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.56507,0.20066,0.827527,0.537753,0.0,0.679529,0.473881,0.73913,0.830104,0.473881,0.977427
0.590909,0.590909,0.538991,0.25,0.0,0.0,1.0,0.538991,0.25,0.0,0.728618,0.363636,0.0,0.625108,1.291339,0.4,0.0,0.62565,1.291339,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.397813,0.218482,0.364677,0.3186,0.0,0.758898,0.473881,0.73913,0.652584,0.473881,0.568284
0.545455,0.545455,0.600917,0.083333,0.0,0.0,1.0,0.600917,0.083333,0.0,0.614309,0.163636,0.0,0.574892,0.653543,0.181818,0.0,0.574523,0.653543,0.0,0.0,0.0,0.0,0.0,0.974,0.0,0.211767,0.067987,0.230451,0.171271,0.0,0.635643,0.453358,0.608696,0.489997,0.453358,0.414221
0.416084,0.416084,0.424312,0.416667,0.0,0.0,1.0,0.424312,0.416667,0.0,0.688322,0.363636,0.0,0.65974,0.590551,0.363636,0.0,0.657712,0.590551,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.4645,0.114851,0.345189,0.154696,0.0,0.551275,0.397388,0.478261,0.416324,0.397388,0.457675
0.412587,0.412587,0.46789,0.166667,0.0,0.0,1.0,0.46789,0.166667,0.0,0.791941,0.090909,0.0,0.771429,0.566929,0.090909,0.0,0.771231,0.566929,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.235484,0.113531,0.263581,0.279926,0.0,0.572561,0.291045,0.565217,0.432993,0.291045,0.431151
0.398601,0.398601,0.385321,0.416667,0.0,0.0,1.0,0.385321,0.416667,0.0,0.67023,0.290909,0.0,0.663203,0.385827,0.309091,0.0,0.663778,0.385827,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.402279,0.234983,0.394641,0.307551,0.0,0.548302,0.173507,0.652174,0.567007,0.173507,0.572235
0.213287,0.213287,0.247706,0.25,0.0,0.0,1.0,0.247706,0.25,0.0,0.519737,0.327273,0.0,0.516883,0.275591,0.327273,0.0,0.516464,0.275591,0.0,0.0,0.0,0.0,0.0,0.968,0.0,0.137533,0.072607,0.187576,0.152855,0.0,0.447023,0.104478,0.391304,0.377576,0.104478,0.402935
0.108392,0.108392,0.192661,0.25,0.0,0.0,1.0,0.192661,0.25,0.0,0.555921,0.345455,0.0,0.565368,0.181102,0.345455,0.0,0.565858,0.181102,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.399199,0.163696,0.484044,0.320442,0.0,0.594946,0.149254,0.26087,0.227371,0.149254,0.585214
0.122378,0.122378,0.21789,0.0,0.0,0.0,1.0,0.21789,0.0,0.0,0.570724,0.163636,0.0,0.593074,0.070866,0.163636,0.0,0.593588,0.070866,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.49099,0.391419,0.453106,0.517495,0.0,0.662336,0.19403,0.347826,0.302316,0.19403,0.623589
0.181818,0.181818,0.16055,0.0,0.0,0.0,1.0,0.16055,0.0,0.0,0.443257,0.236364,0.0,0.462338,0.03937,0.236364,0.0,0.462738,0.03937,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.192361,0.071287,0.224117,0.141805,0.0,0.655248,0.149254,0.26087,0.246427,0.149254,0.379797
0.164336,0.164336,0.105505,0.083333,0.0,0.0,1.0,0.105505,0.083333,0.0,0.354441,0.363636,0.0,0.353247,0.181102,0.4,0.0,0.352686,0.181102,0.0,0.0,0.0,0.0,0.0,0.954,0.0,0.239643,0.034983,0.454324,0.116022,0.0,0.78279,0.266791,0.217391,0.210545,0.266791,0.608352
0.223776,0.223776,0.220183,0.083333,0.5,0.0,0.463087,0.21789,0.083333,0.0,0.350329,0.163636,0.0,0.360173,0.07874,0.2,0.0,0.360485,0.07874,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.135993,0.044224,0.169306,0.128913,0.0,0.822389,0.335821,0.26087,0.254523,0.335821,0.274266
0.118881,0.118881,0.084862,0.083333,0.0,0.0,1.0,0.084862,0.083333,0.0,0.231086,0.163636,0.0,0.209524,0.307087,0.163636,0.0,0.209705,0.307087,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.077314,0.034323,0.112058,0.090239,0.0,0.930024,0.294776,0.217391,0.178149,0.294776,0.247178
0.248252,0.248252,0.224771,0.0,0.0,0.0,1.0,0.224771,0.0,0.0,0.258224,0.236364,0.0,0.258874,0.11811,0.236364,0.0,0.257366,0.11811,0.0,0.0,0.0,0.0,0.0,0.876,0.0,0.072386,0.089769,0.064312,0.101289,0.0,0.96471,0.455224,0.304348,0.235152,0.455224,0.194131
0.160839,0.160839,0.158257,0.083333,0.0,0.0,1.0,0.158257,0.083333,0.0,0.194901,0.254545,0.0,0.185281,0.181102,0.181818,0.0,0.180243,0.181102,0.0,0.0,0.0,0.0,0.0,0.516,0.0,0.327738,0.689109,0.417052,0.620626,0.0,0.982312,0.514925,0.304348,0.274058,0.514925,0.701467
0.174825,0.174825,0.144495,0.0,0.0,0.0,1.0,0.144495,0.0,0.0,0.271382,0.018182,0.0,0.261472,0.220472,0.018182,0.0,0.260832,0.220472,0.0,0.0,0.0,0.0,0.0,0.942,0.0,0.511012,0.733333,0.533983,0.604052,0.0,1.112547,0.322761,0.26087,0.282946,0.322761,0.688488
0.234266,0.234266,0.215596,0.0,0.0,0.0,1.0,0.215596,0.0,0.0,0.268914,0.290909,0.0,0.265801,0.15748,0.290909,0.0,0.264298,0.15748,0.0,0.0,0.0,0.0,0.0,0.882,0.0,0.328046,0.873927,0.485262,0.714549,0.0,1.089086,0.279851,0.391304,0.417117,0.279851,0.790632
0.216783,0.216783,0.172018,0.166667,0.0,0.0,1.0,0.172018,0.166667,0.0,0.269737,0.018182,0.0,0.267532,0.149606,0.036364,0.0,0.267764,0.149606,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.440166,0.419802,0.507674,0.460405,0.0,1.020489,0.216418,0.217391,0.298508,0.216418,0.625282
0.199301,0.199301,0.176606,0.083333,0.0,0.0,1.0,0.176606,0.083333,0.0,0.194079,0.072727,0.0,0.195671,0.07874,0.072727,0.0,0.194974,0.07874,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.286154,0.108911,0.48039,0.235727,0.0,0.834238,0.110075,0.26087,0.253094,0.110075,0.636005
0.199301,0.199301,0.213303,0.083333,0.0,0.0,1.0,0.213303,0.083333,0.0,0.272204,0.145455,0.0,0.278788,0.070866,0.145455,0.0,0.277296,0.070866,0.0,0.0,0.0,0.0,0.0,0.884,0.0,0.23456,0.058746,0.36687,0.128913,0.0,0.79938,0.264925,0.391304,0.352489,0.264925,0.507336
0.108392,0.108392,0.15367,0.083333,0.0,0.0,1.0,0.15367,0.083333,0.0,0.233553,0.0,0.0,0.239827,0.055118,0.0,0.0,0.239168,0.055118,0.0,0.0,0.0,0.0,0.0,0.932,0.0,0.525643,0.122112,0.487211,0.18232,0.0,0.723414,0.356343,0.26087,0.231659,0.356343,0.485892
0.153846,0.146853,0.144495,0.083333,0.0,0.0,1.0,0.144495,0.083333,0.0,0.203947,0.0,0.0,0.205195,0.086614,0.018182,0.0,0.205373,0.086614,0.0,0.0,0.0,2.5,0.0,1.0,0.0,0.2783,0.137294,0.550792,0.220994,0.0,0.716068,0.434701,0.304348,0.237853,0.434701,0.669865
