k0,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k11,k12,k13,k14,k15,k16,k17,k18,k19,k20,k21,k22,k23,k24,k25,k26,k27,k28,k29,k30,k31,k32,k33,k34,k35,k36
0.505576,0.505116,0.566202,0.4,0.0,0.0,1.0,0.566202,0.4,0.0,0.511807,0.5,0.0,0.427083,0.565392,0.470085,0.0,0.427612,0.565041,0.0,0.0,0.0,0.125,0.0,0.968254,0.0,0.522942,0.223857,0.613632,0.529158,0.0,0.0,0.48608,0.528571,0.502815,0.486263,0.937407
0.619888,0.619535,0.70151,0.2,0.0,0.0,1.0,0.70151,0.2,0.0,0.686194,0.321429,0.0,0.528274,0.814889,0.350427,0.0,0.526866,0.819106,0.0,0.0,0.0,0.1,0.0,0.973016,0.0,0.343009,0.339989,0.379203,0.473002,0.0,0.0,0.529722,0.542857,0.473823,0.529168,0.719523
0.517658,0.517209,0.623113,0.111111,0.0,0.0,1.0,0.623113,0.111111,0.0,0.570845,0.333333,0.0,0.517113,0.574447,0.401709,0.0,0.517164,0.571138,0.0,0.0,0.0,0.125,0.0,0.955556,0.0,0.218516,0.393589,0.329598,0.412527,0.0,0.0,0.494357,0.471429,0.463563,0.494543,0.649776
0.473048,0.472558,0.511034,0.311111,0.0,0.0,1.0,0.511034,0.311111,0.0,0.532698,0.202381,0.0,0.524554,0.479879,0.213675,0.0,0.524627,0.482724,0.0,0.0,0.0,0.125,0.0,0.98254,0.0,0.461462,1.062007,0.478596,0.568035,0.0,0.0,0.453725,0.457143,0.477255,0.453895,0.717437
0.422862,0.423256,0.470964,0.111111,0.0,0.0,1.0,0.470964,0.111111,0.0,0.549046,0.154762,0.0,0.529018,0.51006,0.145299,0.0,0.529104,0.511179,0.0,0.0,0.0,0.0,0.0,0.974603,0.0,0.413234,0.383605,0.489069,0.616271,0.0,0.0,0.461249,0.557143,0.490025,0.461423,0.763934
0.572491,0.573023,0.635889,0.177778,0.0,0.0,1.0,0.635889,0.177778,0.0,0.669391,0.345238,0.0,0.686756,0.56338,0.410256,0.0,0.687313,0.567073,0.0,0.0,0.0,0.0,0.0,0.986243,0.0,0.404129,0.230163,0.632739,0.399568,0.0,0.0,0.532731,0.528571,0.540007,0.532932,0.786587
0.710967,0.710698,0.736353,0.488889,0.0,0.0,1.0,0.736353,0.488889,0.0,0.702997,0.5,0.0,0.709821,0.60664,0.452991,0.0,0.708955,0.60874,0.0,0.0,0.0,0.1,0.0,0.973545,0.0,0.137113,0.306358,0.261253,0.514039,0.0,0.0,0.685854,0.642857,0.622845,0.685736,0.745753
0.77881,0.779535,0.878049,0.466667,0.0,0.0,1.0,0.878049,0.466667,0.0,0.70436,0.535714,0.0,0.741815,0.566398,0.521368,0.0,0.741045,0.566057,0.0,0.0,0.0,0.0,0.0,0.966667,0.0,0.295321,1.03836,0.390042,0.915767,0.0,0.0,1.00602,0.771429,0.766453,1.006022,0.771982
0.734201,0.734884,0.828688,0.733333,0.0,0.0,1.0,0.828688,0.711111,0.0,0.713896,0.702381,0.0,0.787946,0.525151,0.57265,0.0,0.786567,0.523374,0.0,0.0,0.0,0.0,0.0,0.960847,0.0,0.53998,0.452969,0.696491,0.732901,0.0,0.0,0.932656,0.7,0.782479,0.932254,0.852161
0.665428,0.666047,0.75842,0.577778,0.0,0.0,1.0,0.75842,0.577778,0.0,0.746594,0.785714,0.0,0.794643,0.588531,0.65812,0.0,0.796269,0.591463,0.0,0.0,0.0,0.0,0.0,0.987302,0.0,0.672676,0.462953,0.66287,0.792657,0.0,0.0,0.893153,0.8,0.747445,0.893113,0.929955
0.732342,0.733023,0.854239,0.6,0.0,0.0,1.0,0.854239,0.6,0.0,0.768392,0.607143,0.0,0.827381,0.592555,0.623932,0.0,0.828358,0.594512,0.0,0.0,0.0,0.0,0.0,0.981481,0.0,0.576219,0.610089,0.553922,0.761699,0.0,0.0,1.014673,0.828571,0.801899,1.014678,0.743368
0.659851,0.659535,0.788618,0.622222,0.0,0.0,1.0,0.788618,0.622222,0.0,0.786104,0.785714,0.0,0.811756,0.652918,0.837607,0.0,0.812687,0.655488,0.0,0.0,0.0,0.1,0.0,0.982011,0.0,0.549716,0.743563,0.891604,0.787617,0.0,0.0,0.96012,0.742857,0.79521,0.960105,0.989866
0.792751,0.793488,0.841463,0.777778,0.0,0.0,1.0,0.841463,0.777778,0.0,0.773388,0.845238,0.0,0.817708,0.6167,0.820513,0.0,0.817164,0.620935,0.0,0.0,0.0,0.0,0.0,0.982011,0.0,0.366177,0.414609,0.439647,0.607631,0.0,0.0,1.002634,0.742857,0.777869,1.002635,0.822057
0.783457,0.784186,0.886179,0.755556,0.0,0.0,1.0,0.886179,0.755556,0.0,0.781562,0.690476,0.0,0.838542,0.60664,0.683761,0.0,0.839552,0.609756,0.0,0.0,0.0,0.0,0.0,0.985185,0.0,0.573966,0.431424,0.51332,0.642909,0.0,0.0,0.966892,0.814286,0.812334,0.967256,0.775559
0.526022,0.526512,0.62892,0.533333,0.0,0.0,1.0,0.62892,0.533333,0.0,0.619437,0.77381,0.0,0.626488,0.534205,0.717949,0.0,0.625373,0.533537,0.0,0.0,0.0,0.0,0.0,0.962434,0.0,0.301992,0.30268,0.336947,0.548596,0.0,0.0,0.719714,0.6,0.589988,0.719232,0.705216
0.673792,0.674419,0.74158,0.666667,0.0,0.0,1.0,0.74158,0.666667,0.0,0.749773,0.607143,0.0,0.763393,0.637827,0.709402,0.0,0.764925,0.64126,0.0,0.0,0.0,0.0,0.0,0.987302,0.0,0.377806,0.376774,0.485578,0.850972,0.0,0.0,0.79082,0.714286,0.74054,0.789989,0.835469
0.715613,0.716279,0.794425,0.577778,0.0,0.0,1.0,0.794425,0.577778,0.0,0.674387,0.416667,0.0,0.68006,0.583501,0.487179,0.0,0.679851,0.582317,0.0,0.0,0.0,0.0,0.0,0.965608,0.0,0.248625,0.215975,0.3307,0.884809,0.0,0.0,0.771633,0.628571,0.682026,0.771923,0.843219
0.799257,0.8,0.882695,0.755556,1.0,0.0,0.904762,0.882114,0.755556,0.0,0.72525,0.595238,0.0,0.783482,0.556338,0.760684,0.0,0.783582,0.556911,0.0,0.0,0.0,0.0,0.0,0.974074,0.0,0.326873,0.323699,0.355502,0.695464,0.0,0.0,0.81076,0.714286,0.76967,0.811065,0.783905
0.792751,0.793488,0.885598,0.666667,1.0,0.0,0.904762,0.885017,0.666667,0.0,0.750227,0.619048,0.0,0.779762,0.6167,0.965812,0.0,0.777612,0.619919,0.0,0.0,0.0,0.0,0.0,0.971958,0.0,0.268458,0.358382,0.331802,0.717063,0.0,0.0,0.772761,0.814286,0.755958,0.772676,0.792846
0.72119,0.72093,0.756678,0.644444,0.0,0.0,1.0,0.756678,0.644444,0.0,0.663942,0.488095,0.0,0.69494,0.540241,0.504274,0.0,0.693284,0.54065,0.0,0.0,0.0,0.1,0.0,0.965079,0.0,0.455603,0.290068,0.501194,0.519078,0.0,0.0,0.647103,0.771429,0.704094,0.64697,0.754098
0.616171,0.616744,0.630662,0.733333,0.0,0.0,1.0,0.630662,0.733333,0.0,0.558583,0.5,0.0,0.53497,0.523139,0.709402,0.0,0.535075,0.525407,0.0,0.0,0.0,0.0,0.0,0.979365,0.0,0.327233,0.642144,0.370384,2.398128,0.0,0.0,0.434161,0.742857,0.549305,0.434324,0.613413
0.636617,0.637209,0.53194,0.866667,0.0,0.0,1.0,0.53194,0.866667,0.0,0.693915,0.785714,0.0,0.672619,0.636821,0.846154,0.0,0.670149,0.640244,0.0,0.0,0.0,0.0,0.0,0.969841,0.0,0.597674,0.473463,0.616939,1.228942,0.0,0.0,0.504138,0.814286,0.637714,0.504328,0.909687
0.681227,0.68186,0.686992,0.555556,0.0,0.0,1.0,0.686992,0.555556,0.0,0.80654,0.583333,0.0,0.756696,0.772636,0.735043,0.0,0.755224,0.771341,0.0,0.0,0.0,0.0,0.0,0.959259,0.0,0.903994,0.549133,1.041705,0.919366,0.0,0.0,0.623777,0.757143,0.727378,0.623636,1.061103
0.582714,0.583256,0.594077,0.4,0.0,0.0,1.0,0.594077,0.4,0.0,0.742053,0.404762,0.0,0.658482,0.762575,0.393162,0.0,0.657463,0.764228,0.0,0.0,0.0,0.0,0.0,0.968254,0.0,0.678175,0.541776,0.742973,0.660907,0.0,0.0,0.534989,0.614286,0.624434,0.53519,0.911773
0.502788,0.502326,0.493031,0.4,0.0,0.0,1.0,0.493031,0.4,0.0,0.699364,0.380952,0.0,0.619792,0.720322,0.461538,0.0,0.61791,0.723577,0.0,0.0,0.0,0.1,0.0,0.969841,0.0,0.572343,0.481345,0.575418,0.814975,0.0,0.0,0.445448,0.671429,0.58273,0.445239,0.921013
0.519517,0.52,0.518583,0.333333,0.0,0.0,1.0,0.518583,0.333333,0.0,0.620799,0.214286,0.0,0.530506,0.667002,0.316239,0.0,0.531343,0.671748,0.0,0.0,0.0,0.0,0.0,0.988889,0.0,0.596502,0.363111,0.557964,0.531317,0.0,0.0,0.442062,0.657143,0.58375,0.441852,0.759463
0.582714,0.583256,0.569106,0.6,0.0,0.0,1.0,0.569106,0.6,0.0,0.656222,0.25,0.0,0.575893,0.684105,0.25641,0.0,0.575373,0.685976,0.0,0.0,0.0,0.0,0.0,0.971429,0.0,0.343911,0.406726,0.350542,0.514759,0.0,0.0,0.461249,0.571429,0.59858,0.459917,0.721013
0.498141,0.498605,0.537747,0.377778,0.0,0.0,1.0,0.537747,0.377778,0.0,0.524977,0.190476,0.0,0.462054,0.547284,0.316239,0.0,0.463433,0.546748,0.0,0.0,0.0,0.0,0.0,0.973545,0.0,0.322546,0.276931,0.313063,0.443485,0.0,0.0,0.43228,0.571429,0.497322,0.432066,0.715052
0.513011,0.513488,0.53252,0.111111,0.0,0.0,1.0,0.53252,0.111111,0.0,0.543143,0.25,0.0,0.505952,0.528169,0.247863,0.0,0.50597,0.530488,0.0,0.0,0.0,0.0,0.0,0.978836,0.0,0.351032,0.25959,0.451773,0.397408,0.0,0.0,0.398044,0.485714,0.463524,0.397441,0.752906
0.419145,0.419535,0.397213,0.133333,0.0,0.0,1.0,0.397213,0.133333,0.0,0.543597,0.154762,0.0,0.477679,0.567404,0.17094,0.0,0.478358,0.569106,0.0,0.0,0.0,0.0,0.0,0.978836,0.0,0.326152,0.219128,0.319677,0.286537,0.0,0.0,0.322423,0.385714,0.412974,0.322168,0.590462
0.467472,0.467907,0.44367,0.155556,0.0,0.0,1.0,0.44367,0.155556,0.0,0.584469,0.261905,0.0,0.52381,0.595573,0.239316,0.0,0.523881,0.597561,0.0,0.0,0.0,0.0,0.0,0.97619,0.0,0.458037,0.2701,0.772552,0.354212,0.0,0.0,0.370956,0.428571,0.422233,0.371095,0.816692
0.407063,0.407442,0.433217,0.088889,0.0,0.0,1.0,0.433217,0.088889,0.0,0.563124,0.285714,0.0,0.454613,0.641851,0.247863,0.0,0.455224,0.644309,0.0,0.0,0.0,0.0,0.0,0.979365,0.0,0.569458,0.370993,0.555943,0.389489,0.0,0.0,0.328442,0.442857,0.446576,0.32819,0.687332
0.39684,0.397209,0.415215,0.244444,0.0,0.0,1.0,0.415215,0.244444,0.0,0.593097,0.357143,0.0,0.438244,0.730382,0.333333,0.0,0.439552,0.732724,0.0,0.0,0.0,0.0,0.0,0.980423,0.0,0.82187,0.538623,0.989895,0.591793,0.0,0.0,0.309255,0.485714,0.461347,0.308995,0.930551
0.424721,0.423256,0.461092,0.177778,0.0,0.0,1.0,0.461092,0.177778,0.0,0.518619,0.285714,0.0,0.473958,0.517103,0.350427,0.0,0.473881,0.51626,0.0,0.0,0.0,0.275,0.0,0.96455,0.0,0.539349,0.284813,0.575969,0.385889,0.0,0.0,0.30775,0.457143,0.427745,0.307113,0.71237
0.415428,0.415814,0.444832,0.133333,0.0,0.0,1.0,0.444832,0.133333,0.0,0.529973,0.119048,0.0,0.511905,0.490946,0.179487,0.0,0.51194,0.49187,0.0,0.0,0.0,0.0,0.0,0.974074,0.0,0.534842,0.38413,0.422929,0.438445,0.0,0.0,0.300602,0.457143,0.492732,0.300339,0.638748
0.380112,0.380465,0.377468,0.266667,0.0,0.0,1.0,0.377468,0.266667,0.0,0.562216,0.25,0.0,0.427827,0.676056,0.273504,0.0,0.426866,0.675813,0.0,0.0,0.0,0.0,0.0,0.95873,0.0,0.336879,0.267998,0.328679,0.401728,0.0,0.0,0.288939,0.385714,0.394398,0.288295,0.643517
0.32342,0.322791,0.335656,0.155556,0.0,0.0,1.0,0.335656,0.155556,0.0,0.487284,0.166667,0.0,0.369048,0.589537,0.222222,0.0,0.369403,0.59248,0.0,0.0,0.0,0.15,0.0,0.980952,0.0,0.528982,0.266947,0.54492,0.388769,0.0,0.0,0.238525,0.457143,0.37488,0.238239,0.752608
0.242565,0.242791,0.226481,0.022222,0.0,0.0,1.0,0.226481,0.022222,0.0,0.434605,0.130952,0.0,0.27381,0.60161,0.273504,0.0,0.274627,0.603659,0.0,0.0,0.0,0.0,0.0,0.978836,0.0,0.282791,0.212296,0.39041,0.24478,0.0,0.0,0.159518,0.342857,0.273976,0.158826,0.582712
0.207249,0.206512,0.191638,0.044444,0.0,0.0,1.0,0.191638,0.044444,0.0,0.318801,0.083333,0.0,0.220982,0.416499,0.111111,0.0,0.221642,0.418699,0.0,0.0,0.0,0.25,0.0,0.985714,0.0,0.1839,0.095638,0.283851,0.138229,0.0,0.0,0.151242,0.214286,0.195492,0.150546,0.463189
0.186803,0.186977,0.190476,0.177778,0.0,0.0,1.0,0.190476,0.177778,0.0,0.287466,0.166667,0.0,0.204613,0.369215,0.205128,0.0,0.205224,0.371951,0.0,0.0,0.0,0.0,0.0,0.992063,0.0,0.099342,0.292696,0.14808,0.300216,0.0,0.0,0.121144,0.242857,0.215638,0.121189,0.582414
