k0,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k11,k12,k13,k14,k15,k16,k17,k18,k19,k20,k21,k22,k23,k24,k25,k26,k27,k28,k29,k30,k31,k32,k33,k34,k35,k36
0.753247,0.773333,0.662162,0.578947,0.0,0.0,1.0,0.662162,0.578947,0.0,0.305764,0.083333,0.0,0.585859,0.022814,0.12,0.0,0.588832,0.022901,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.260791,0.261155,0.369423,0.401099,0.0,0.847831,0.640187,0.315068,0.70172,0.640187,0.681976
0.5671,0.582222,0.554054,0.736842,0.0,0.0,1.0,0.554054,0.736842,0.0,0.330827,0.333333,0.0,0.590909,0.057034,0.32,0.0,0.593909,0.057252,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.316169,0.177165,0.309935,0.39011,0.0,0.285714,0.546729,0.356164,0.628146,0.546729,0.689631
0.52381,0.537778,0.624324,0.315789,0.0,0.0,1.0,0.624324,0.315789,0.0,0.250627,0.166667,0.0,0.464646,0.030418,0.16,0.0,0.467005,0.030534,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.104511,0.154856,0.266508,0.269231,0.0,0.515767,0.616822,0.260274,0.604502,0.616822,0.572025
0.549784,0.564444,0.610811,0.263158,0.0,0.0,1.0,0.610811,0.263158,0.0,0.330827,0.25,0.0,0.606061,0.045627,0.24,0.0,0.609137,0.045802,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.170298,0.164042,0.245092,0.222527,0.0,0.295661,0.602804,0.30137,0.639459,0.602804,0.514266
0.688312,0.706667,0.759459,0.526316,0.0,0.0,1.0,0.759459,0.526316,0.0,0.325815,0.166667,0.0,0.560606,0.072243,0.2,0.0,0.563452,0.072519,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.493407,0.200787,0.593694,0.362637,0.0,0.296085,0.691589,0.260274,0.6311,0.691589,0.631872
0.670996,0.688889,0.756757,0.421053,0.0,0.0,1.0,0.756757,0.421053,0.0,0.353383,0.291667,0.0,0.656566,0.041825,0.28,0.0,0.659898,0.041985,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.738931,0.198163,0.679358,0.489011,0.0,0.478095,0.761682,0.30137,0.625294,0.761682,0.782185
0.614719,0.626667,0.708108,0.473684,0.0,0.0,1.0,0.708108,0.473684,0.0,0.458647,0.208333,0.0,0.792929,0.098859,0.2,0.0,0.791878,0.099237,0.0,0.0,0.0,0.054867,0.0,0.9945,0.0,0.397502,0.178478,0.485425,0.354396,0.0,0.565926,0.67757,0.287671,0.646998,0.67757,0.621434
0.714286,0.733333,0.759459,0.947368,0.0,0.0,1.0,0.759459,0.947368,0.0,0.481203,0.708333,0.0,0.914141,0.041825,0.68,0.0,0.918782,0.041985,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.416794,0.329396,0.564545,0.39011,0.0,0.547302,0.67757,0.342466,0.750636,0.67757,0.791232
0.683983,0.702222,0.721622,0.368421,0.0,0.0,1.0,0.721622,0.368421,0.0,0.380952,0.583333,0.0,0.747475,0.015209,0.56,0.0,0.751269,0.015267,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.227065,0.169291,0.274836,0.291209,0.0,0.602328,0.682243,0.287671,0.570976,0.682243,0.565066
0.558442,0.573333,0.651351,0.368421,0.0,0.0,1.0,0.651351,0.368421,0.0,0.378446,0.625,0.0,0.747475,0.011407,0.6,0.0,0.751269,0.01145,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.437474,0.204724,0.610351,0.480769,0.0,0.463069,0.616822,0.246575,0.501071,0.616822,0.631872
