k0,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k11,k12,k13,k14,k15,k16,k17,k18,k19,k20,k21,k22,k23,k24,k25,k26,k27,k28,k29,k30,k31,k32,k33,k34,k35,k36
0.502941,0.504399,0.541478,0.875,0.0,0.0,1.0,0.541478,0.875,0.0,0.514851,0.166667,0.0,0.416667,0.431373,0.375,0.0,0.416667,0.431373,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.169822,0.485142,0.161654,0.431986,0.0,0.196361,0.517808,0.333333,0.329727,0.517808,0.30715
0.455882,0.457478,0.482655,0.5,0.0,0.0,1.0,0.482655,0.5,0.0,0.584158,0.416667,0.0,0.583333,0.333333,0.375,0.0,0.583333,0.333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.131824,0.139601,0.129451,0.245548,0.0,0.192946,0.509589,0.444444,0.383361,0.509589,0.303337
0.491176,0.492669,0.467572,0.375,0.0,0.0,1.0,0.467572,0.375,0.0,0.514851,0.333333,0.0,0.527778,0.27451,0.375,0.0,0.513889,0.27451,0.0,0.0,0.0,0.0,0.0,0.980769,0.0,0.264592,0.127906,0.253961,0.304487,0.0,0.455305,0.449315,0.555556,0.518437,0.449315,0.453136
0.355882,0.354839,0.339367,0.125,0.0,0.0,1.0,0.339367,0.125,0.0,0.554455,0.416667,0.0,0.611111,0.235294,0.3125,0.0,0.611111,0.235294,0.0,0.0,0.0,0.431507,0.0,1.0,0.0,0.335899,0.322031,0.336599,0.403893,0.0,0.363,0.331507,0.388889,0.455661,0.331507,0.455811
0.402941,0.404692,0.39819,0.3125,0.0,0.0,1.0,0.39819,0.3125,0.0,0.722772,0.583333,0.0,0.666667,0.490196,0.4375,0.0,0.666667,0.490196,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.684013,0.281386,0.601891,0.46523,0.0,0.462088,0.394521,0.444444,0.523313,0.394521,0.632141
0.676471,0.677419,0.631976,0.3125,0.0,0.0,1.0,0.631976,0.3125,0.0,0.643564,0.0,0.0,0.527778,0.529412,0.25,0.0,0.527778,0.529412,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.285826,0.423337,0.364074,0.661115,0.0,0.315684,0.660274,0.611111,0.609858,0.660274,0.602339
0.479412,0.480938,0.544495,0.9375,0.0,0.0,1.0,0.544495,0.9375,0.0,0.811881,0.166667,0.0,0.777778,0.509804,0.4375,0.0,0.777778,0.509804,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.102263,0.740711,0.135969,0.884652,0.0,0.973215,0.539726,0.555556,0.509599,0.539726,0.520272
0.514706,0.516129,0.508296,0.625,0.0,0.0,1.0,0.508296,0.625,0.0,0.594059,0.416667,0.0,0.527778,0.431373,0.5,0.0,0.527778,0.431373,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.140723,0.483744,0.152155,0.568708,0.0,0.66894,0.506849,0.777778,0.569099,0.506849,0.455853
0.735294,0.73607,0.793363,0.1875,0.0,0.0,1.0,0.793363,0.1875,0.0,0.990099,1.083333,0.0,1.013889,0.529412,1.0,0.0,1.013889,0.529412,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.193769,0.161235,0.22244,0.516151,0.0,0.520619,0.805479,0.666667,0.694499,0.805479,0.672704
0.820588,0.821114,0.809955,0.5625,0.0,0.0,1.0,0.809955,0.5625,0.0,0.930693,0.5,0.0,0.916667,0.54902,0.4375,0.0,0.916667,0.54902,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.158695,0.279711,0.181973,0.539752,0.0,0.816907,0.791781,0.833333,0.743029,0.791781,0.628378
0.752941,0.750733,0.784314,0.6875,0.0,0.0,1.0,0.784314,0.6875,0.0,1.009901,0.25,0.0,0.944444,0.666667,0.25,0.0,0.944444,0.666667,0.0,0.0,0.0,0.263598,0.0,1.0,0.0,0.199054,0.140822,0.203612,0.396095,0.0,0.518057,0.789041,0.722222,0.744781,0.789041,0.504923
0.744118,0.744868,0.710407,0.4375,0.0,0.0,1.0,0.710407,0.4375,0.0,0.732673,1.0,0.0,0.847222,0.254902,0.8125,0.0,0.847222,0.254902,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.228245,0.182375,0.282501,0.529066,0.0,0.396844,0.720548,0.611111,0.729773,0.720548,0.73314
0.955882,0.956012,0.926094,0.375,0.0,0.0,1.0,0.926094,0.375,0.0,0.811881,0.166667,0.0,0.902778,0.333333,0.125,0.0,0.902778,0.333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.443406,0.401283,0.550988,0.614968,0.0,0.253735,0.945205,0.777778,0.798796,0.945205,0.986764
0.994118,0.991202,0.953243,0.3125,0.0,0.0,1.0,0.953243,0.3125,0.0,0.60396,0.083333,0.0,0.541667,0.431373,0.0625,0.0,0.541667,0.431373,0.0,0.0,0.0,0.238185,0.0,1.0,0.0,0.499959,0.716815,0.593798,0.709029,0.0,0.729874,0.961644,0.666667,0.730535,0.961644,0.905123
0.864706,0.865103,0.823529,0.4375,0.0,0.0,1.0,0.823529,0.4375,0.0,0.613861,0.25,0.0,0.555556,0.431373,0.1875,0.0,0.555556,0.431373,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.157622,0.314676,0.185168,0.514648,0.0,0.880296,0.838356,0.777778,0.666464,0.838356,0.655733
0.538235,0.539589,0.518854,0.0625,0.0,0.0,1.0,0.518854,0.0625,0.0,0.50495,0.0,0.0,0.444444,0.372549,0.0625,0.0,0.444444,0.372549,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.069462,0.077152,0.073181,0.17624,0.0,0.7633,0.539726,0.388889,0.267865,0.539726,0.24841
0.652941,0.653959,0.653092,0.5625,0.0,0.0,1.0,0.653092,0.5625,0.0,0.50495,0.083333,0.0,0.361111,0.490196,0.125,0.0,0.361111,0.490196,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.244679,0.19337,0.32497,0.386749,0.0,0.653836,0.665753,0.777778,0.4984,0.665753,0.583233
0.567647,0.568915,0.580694,0.0625,0.0,0.0,1.0,0.580694,0.0625,0.0,0.564356,0.416667,0.0,0.430556,0.509804,0.3125,0.0,0.430556,0.509804,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.407077,0.304866,0.544982,0.479078,0.0,0.311679,0.550685,0.777778,0.566509,0.550685,0.760931
0.908824,0.909091,0.886878,0.9375,0.0,0.0,1.0,0.886878,0.9375,0.0,0.594059,0.333333,0.0,0.5,0.470588,0.3125,0.0,0.5,0.470588,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.300685,0.501863,0.323437,0.746979,0.0,0.348601,0.890411,0.833333,0.876352,0.890411,0.780332
0.711765,0.71261,0.699849,0.375,0.0,0.0,1.0,0.699849,0.375,0.0,0.49505,0.166667,0.0,0.444444,0.352941,0.25,0.0,0.444444,0.352941,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.273172,0.545863,0.301925,0.659365,0.0,0.283378,0.723288,0.722222,0.701661,0.723288,0.972353
0.670588,0.671554,0.630468,0.125,0.0,0.0,1.0,0.630468,0.125,0.0,0.643564,0.25,0.0,0.597222,0.431373,0.1875,0.0,0.597222,0.411765,0.0,0.0,0.0,0.0,0.0,0.984615,0.0,0.361315,0.420487,0.365948,0.649649,0.0,0.242097,0.660274,0.722222,0.705394,0.660274,0.663578
0.708824,0.709677,0.657617,0.25,0.0,0.0,1.0,0.657617,0.25,0.0,0.39604,0.333333,0.0,0.361111,0.27451,0.375,0.0,0.361111,0.27451,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.164718,0.21192,0.224485,0.460258,0.0,0.225295,0.663014,0.722222,0.70288,0.663014,0.535693
0.958824,0.958944,0.874811,0.375,0.0,0.0,1.0,0.874811,0.375,0.0,0.544554,0.416667,0.0,0.527778,0.333333,0.5,0.0,0.527778,0.333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.228255,0.217132,0.383413,0.560003,0.0,0.285777,0.915068,1.111111,0.936919,0.915068,0.784417
0.826471,0.826979,0.81448,0.5625,0.0,0.0,1.0,0.81448,0.5625,0.0,0.405941,0.583333,0.0,0.388889,0.254902,0.4375,0.0,0.388889,0.254902,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.376524,0.416739,0.494974,0.67332,0.0,0.246271,0.805479,1.0,0.988268,0.805479,0.79071
0.520588,0.521994,0.562594,0.3125,0.0,0.0,1.0,0.562594,0.3125,0.0,0.386139,0.333333,0.0,0.388889,0.215686,0.3125,0.0,0.388889,0.215686,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.415504,0.213881,0.501576,0.491006,0.0,0.191296,0.506849,0.777778,0.786302,0.506849,0.622718
0.485294,0.486804,0.541478,0.0,0.0,0.0,1.0,0.541478,0.0,0.0,0.29703,0.0,0.0,0.347222,0.098039,0.0,0.0,0.347222,0.098039,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.712405,0.545928,0.755878,0.737272,0.0,0.236307,0.520548,0.722222,0.819442,0.520548,0.850629
0.65,0.648094,0.631976,0.0625,0.0,0.0,1.0,0.631976,0.0625,0.0,0.207921,0.0,0.0,0.166667,0.176471,0.125,0.0,0.166667,0.176471,0.0,0.0,0.0,0.348066,0.0,1.0,0.0,0.426777,0.156948,0.450332,0.334706,0.0,0.258732,0.641096,0.888889,0.943852,0.641096,0.422868
0.744118,0.741935,0.760181,0.0625,0.0,0.0,1.0,0.760181,0.0625,0.0,0.455446,0.0,0.0,0.263889,0.529412,0.0,0.0,0.263889,0.529412,0.0,0.0,0.0,0.298578,0.0,1.0,0.0,0.378511,0.16654,0.357727,0.316616,0.0,0.183425,0.772603,0.666667,0.821956,0.772603,0.359721
0.779412,0.780059,0.748115,0.125,0.0,0.0,1.0,0.748115,0.125,0.0,0.356436,0.083333,0.0,0.222222,0.392157,0.375,0.0,0.222222,0.392157,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.349156,0.093309,0.391336,0.223874,0.0,0.193953,0.791781,0.666667,0.682919,0.791781,0.34679
0.588235,0.589443,0.502262,0.0,0.0,0.0,1.0,0.502262,0.0,0.0,0.227723,0.083333,0.0,0.236111,0.117647,0.0625,0.0,0.236111,0.117647,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.231966,0.184358,0.238201,0.267011,0.0,0.194837,0.580822,0.5,0.490629,0.580822,0.312781
0.655882,0.656891,0.579186,0.0,0.0,0.0,1.0,0.579186,0.0,0.0,0.227723,0.0,0.0,0.25,0.098039,0.0,0.0,0.25,0.098039,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.354836,0.276056,0.324715,0.396555,0.0,0.153094,0.632877,0.555556,0.50739,0.632877,0.364447
0.505882,0.504399,0.481146,0.0,0.0,0.0,1.0,0.481146,0.0,0.0,0.138614,0.0,0.0,0.083333,0.156863,0.0,0.0,0.083333,0.156863,0.0,0.0,0.0,0.407767,0.0,1.0,0.0,0.21396,0.092517,0.18291,0.204904,0.0,0.14777,0.506849,0.444444,0.374752,0.506849,0.248338
0.294118,0.296188,0.288084,0.0,0.0,0.0,1.0,0.288084,0.0,0.0,0.069307,0.083333,0.0,0.055556,0.058824,0.0625,0.0,0.055556,0.058824,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06223,0.067348,0.053629,0.139408,0.0,0.118503,0.290411,0.222222,0.2524,0.290411,0.155629
0.397059,0.398827,0.309201,0.0,0.0,0.0,1.0,0.309201,0.0,0.0,0.079208,0.0,0.0,0.069444,0.058824,0.0,0.0,0.069444,0.058824,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.163946,0.073717,0.140441,0.214914,0.0,0.125638,0.391781,0.333333,0.326908,0.391781,0.255888
0.344118,0.346041,0.294118,0.0,0.0,0.0,1.0,0.294118,0.0,0.0,0.069307,0.0,0.0,0.041667,0.078431,0.0,0.0,0.041667,0.078431,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.086846,0.238096,0.080593,0.246135,0.0,0.114924,0.339726,0.388889,0.251333,0.339726,0.14564
0.264706,0.266862,0.259427,0.0,0.0,0.0,1.0,0.259427,0.0,0.0,0.108911,0.0,0.0,0.083333,0.098039,0.0625,0.0,0.083333,0.098039,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.019119,0.042553,0.021937,0.133704,0.0,0.079657,0.309589,0.166667,0.113134,0.309589,0.109515
0.273529,0.27566,0.25641,0.0,0.0,0.0,1.0,0.25641,0.0,0.0,0.049505,0.0,0.0,0.055556,0.019608,0.0,0.0,0.055556,0.019608,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.055567,0.065555,0.08038,0.169056,0.0,0.071371,0.284932,0.166667,0.142084,0.284932,0.19131
0.35,0.348974,0.309201,0.0,0.0,0.0,1.0,0.309201,0.0,0.0,0.019802,0.0,0.0,0.013889,0.019608,0.0,0.0,0.013889,0.019608,0.0,0.0,0.0,0.520661,0.0,1.0,0.0,0.006543,0.016354,0.01197,0.108833,0.0,0.078709,0.353425,0.166667,0.138275,0.353425,0.102082
0.291176,0.293255,0.251885,0.0,0.0,0.0,1.0,0.251885,0.0,0.0,0.019802,0.0,0.0,0.027778,0.0,0.0,0.0,0.027778,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.006729,0.014262,0.012055,0.110673,0.0,0.026651,0.282192,0.166667,0.131266,0.282192,0.092598
0.323529,0.325513,0.304676,0.0,0.0,0.0,1.0,0.304676,0.0,0.0,0.049505,0.0,0.0,0.069444,0.0,0.0,0.0,0.069444,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.025949,0.016452,0.029307,0.10207,0.0,0.037943,0.336986,0.166667,0.111077,0.336986,0.092687
0.388235,0.390029,0.352941,0.125,0.0,0.0,1.0,0.352941,0.125,0.0,0.049505,0.083333,0.0,0.055556,0.019608,0.0625,0.0,0.055556,0.019608,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.008687,0.01658,0.01329,0.102057,0.0,0.075044,0.383562,0.111111,0.115648,0.383562,0.093005
0.338235,0.340176,0.321267,0.0,0.0,0.0,1.0,0.321267,0.0,0.0,0.029703,0.0,0.0,0.027778,0.019608,0.0,0.0,0.027778,0.019608,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.006233,0.013776,0.011459,0.110523,0.0,0.034188,0.367123,0.222222,0.104373,0.367123,0.092331
0.3,0.302053,0.288084,0.0,0.0,0.0,1.0,0.288084,0.0,0.0,0.029703,0.0,0.0,0.027778,0.019608,0.0,0.0,0.027778,0.019608,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.007766,0.025078,0.038252,0.178019,0.0,0.09329,0.323288,0.222222,0.127152,0.323288,0.190315
0.341176,0.343109,0.286576,0.0,0.0,0.0,1.0,0.286576,0.0,0.0,0.009901,0.0,0.0,0.013889,0.0,0.0,0.0,0.013889,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.014809,0.114567,0.257028,0.635844,0.0,0.37673,0.323288,0.166667,0.179339,0.323288,0.982862
0.320588,0.322581,0.276018,0.0,0.0,0.0,1.0,0.276018,0.0,0.0,0.029703,0.0,0.0,0.041667,0.0,0.0,0.0,0.041667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02151,0.031905,0.060658,0.195131,0.0,0.096915,0.30411,0.222222,0.142084,0.30411,0.276504
0.414706,0.410557,0.378582,0.0,0.0,0.0,1.0,0.378582,0.0,0.0,0.039604,0.0,0.0,0.027778,0.039216,0.0,0.0,0.027778,0.039216,0.0,0.0,0.0,0.923077,0.0,1.0,0.0,0.009461,0.018865,0.015505,0.101009,0.0,0.075044,0.441096,0.111111,0.169739,0.441096,0.112397
0.388235,0.378299,0.343891,0.0,0.0,0.0,1.0,0.343891,0.0,0.0,0.029703,0.0,0.0,0.041667,0.0,0.0,0.0,0.041667,0.0,0.0,0.0,0.0,1.984252,0.0,1.0,0.0,0.021364,0.021419,0.026367,0.107177,0.0,0.078709,0.375342,0.277778,0.13759,0.375342,0.116824
0.405882,0.407625,0.375566,0.0,0.0,0.0,1.0,0.375566,0.0,0.0,0.039604,0.0,0.0,0.055556,0.0,0.0,0.0,0.055556,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.007385,0.030412,0.013759,0.099322,0.0,0.078709,0.389041,0.222222,0.110011,0.389041,0.118137
0.352941,0.354839,0.319759,0.0,0.0,0.0,1.0,0.319759,0.0,0.0,0.049505,0.0,0.0,0.055556,0.019608,0.0,0.0,0.055556,0.019608,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.009715,0.037801,0.017166,0.135306,0.0,0.067689,0.358904,0.277778,0.206765,0.358904,0.156287
0.417647,0.419355,0.369532,0.0,0.0,0.0,1.0,0.369532,0.0,0.0,0.019802,0.0,0.0,0.013889,0.019608,0.0,0.0,0.013889,0.019608,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.006637,0.014602,0.012566,0.100562,0.0,0.075044,0.40274,0.277778,0.201128,0.40274,0.112647
0.367647,0.369501,0.313725,0.0,0.0,0.0,1.0,0.313725,0.0,0.0,0.019802,0.0,0.0,0.027778,0.0,0.0,0.0,0.027778,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.007299,0.015116,0.013546,0.101648,0.0,0.04543,0.345205,0.222222,0.172254,0.345205,0.105764
0.294118,0.296188,0.319759,0.0,0.0,0.0,1.0,0.319759,0.0,0.0,0.049505,0.0,0.0,0.041667,0.039216,0.0,0.0,0.041667,0.039216,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.009732,0.017792,0.015207,0.107699,0.0,0.026651,0.287671,0.166667,0.160826,0.287671,0.113669
0.252941,0.252199,0.251885,0.0,0.0,0.0,1.0,0.251885,0.0,0.0,0.039604,0.0,0.0,0.027778,0.039216,0.0,0.0,0.027778,0.039216,0.0,0.0,0.0,0.597156,0.0,1.0,0.0,0.010059,0.015835,0.01525,0.101491,0.0,0.064,0.271233,0.166667,0.15176,0.271233,0.112536
0.252941,0.255132,0.26546,0.0,0.0,0.0,1.0,0.26546,0.0,0.0,0.059406,0.0,0.0,0.013889,0.098039,0.0,0.0,0.013889,0.078431,0.0,0.0,0.0,0.0,0.0,0.833333,0.0,0.019556,0.03453,0.030073,0.122951,0.0,0.075044,0.271233,0.111111,0.178348,0.271233,0.136182
0.247059,0.243402,0.232278,0.0,0.0,0.0,1.0,0.232278,0.0,0.0,0.039604,0.0,0.0,0.041667,0.019608,0.0,0.0,0.041667,0.019608,0.0,0.0,0.0,1.229268,0.0,1.0,0.0,0.004038,0.005166,0.008221,0.040853,0.0,0.075044,0.238356,0.111111,0.058586,0.238356,0.053651
0.220588,0.222874,0.241327,0.0,0.0,0.0,1.0,0.241327,0.0,0.0,0.059406,0.0,0.0,0.055556,0.039216,0.0,0.0,0.055556,0.039216,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.069992,0.112931,0.069262,0.141709,0.0,0.082366,0.246575,0.277778,0.103764,0.246575,0.110335
0.320588,0.322581,0.271493,0.0,0.0,0.0,1.0,0.271493,0.0,0.0,0.059406,0.0,0.0,0.027778,0.078431,0.0,0.0,0.027778,0.078431,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.068257,0.724099,0.084512,0.405946,0.0,0.082366,0.326027,0.277778,0.212403,0.326027,0.209311
0.432353,0.434018,0.426848,0.0625,0.0,0.0,1.0,0.426848,0.0625,0.0,0.178218,0.083333,0.0,0.125,0.176471,0.0625,0.0,0.125,0.176471,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.042788,0.029656,0.047155,0.064456,0.0,0.086015,0.430137,0.277778,0.158312,0.430137,0.114942
0.267647,0.269795,0.300151,0.0625,0.0,0.0,1.0,0.300151,0.0625,0.0,0.257426,0.0,0.0,0.263889,0.137255,0.0,0.0,0.263889,0.137255,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.182701,0.056723,0.174945,0.179874,0.0,0.125638,0.30411,0.222222,0.197775,0.30411,0.246887
0.223529,0.225806,0.260935,0.0625,0.0,0.0,1.0,0.260935,0.0625,0.0,0.247525,0.0,0.0,0.263889,0.117647,0.0,0.0,0.263889,0.117647,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.212048,0.064535,0.214219,0.24984,0.0,0.129194,0.276712,0.333333,0.262989,0.276712,0.257629
0.405882,0.407625,0.444947,0.1875,0.0,0.0,1.0,0.444947,0.1875,0.0,0.544554,0.0,0.0,0.458333,0.431373,0.0,0.0,0.458333,0.431373,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.170559,0.075579,0.170429,0.216761,0.0,0.129194,0.49589,0.611111,0.355935,0.49589,0.341078
0.338235,0.337243,0.333333,0.3125,0.0,0.0,1.0,0.333333,0.3125,0.0,0.376238,0.0,0.0,0.388889,0.196078,0.0,0.0,0.388889,0.196078,0.0,0.0,0.0,0.43299,0.0,1.0,0.0,0.232723,0.154226,0.274536,0.366107,0.0,0.136283,0.419178,0.444444,0.504038,0.419178,0.462071
0.402941,0.404692,0.39819,0.1875,0.0,0.0,1.0,0.39819,0.1875,0.0,0.405941,0.166667,0.0,0.388889,0.254902,0.125,0.0,0.388889,0.254902,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.293693,0.203671,0.362753,0.405875,0.0,0.18666,0.482192,0.5,0.431205,0.482192,0.566699
0.35,0.351906,0.306184,0.4375,0.0,0.0,1.0,0.306184,0.4375,0.0,0.425743,0.0,0.0,0.375,0.313725,0.3125,0.0,0.375,0.313725,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.245754,0.124339,0.278242,0.350848,0.0,0.139816,0.430137,0.555556,0.441947,0.430137,0.549713
0.641176,0.642229,0.647059,0.5,0.0,0.0,1.0,0.647059,0.5,0.0,0.722772,0.5,0.0,0.75,0.372549,0.4375,0.0,0.75,0.372549,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.31354,0.214726,0.48032,0.450959,0.0,0.365271,0.690411,0.555556,0.539692,0.690411,0.789735
0.455882,0.457478,0.494721,0.125,0.0,0.0,1.0,0.494721,0.125,0.0,0.693069,0.25,0.0,0.652778,0.45098,0.25,0.0,0.652778,0.45098,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.232485,0.063837,0.312873,0.149668,0.0,0.208322,0.558904,0.388889,0.282188,0.558904,0.400144
0.373529,0.375367,0.420814,0.3125,0.0,0.0,1.0,0.420814,0.3125,0.0,0.831683,0.083333,0.0,0.638889,0.745098,0.25,0.0,0.638889,0.745098,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.239987,0.230503,0.321051,0.284488,0.0,0.468649,0.463014,0.555556,0.325385,0.463014,0.833178
0.273529,0.27566,0.294118,0.125,0.0,0.0,1.0,0.294118,0.125,0.0,0.633663,0.333333,0.0,0.597222,0.411765,0.3125,0.0,0.597222,0.411765,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.148156,0.14856,0.165573,0.233515,0.0,0.372554,0.312329,0.277778,0.277922,0.312329,0.656972
0.082353,0.085044,0.126697,0.5,0.0,0.0,1.0,0.126697,0.5,0.0,0.990099,0.083333,0.0,0.680556,1.0,0.3125,0.0,0.666667,1.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.248511,0.174505,0.303885,0.311409,0.0,0.267835,0.126027,0.277778,0.266951,0.126027,0.580194
0.132353,0.134897,0.15083,0.5625,0.0,0.0,1.0,0.15083,0.5625,0.0,0.584158,0.416667,0.0,0.458333,0.509804,0.375,0.0,0.458333,0.509804,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.117382,0.079881,0.122508,0.175046,0.0,0.390198,0.136986,0.277778,0.130123,0.136986,0.318693
0.594118,0.592375,0.472097,0.375,0.0,0.0,1.0,0.472097,0.375,0.0,0.811881,0.0,0.0,0.708333,0.607843,0.25,0.0,0.708333,0.607843,0.0,0.0,0.0,0.318987,0.0,1.0,0.0,0.117525,0.153125,0.148236,0.324914,0.0,0.317328,0.542466,0.5,0.468536,0.542466,0.433141
