k0,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k11,k12,k13,k14,k15,k16,k17,k18,k19,k20,k21,k22,k23,k24,k25,k26,k27,k28,k29,k30,k31,k32,k33,k34,k35,k36
0.624703,0.624703,0.524752,0.0,0.2,0.0,1.0,0.524752,0.0,0.0,0.020408,0.0,0.020408,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833333,0.0,0.003204,0.005068,0.044406,0.037769,0.0,0.001447,0.620614,0.416667,0.281931,0.620614,0.0
0.536817,0.536817,0.456683,0.0,0.2,0.0,1.0,0.456683,0.0,0.0,0.020408,0.0,0.020408,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833333,0.0,0.000584,0.003185,0.041492,0.028636,0.0,0.001447,0.537281,0.458333,0.264273,0.537281,0.0
0.527316,0.527316,0.434406,0.0,0.2,0.0,1.0,0.434406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00084,0.003824,0.041404,0.030762,0.0,0.001447,0.502193,0.375,0.250736,0.502193,0.0
0.622328,0.622328,0.537129,0.0,1.2,0.0,0.988479,0.530941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000734,0.003544,0.042646,0.032478,0.0,0.001447,0.633772,0.375,0.274279,0.633772,0.0
0.605701,0.605701,0.533416,0.0,0.4,0.0,0.99768,0.532178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002449,0.005237,0.043675,0.035566,0.0,0.001447,0.609649,0.416667,0.288994,0.609649,0.0
0.60095,0.60095,0.524752,0.0,0.2,0.0,1.0,0.524752,0.0,0.0,0.040816,0.0,0.040816,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833333,0.0,0.131039,0.014614,0.148941,0.061436,0.0,0.001369,0.587719,0.541667,0.33608,0.583333,0.0
0.650831,0.650831,0.563119,0.0,0.2,0.0,1.0,0.563119,0.0,0.0,0.020408,0.0,0.020408,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833333,0.0,0.149107,0.016681,0.161596,0.066664,0.0,0.001605,0.651316,0.458333,0.330783,0.64693,0.0
0.714964,0.714964,0.638614,0.0,0.4,0.0,0.998062,0.637376,0.0,0.0,0.020408,0.0,0.020408,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833333,0.0,0.088612,0.012873,0.124562,0.096834,0.0,0.001683,0.714912,0.541667,0.39435,0.714912,0.0
0.603325,0.603325,0.550743,0.0,0.4,0.0,0.997753,0.549505,0.0,0.0,0.020408,0.0,0.020408,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833333,0.0,0.162631,0.017393,0.17591,0.077087,0.0,0.001447,0.600877,0.458333,0.3402,0.598684,0.0
0.619952,0.619952,0.57797,0.0,0.2,0.0,1.0,0.57797,0.0,0.0,0.020408,0.0,0.020408,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833333,0.0,0.033113,0.015236,0.07585,0.068464,0.0,0.001447,0.631579,0.5,0.329017,0.631579,0.0
