k0,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k11,k12,k13,k14,k15,k16,k17,k18,k19,k20,k21,k22,k23,k24,k25,k26,k27,k28,k29,k30,k31,k32,k33,k34,k35,k36
0.437681,0.43314,0.388732,0.0,0.0,0.0,1.0,0.388732,0.0,0.0,0.879079,0.0,0.0,1.077482,0.092857,0.0,0.0,1.080097,0.092857,0.0,0.0,0.0,0.076923,0.0,1.0,0.0,0.032759,0.008989,0.033704,0.021688,0.0,0.0,0.353982,0.243243,0.236528,0.353982,0.070334
0.388406,0.389535,0.36338,0.0,0.0,0.0,1.0,0.36338,0.0,0.0,0.861804,0.266667,0.0,1.077482,0.028571,0.210526,0.0,1.080097,0.028571,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.010982,0.006742,0.022251,0.014654,0.0,0.0,0.336283,0.216216,0.215332,0.336283,0.088016
0.513043,0.514535,0.446479,0.0,0.0,0.0,1.0,0.446479,0.0,0.0,0.635317,0.133333,0.0,0.784504,0.05,0.105263,0.0,0.786408,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.003164,0.004494,0.00589,0.010551,0.0,0.0,0.415929,0.297297,0.258383,0.415929,0.043615
0.495652,0.497093,0.429577,0.0,0.2,0.0,0.941573,0.428169,0.0,0.0,0.71977,0.033333,0.0,0.903148,0.014286,0.026316,0.0,0.90534,0.014286,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.000931,0.003745,0.005236,0.011137,0.0,0.0,0.39823,0.243243,0.232501,0.39823,0.045187
0.434783,0.43314,0.376056,0.0,0.0,0.0,1.0,0.376056,0.0,0.0,0.694818,0.0,0.0,0.864407,0.035714,0.0,0.0,0.866505,0.035714,0.0,0.0,0.0,0.046154,0.0,1.0,0.0,0.271103,0.024719,0.356675,0.039859,0.0,0.0,0.349558,0.297297,0.230012,0.349558,0.286051
0.455072,0.456395,0.409859,0.0,0.0,0.0,1.0,0.409859,0.0,0.0,0.683301,0.0,0.0,0.859564,0.007143,0.0,0.0,0.86165,0.007143,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.116705,0.017228,0.193063,0.03517,0.0,0.0,0.378319,0.243243,0.267755,0.376106,0.227112
0.484058,0.485465,0.423944,0.03125,0.0,0.0,1.0,0.423944,0.03125,0.0,0.769674,0.0,0.0,0.956416,0.042857,0.0,0.0,0.958738,0.042857,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.098744,0.022472,0.131872,0.061547,0.0,0.0,0.369469,0.27027,0.260324,0.367257,0.159136
0.414493,0.415698,0.377465,0.0,0.0,0.0,1.0,0.377465,0.0,0.0,0.698656,0.0,0.0,0.869249,0.035714,0.0,0.0,0.871359,0.035714,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.084597,0.014232,0.102749,0.036342,0.0,0.0,0.358407,0.27027,0.247328,0.358407,0.157957
0.405797,0.40407,0.349296,0.03125,0.0,0.0,1.0,0.349296,0.03125,0.0,0.669866,0.033333,0.0,0.823245,0.064286,0.026316,0.0,0.825243,0.064286,0.0,0.0,0.0,0.046154,0.0,1.0,0.0,0.013215,0.073408,0.022906,0.098476,0.0,0.0,0.329646,0.243243,0.239603,0.329646,0.324951
0.414493,0.415698,0.353521,0.0,0.0,0.0,1.0,0.353521,0.0,0.0,0.68714,0.0,0.0,0.849879,0.05,0.0,0.0,0.851942,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.053979,0.029963,0.081806,0.045721,0.0,0.0,0.336283,0.216216,0.212037,0.334071,0.230255
0.368116,0.369186,0.33662,0.0,0.0,0.0,1.0,0.33662,0.0,0.0,0.65643,0.0,0.0,0.818402,0.028571,0.0,0.0,0.820388,0.028571,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.006515,0.00824,0.007853,0.011723,0.0,0.0,0.287611,0.216216,0.204312,0.287611,0.037328
0.428986,0.430233,0.380282,0.0,0.0,0.0,1.0,0.380282,0.0,0.0,0.752399,0.0,0.0,0.941889,0.021429,0.0,0.0,0.944175,0.021429,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.007725,0.020974,0.00949,0.022274,0.0,0.0,0.362832,0.27027,0.232977,0.362832,0.072299
0.376812,0.377907,0.342254,0.0,0.0,0.0,1.0,0.342254,0.0,0.0,0.683301,0.0,0.0,0.849879,0.035714,0.0,0.0,0.851942,0.035714,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.092229,0.029963,0.104712,0.057444,0.0,0.0,0.327434,0.243243,0.240811,0.327434,0.145776
0.426087,0.427326,0.380282,0.0,0.0,0.0,1.0,0.380282,0.0,0.0,0.618042,0.0,0.0,0.77724,0.007143,0.0,0.0,0.779126,0.007143,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.060586,0.018727,0.025524,0.053341,0.0,0.0,0.340708,0.243243,0.254979,0.340708,0.059725
0.446377,0.447674,0.4,0.0,0.0,0.0,1.0,0.4,0.0,0.0,0.714012,0.0,0.0,0.895884,0.014286,0.0,0.0,0.898058,0.014286,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.115403,0.025468,0.053665,0.069754,0.0,0.0,0.378319,0.297297,0.31088,0.378319,0.126916
0.362319,0.363372,0.34507,0.0,0.0,0.0,1.0,0.34507,0.0,0.0,0.792706,0.0,0.0,0.978208,0.064286,0.0,0.0,0.980583,0.064286,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11289,0.047191,0.086387,0.056272,0.0,0.0,0.320796,0.243243,0.26263,0.318584,0.220825
0.405797,0.406977,0.357746,0.0,0.0,0.0,1.0,0.357746,0.0,0.0,0.673704,0.0,0.0,0.840194,0.028571,0.0,0.0,0.842233,0.028571,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.174686,0.050936,0.063154,0.04279,0.0,0.0,0.345133,0.27027,0.239347,0.345133,0.08723
0.272464,0.273256,0.269014,0.0625,0.0,0.0,1.0,0.269014,0.0625,0.0,0.65643,0.0,0.0,0.813559,0.042857,0.0,0.0,0.815534,0.042857,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.029409,0.011985,0.027487,0.063306,0.0,0.0,0.247788,0.189189,0.195673,0.247788,0.172888
0.191304,0.19186,0.152113,0.125,0.0,0.0,1.0,0.152113,0.125,0.0,0.652591,0.033333,0.0,0.813559,0.028571,0.026316,0.0,0.815534,0.028571,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.124895,0.041948,0.090969,0.082063,0.0,0.0,0.154867,0.243243,0.198382,0.154867,0.168173
0.315942,0.31686,0.247887,0.21875,0.0,0.0,1.0,0.247887,0.21875,0.0,0.577735,0.1,0.0,0.690073,0.114286,0.105263,0.0,0.691748,0.114286,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11289,0.027715,0.109293,0.065651,0.0,0.0,0.247788,0.216216,0.221775,0.247788,0.239293
0.286957,0.287791,0.270423,0.125,0.0,0.0,1.0,0.270423,0.125,0.0,0.166987,0.033333,0.0,0.169492,0.121429,0.026316,0.0,0.169903,0.121429,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.212564,0.061423,0.149542,0.114302,0.0,0.0,0.247788,0.297297,0.262959,0.247788,0.219253
0.411594,0.328488,0.426761,0.1875,2.0,0.0,0.420225,0.412676,0.1875,0.0,0.261036,0.033333,0.0,0.254237,0.221429,0.052632,0.0,0.254854,0.221429,0.0,0.0,0.0,2.130769,0.0,1.0,0.0,0.053048,0.040449,0.050393,0.107268,0.0,0.0,0.391593,0.378378,0.333943,0.391593,0.2389
0.414493,0.392442,0.412676,0.1875,0.8,0.0,0.761798,0.407042,0.1875,0.0,0.349328,0.266667,0.0,0.336562,0.307143,0.236842,0.0,0.337379,0.307143,0.0,0.0,0.0,0.535897,0.0,1.0,0.0,0.130572,0.074906,0.157068,0.189332,0.0,0.0,0.365044,0.324324,0.358105,0.365044,0.596464
0.327536,0.328488,0.321127,0.125,0.0,0.0,1.0,0.321127,0.125,0.0,0.456814,0.366667,0.0,0.433414,0.421429,0.289474,0.0,0.434466,0.421429,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.113076,0.066667,0.174411,0.165299,0.0,0.0,0.263274,0.459459,0.329917,0.263274,0.562672
