k0,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k11,k12,k13,k14,k15,k16,k17,k18,k19,k20,k21,k22,k23,k24,k25,k26,k27,k28,k29,k30,k31,k32,k33,k34,k35,k36
0.36965,0.369863,0.40724,0.071429,0.0,0.0,1.0,0.40724,0.071429,0.0,0.37931,0.0,0.0,0.363636,0.176471,0.0,0.0,0.368794,0.176471,0.0,0.0,0.0,0.350168,0.0,1.0,0.0,0.467278,0.164181,0.451988,0.313895,0.0,0.136019,0.0,0.47619,0.507728,0.0,0.66945
0.503891,0.504892,0.55543,0.428571,0.0,0.0,1.0,0.55543,0.428571,0.0,0.57931,0.0,0.0,0.573427,0.117647,0.0,0.0,0.58156,0.117647,0.0,0.0,0.0,0.265306,0.0,1.0,0.0,0.310234,0.141853,0.302769,0.273729,0.0,0.170489,0.0,0.619048,0.561606,0.0,0.579092
0.422179,0.424658,0.487557,0.214286,0.0,0.0,1.0,0.487557,0.214286,0.0,0.565517,0.0,0.0,0.559441,0.117647,0.0,0.0,0.567376,0.117647,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.258025,0.145142,0.247871,0.225823,0.0,0.136019,0.0,0.52381,0.524542,0.0,0.515856
0.435798,0.436399,0.483032,0.142857,0.0,0.0,1.0,0.483032,0.142857,0.0,0.517241,0.333333,0.0,0.48951,0.294118,0.285714,0.0,0.496454,0.294118,0.0,0.0,0.0,0.296296,0.0,1.0,0.0,0.226187,0.146128,0.252092,0.269812,0.0,0.411485,0.0,0.52381,0.466299,0.0,0.51907
0.433852,0.436399,0.501131,0.142857,0.0,0.0,1.0,0.501131,0.142857,0.0,0.544828,0.0,0.0,0.48951,0.529412,0.0,0.0,0.496454,0.529412,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.161696,0.067777,0.196898,0.211951,0.0,0.829314,0.0,0.47619,0.477748,0.0,0.481438
0.509728,0.508806,0.558824,0.285714,0.0,0.0,1.0,0.558824,0.285714,0.0,0.613793,0.333333,0.0,0.58042,0.352941,0.285714,0.0,0.588652,0.352941,0.0,0.0,0.0,0.511057,0.0,1.0,0.0,0.110581,0.094448,0.145554,0.179516,0.0,0.156135,0.0,0.428571,0.42437,0.0,0.351799
0.597276,0.598826,0.572398,0.214286,0.0,0.0,1.0,0.572398,0.214286,0.0,0.372414,0.0,0.0,0.321678,0.470588,0.0,0.0,0.326241,0.470588,0.0,0.0,0.0,0.251208,0.0,1.0,0.0,0.074468,0.07751,0.110017,0.232509,0.0,0.15127,0.0,0.428571,0.398397,0.0,0.340563
0.63035,0.632094,0.582579,0.214286,0.0,0.0,1.0,0.582579,0.214286,0.0,0.489655,0.333333,0.0,0.461538,0.294118,0.285714,0.0,0.460993,0.294118,0.0,0.0,0.0,0.229075,0.0,0.985915,0.0,0.037855,0.031307,0.092137,0.159035,0.0,0.239003,0.0,0.428571,0.395464,0.0,0.375983
0.653696,0.655577,0.613122,0.357143,0.0,0.0,1.0,0.613122,0.357143,0.0,0.462069,0.0,0.0,0.405594,0.529412,0.0,0.0,0.411348,0.529412,0.0,0.0,0.0,0.225597,0.0,1.0,0.0,0.222503,0.059494,0.231102,0.180265,0.0,0.170017,0.0,0.52381,0.544934,0.0,0.378289
0.540856,0.542074,0.554299,0.714286,0.0,0.0,1.0,0.554299,0.714286,0.0,0.372414,0.333333,0.0,0.286713,0.764706,0.285714,0.0,0.29078,0.764706,0.0,0.0,0.0,0.267352,0.0,1.0,0.0,0.23524,0.212454,0.260791,0.453123,0.0,0.24095,0.0,0.666667,0.6919,0.0,0.727295
0.5,0.500978,0.493213,0.428571,0.0,0.0,1.0,0.493213,0.428571,0.0,0.441379,0.333333,0.0,0.363636,0.705882,0.285714,0.0,0.368794,0.705882,0.0,0.0,0.0,0.277333,0.0,1.0,0.0,0.554223,0.191892,0.382987,0.390393,0.0,0.172128,0.0,0.619048,0.637736,0.0,0.815903
0.618677,0.620352,0.628959,0.5,0.0,0.0,1.0,0.628959,0.5,0.0,0.324138,0.5,0.0,0.265734,0.529412,0.428571,0.0,0.262411,0.529412,0.0,0.0,0.0,0.25,0.0,0.978723,0.0,0.271508,0.146376,0.26453,0.331141,0.0,0.242893,0.0,0.666667,0.595092,0.0,0.718284
0.700389,0.702544,0.647059,0.285714,0.0,0.0,1.0,0.647059,0.285714,0.0,0.310345,0.0,0.0,0.237762,0.647059,0.0,0.0,0.241135,0.647059,0.0,0.0,0.0,0.227571,0.0,1.0,0.0,0.235851,0.101803,0.202525,0.265029,0.0,0.153985,0.0,0.571429,0.620707,0.0,0.535622
0.811284,0.812133,0.744344,0.071429,0.0,0.0,1.0,0.744344,0.071429,0.0,0.275862,0.0,0.0,0.251748,0.235294,0.0,0.0,0.255319,0.235294,0.0,0.0,0.0,0.403883,0.0,1.0,0.0,0.170842,0.036573,0.190679,0.138563,0.0,0.247835,0.0,0.52381,0.508515,0.0,0.379368
0.819066,0.823875,0.722851,0.285714,0.0,0.0,1.0,0.722851,0.285714,0.0,0.241379,0.0,0.0,0.223776,0.176471,0.0,0.0,0.22695,0.176471,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.095213,0.040495,0.114755,0.128231,0.0,0.149108,0.0,0.571429,0.473454,0.0,0.329647
0.902724,0.908023,0.798643,0.357143,0.0,0.0,1.0,0.798643,0.357143,0.0,0.386207,0.166667,0.0,0.307692,0.705882,0.142857,0.0,0.312057,0.705882,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.314378,0.084282,0.241023,0.302764,0.0,0.185219,0.0,0.619048,0.669219,0.0,0.51847
0.861868,0.866928,0.747738,0.285714,0.0,0.0,1.0,0.747738,0.285714,0.0,0.37931,0.0,0.0,0.363636,0.176471,0.0,0.0,0.368794,0.176471,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.198765,0.108877,0.169505,0.264565,0.0,0.140404,0.0,0.52381,0.574556,0.0,0.430763
1.007782,1.007828,0.850679,0.571429,0.5,0.0,0.917156,0.849548,0.571429,0.0,0.275862,0.333333,0.0,0.216783,0.529412,0.285714,0.0,0.219858,0.529412,0.0,0.0,0.0,0.510638,0.0,1.0,0.0,0.190291,0.126838,0.203894,0.315754,0.0,0.313561,0.0,0.666667,0.664997,0.0,0.471147
0.992218,0.996086,0.824661,0.285714,0.0,0.0,1.0,0.824661,0.285714,0.0,0.413793,0.0,0.0,0.34965,0.588235,0.0,0.0,0.347518,0.588235,0.0,0.0,0.0,0.164818,0.0,0.983333,0.0,0.244265,0.066372,0.294884,0.23365,0.0,0.178894,0.0,0.714286,0.750215,0.0,0.571425
0.898833,0.90411,0.756787,0.5,0.0,0.0,1.0,0.756787,0.5,0.0,0.248276,0.0,0.0,0.188811,0.529412,0.0,0.0,0.184397,0.529412,0.0,0.0,0.0,0.0,0.0,0.972222,0.0,0.068291,0.04303,0.089472,0.163404,0.0,0.192949,0.0,0.666667,0.558744,0.0,0.345531
0.616732,0.620352,0.545249,0.071429,0.0,0.0,1.0,0.545249,0.071429,0.0,0.158621,0.0,0.0,0.111888,0.411765,0.0,0.0,0.113475,0.411765,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.134023,0.126983,0.153143,0.175339,0.0,0.243828,0.0,0.428571,0.398397,0.0,0.358001
0.507782,0.510763,0.454751,0.071429,0.0,0.0,1.0,0.454751,0.071429,0.0,0.131034,0.0,0.0,0.097902,0.294118,0.0,0.0,0.099291,0.294118,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.238129,0.575897,0.211039,0.511988,0.0,0.133818,0.0,0.285714,0.2998,0.0,0.577623
0.412451,0.414873,0.394796,0.142857,0.0,0.0,1.0,0.394796,0.142857,0.0,0.062069,0.0,0.0,0.055944,0.058824,0.0,0.0,0.056738,0.058824,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.045458,0.608741,0.062301,0.437251,0.0,0.14694,0.0,0.333333,0.230967,0.0,0.33285
0.418288,0.420744,0.410633,0.142857,0.0,0.0,1.0,0.410633,0.142857,0.0,0.213793,0.0,0.0,0.160839,0.470588,0.0,0.0,0.163121,0.470588,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.071041,0.017415,0.127415,0.071171,0.0,0.174702,0.0,0.333333,0.245063,0.0,0.22726
0.44358,0.446184,0.408371,0.285714,0.0,0.0,1.0,0.408371,0.285714,0.0,0.075862,0.0,0.0,0.048951,0.235294,0.0,0.0,0.049645,0.235294,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.050382,0.026624,0.067595,0.104656,0.0,0.127181,0.0,0.285714,0.233973,0.0,0.241558
0.317121,0.318982,0.282805,0.071429,0.0,0.0,1.0,0.282805,0.071429,0.0,0.068966,0.0,0.0,0.041958,0.235294,0.0,0.0,0.042553,0.235294,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.149744,0.058368,0.154698,0.145678,0.0,0.127181,0.0,0.333333,0.224742,0.0,0.23647
0.418288,0.418787,0.368778,0.357143,0.0,0.0,1.0,0.368778,0.357143,0.0,0.124138,0.166667,0.0,0.111888,0.117647,0.428571,0.0,0.113475,0.117647,0.0,0.0,0.0,0.366197,0.0,1.0,0.0,0.230175,0.064695,0.2438,0.181675,0.0,0.168998,0.0,0.333333,0.342158,0.0,0.360709
0.305447,0.307241,0.277149,0.0,0.0,0.0,1.0,0.277149,0.0,0.0,0.165517,0.0,0.0,0.160839,0.058824,0.0,0.0,0.163121,0.058824,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.632587,1.08879,0.524913,1.0,0.0,0.127181,0.0,0.380952,0.418217,0.0,0.752454
0.344358,0.344423,0.299774,0.214286,0.0,0.0,1.0,0.299774,0.214286,0.0,0.296552,0.0,0.0,0.286713,0.117647,0.0,0.0,0.29078,0.117647,0.0,0.0,0.0,0.386617,0.0,1.0,0.0,0.279273,1.176119,0.274598,1.788543,0.0,0.133818,0.0,0.47619,0.376073,0.0,0.642616
0.632296,0.636008,0.567873,0.142857,0.0,0.0,1.0,0.567873,0.142857,0.0,0.289655,0.5,0.0,0.272727,0.176471,0.428571,0.0,0.276596,0.176471,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.170396,0.556036,0.221959,0.630131,0.0,0.127181,0.0,0.666667,0.487121,0.0,0.509935
0.57393,0.577299,0.512443,0.285714,0.0,0.0,1.0,0.512443,0.285714,0.0,0.275862,0.166667,0.0,0.244755,0.294118,0.285714,0.0,0.248227,0.294118,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.146398,0.097186,0.22555,0.212135,0.0,0.125415,0.0,0.428571,0.43403,0.0,0.406693
0.375486,0.377691,0.335973,0.0,0.0,0.0,1.0,0.335973,0.0,0.0,0.137931,0.0,0.0,0.132867,0.058824,0.0,0.0,0.134752,0.058824,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.167624,0.643415,0.12997,0.671937,0.0,0.133818,0.0,0.428571,0.371566,0.0,0.525919
0.363813,0.365949,0.285068,0.071429,0.0,0.0,1.0,0.285068,0.071429,0.0,0.110345,0.0,0.0,0.083916,0.235294,0.0,0.0,0.085106,0.235294,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.122668,0.216437,0.12364,0.395172,0.0,1.05157,0.0,0.285714,0.30073,0.0,0.465507
0.354086,0.356164,0.254525,0.0,0.0,0.0,1.0,0.254525,0.0,0.0,0.082759,0.0,0.0,0.055944,0.235294,0.0,0.0,0.056738,0.235294,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.131983,0.359953,0.141815,0.392056,0.0,2.079693,0.0,0.333333,0.396823,0.0,0.460339
0.237354,0.238748,0.21267,0.214286,0.0,0.0,1.0,0.21267,0.214286,0.0,0.055172,0.0,0.0,0.041958,0.117647,0.142857,0.0,0.042553,0.117647,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.434267,0.935012,0.286074,0.895963,0.0,0.210722,0.0,0.47619,0.560175,0.0,0.848579
0.424125,0.426614,0.348416,0.071429,0.0,0.0,1.0,0.348416,0.071429,0.0,0.062069,0.0,0.0,0.062937,0.0,0.0,0.0,0.06383,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.586045,0.836795,0.41001,0.873396,0.0,0.127181,0.0,0.571429,0.742272,0.0,1.056569
0.470817,0.471624,0.361991,0.0,0.0,0.0,1.0,0.361991,0.0,0.0,0.041379,0.0,0.0,0.027972,0.117647,0.0,0.0,0.028369,0.117647,0.0,0.0,0.0,0.339869,0.0,1.0,0.0,0.446526,0.404943,0.2927,0.564344,0.0,0.127181,0.0,0.52381,0.720736,0.0,0.769489
0.365759,0.367906,0.283937,0.0,0.0,0.0,1.0,0.283937,0.0,0.0,0.013793,0.0,0.0,0.013986,0.0,0.0,0.0,0.014184,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.592681,0.332244,0.351003,0.586414,0.0,0.103934,0.0,0.52381,0.709001,0.0,0.851483
0.451362,0.454012,0.364253,0.0,0.0,0.0,1.0,0.364253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.253155,0.369732,0.184904,0.556384,0.0,0.111154,0.0,0.52381,0.693117,0.0,0.657467
0.367704,0.369863,0.286199,0.0,0.0,0.0,1.0,0.286199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.343688,0.459441,0.218516,0.650867,0.0,0.120095,0.0,0.52381,0.659631,0.0,0.720255
0.340467,0.342466,0.299774,0.142857,0.0,0.0,1.0,0.299774,0.142857,0.0,0.013793,0.0,0.0,0.006993,0.058824,0.0,0.0,0.007092,0.058824,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.377501,0.491999,0.273895,0.747538,0.0,0.127181,0.0,0.52381,0.702061,0.0,0.876956
0.550584,0.553816,0.479638,0.571429,0.0,0.0,1.0,0.479638,0.571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.267496,0.476857,0.187051,0.677491,0.0,0.121872,0.0,0.619048,0.69741,0.0,0.742959
0.536965,0.540117,0.43552,0.5,2.0,0.0,0.417355,0.430995,0.428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.384057,0.51737,0.278263,0.731563,0.0,0.092988,0.0,0.52381,0.681669,0.0,0.838641
0.529183,0.53229,0.442308,0.0,0.0,0.0,1.0,0.442308,0.0,0.0,0.013793,0.0,0.0,0.013986,0.0,0.0,0.0,0.014184,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.45311,0.479001,0.277819,0.555163,0.0,0.109355,0.0,0.428571,0.577418,0.0,0.627737
0.554475,0.55773,0.414027,0.0,0.0,0.0,1.0,0.414027,0.0,0.0,0.027586,0.0,0.0,0.027972,0.0,0.0,0.0,0.028369,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.558319,0.421053,0.330717,0.558779,0.0,0.405357,0.0,0.428571,0.5581,0.0,0.597999
0.546693,0.549902,0.446833,0.0,0.0,0.0,1.0,0.446833,0.0,0.0,0.02069,0.0,0.0,0.020979,0.0,0.0,0.0,0.021277,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.56321,0.068057,0.319871,0.122523,0.0,0.127181,0.0,0.380952,0.472381,0.0,0.253685
0.48249,0.485323,0.399321,0.0,0.0,0.0,1.0,0.399321,0.0,0.0,0.02069,0.0,0.0,0.0,0.176471,0.0,0.0,0.0,0.176471,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.432868,0.04304,0.251647,0.080826,0.0,0.125478,0.0,0.285714,0.392816,0.0,0.161065
0.470817,0.473581,0.366516,0.0,0.0,0.0,1.0,0.366516,0.0,0.0,0.013793,0.0,0.0,0.0,0.117647,0.0,0.0,0.0,0.117647,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.339082,0.039095,0.189753,0.08189,0.0,0.127181,0.0,0.285714,0.331855,0.0,0.118415
0.531128,0.534247,0.458145,0.0,0.0,0.0,1.0,0.458145,0.0,0.0,0.02069,0.0,0.0,0.020979,0.0,0.0,0.0,0.021277,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.198252,0.020613,0.120493,0.060011,0.0,0.076304,0.0,0.285714,0.328062,0.0,0.115486
0.5,0.502935,0.403846,0.0,0.0,0.0,1.0,0.403846,0.0,0.0,0.013793,0.0,0.0,0.013986,0.0,0.0,0.0,0.014184,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.130658,0.023733,0.087436,0.056045,0.0,0.118314,0.0,0.190476,0.246136,0.0,0.082127
0.503891,0.506849,0.401584,0.0,0.0,0.0,1.0,0.401584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124534,0.015273,0.092619,0.041222,0.0,0.091151,0.0,0.190476,0.229751,0.0,0.078918
0.638132,0.641879,0.512443,0.0,0.0,0.0,1.0,0.512443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05901,0.02231,0.043385,0.047152,0.0,0.11653,0.0,0.238095,0.248784,0.0,0.074797
0.616732,0.620352,0.5,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04006,0.013393,0.032761,0.031592,0.0,0.114742,0.0,0.238095,0.248784,0.0,0.062814
0.64786,0.651663,0.522624,0.0,0.0,0.0,1.0,0.522624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005801,0.015125,0.013215,0.117678,0.0,0.05546,0.0,0.333333,0.277261,0.0,0.146477
0.628405,0.632094,0.523756,0.0,0.0,0.0,1.0,0.523756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003542,0.009333,0.010439,0.058984,0.0,0.064997,0.0,0.238095,0.245922,0.0,0.090118
0.579767,0.58317,0.452489,0.0,0.0,0.0,1.0,0.452489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005279,0.018954,0.011846,0.210312,0.0,0.11295,0.0,0.333333,0.296651,0.0,0.174228
0.599222,0.60274,0.475113,0.0,0.0,0.0,1.0,0.475113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004568,0.013937,0.01192,0.139589,0.0,0.125415,0.0,0.238095,0.261162,0.0,0.154158
0.583658,0.587084,0.464932,0.0,0.0,0.0,1.0,0.464932,0.0,0.0,0.027586,0.0,0.0,0.027972,0.0,0.0,0.0,0.021277,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.005431,0.016501,0.012179,0.232096,0.0,0.059288,0.0,0.238095,0.260518,0.0,0.185113
0.498054,0.500978,0.36086,0.0,0.0,0.0,1.0,0.36086,0.0,0.0,0.041379,0.0,0.0,0.041958,0.0,0.0,0.0,0.042553,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.006314,0.011822,0.016029,0.149491,0.0,0.11653,0.0,0.238095,0.179951,0.0,0.132705
0.527237,0.530333,0.397059,0.0,0.0,0.0,1.0,0.397059,0.0,0.0,0.048276,0.0,0.0,0.048951,0.0,0.0,0.0,0.049645,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.038373,0.027804,0.027689,0.214731,0.0,0.125415,0.0,0.238095,0.23526,0.0,0.191886
0.554475,0.55773,0.434389,0.0,0.0,0.0,1.0,0.434389,0.0,0.0,0.055172,0.0,0.0,0.055944,0.0,0.0,0.0,0.056738,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.012355,0.020255,0.025801,0.234142,0.0,0.120095,0.0,0.238095,0.265813,0.0,0.188665
0.583658,0.587084,0.43552,0.0,0.0,0.0,1.0,0.43552,0.0,0.0,0.013793,0.0,0.0,0.013986,0.0,0.0,0.0,0.014184,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.026658,0.016945,0.0432,0.132642,0.0,0.121872,0.0,0.238095,0.229536,0.0,0.144086
0.536965,0.540117,0.434389,0.0,0.0,0.0,1.0,0.434389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007065,0.005815,0.01129,0.024012,0.0,0.092988,0.0,0.285714,0.213223,0.0,0.044527
0.597276,0.600783,0.493213,0.0,0.0,0.0,1.0,0.493213,0.0,0.0,0.006897,0.0,0.0,0.006993,0.0,0.0,0.0,0.007092,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.004062,0.004887,0.010365,0.020152,0.0,0.091151,0.0,0.238095,0.207069,0.0,0.046643
0.542802,0.545988,0.428733,0.0,0.0,0.0,1.0,0.428733,0.0,0.0,0.006897,0.0,0.0,0.006993,0.0,0.0,0.0,0.007092,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.002761,0.005202,0.009699,0.02067,0.0,0.120095,0.0,0.190476,0.167358,0.0,0.048247
