k0,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k11,k12,k13,k14,k15,k16,k17,k18,k19,k20,k21,k22,k23,k24,k25,k26,k27,k28,k29,k30,k31,k32,k33,k34,k35,k36
0.0,0.0,0.456693,0.153846,0.0,0.0,1.0,0.456693,0.153846,0.0,0.611065,0.314815,0.5,0.651007,0.4,0.375,0.5,0.647651,0.4,0.0,0.0,0.0,0.0,0.0,0.9959,0.0,0.637433,0.401127,0.777429,0.580579,0.0,0.0,0.0,0.651163,0.60698,0.0,0.966241
0.0,0.0,0.459055,0.384615,1.0,0.0,0.804878,0.458268,0.384615,0.0,0.55658,0.37037,0.2,0.59396,0.369014,0.361111,0.2,0.59396,0.369014,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.399526,0.375512,0.637304,0.518595,0.0,0.0,0.0,0.488372,0.481967,0.0,0.812848
0.0,0.0,0.499213,0.307692,0.0,0.0,1.0,0.499213,0.307692,0.0,0.50964,0.12963,0.3,0.53132,0.366197,0.166667,0.3,0.530201,0.366197,0.0,0.0,0.0,0.0,0.0,0.9984,0.0,1.124835,0.626537,0.901254,0.542355,0.0,0.0,0.0,0.744186,0.596596,0.0,0.726975
0.0,0.0,0.527559,0.5,0.0,0.0,1.0,0.527559,0.5,0.0,0.577536,0.333333,0.3,0.605145,0.408451,0.333333,0.3,0.604027,0.408451,0.0,0.0,0.0,0.0,0.0,0.9985,0.0,0.596611,0.216701,0.639185,0.418388,0.0,0.0,0.0,0.72093,0.634244,0.0,0.829892
0.0,0.0,0.628346,0.307692,0.0,0.0,1.0,0.628346,0.307692,0.0,0.510478,0.166667,0.3,0.536913,0.35493,0.208333,0.3,0.535794,0.35493,0.0,0.0,0.0,0.0,0.0,0.9984,0.0,0.802915,0.175205,0.705329,0.325413,0.0,0.0,0.0,0.837209,0.72821,0.0,0.658473
0.0,0.0,0.672441,0.807692,0.0,0.0,1.0,0.672441,0.807692,0.0,0.578374,0.333333,0.2,0.616331,0.385915,0.472222,0.2,0.607383,0.385915,0.0,0.0,0.0,0.0,0.0,0.9884,0.0,0.896497,0.30123,0.722571,0.477273,0.0,0.0,0.0,0.72093,0.775004,0.0,0.777778
0.0,0.0,0.662205,0.384615,0.0,0.0,1.0,0.662205,0.384615,0.0,0.591785,0.296296,0.6,0.621924,0.405634,0.416667,0.6,0.619687,0.405634,0.0,0.0,0.0,0.0,0.0,0.9972,0.0,1.0,0.360656,0.9,0.491736,0.0,0.0,0.0,0.813953,0.844593,0.0,0.803671
0.0,0.0,0.707874,0.461538,0.0,0.0,1.0,0.707874,0.461538,0.0,0.754401,0.481481,0.7,0.720358,0.701408,0.597222,0.7,0.719239,0.701408,0.0,0.0,0.0,0.0,0.0,0.9989,0.0,1.279519,0.334529,1.209718,0.571281,0.0,0.0,0.0,0.906977,0.871171,0.0,0.824648
0.0,0.0,0.628346,0.576923,0.0,0.0,1.0,0.628346,0.576923,0.0,0.687343,0.462963,0.4,0.714765,0.498592,0.555556,0.4,0.714765,0.498592,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.746642,0.429816,0.72069,0.608471,0.0,0.0,0.0,0.813953,0.794774,0.0,0.804654
0.0,0.0,0.547244,0.384615,0.0,0.0,1.0,0.547244,0.384615,0.0,0.713328,0.37037,0.8,0.749441,0.487324,0.638889,0.8,0.748322,0.487324,0.0,0.0,0.0,0.0,0.0,0.9988,0.0,0.587394,0.769467,0.714734,0.665289,0.0,0.0,0.0,0.697674,0.736221,0.0,0.722058
0.0,0.0,0.637008,0.653846,0.0,0.0,1.0,0.637008,0.653846,0.0,0.748533,0.425926,1.0,0.800895,0.470423,0.555556,1.0,0.799776,0.467606,0.0,0.0,0.0,0.0,0.0,0.9978,0.0,0.436836,0.262295,0.425392,0.450413,0.0,0.0,0.0,0.767442,0.753137,0.0,0.765978
0.0,0.0,0.564567,0.423077,0.0,0.0,1.0,0.564567,0.423077,0.0,0.682313,0.5,0.2,0.740492,0.422535,0.5,0.2,0.740492,0.422535,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.432622,0.411373,0.466771,0.512397,0.0,0.0,0.0,0.860465,0.728279,0.0,0.738446
0.0,0.0,0.707087,0.5,0.0,0.0,1.0,0.707087,0.5,0.0,0.696563,0.462963,0.3,0.714765,0.532394,0.472222,0.3,0.714765,0.532394,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.365113,0.387295,0.387774,0.448347,0.0,0.0,0.0,0.744186,0.779302,0.0,0.660767
