k0,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k11,k12,k13,k14,k15,k16,k17,k18,k19,k20,k21,k22,k23,k24,k25,k26,k27,k28,k29,k30,k31,k32,k33,k34,k35,k36
0.175439,0.175439,0.20365,0.125,1.0,0.0,0.68595,0.20282,0.125,0.0,0.20777,0.2,0.0,0.211527,0.0375,0.166667,0.0,0.210861,0.0375,0.0,0.0,0.0,0.0,0.0,0.929779,0.0,0.256058,0.085174,0.180253,0.121324,0.0,0.213302,0.205293,0.4,0.245493,0.205293,0.204219
0.239766,0.239766,0.144753,0.083333,0.0,0.0,1.0,0.144753,0.083333,0.0,0.164414,0.133333,0.0,0.163112,0.125,0.111111,0.0,0.162912,0.125,0.0,0.0,0.0,0.0,0.0,0.955787,0.0,0.481013,0.123028,0.229873,0.082108,0.0,0.227209,0.144346,0.333333,0.256624,0.144346,0.200844
0.140351,0.140351,0.090834,0.166667,0.0,0.0,1.0,0.090834,0.166667,0.0,0.114302,0.066667,0.0,0.110663,0.15,0.055556,0.0,0.110341,0.15,0.0,0.0,0.0,0.0,0.0,0.937581,0.0,0.192043,0.088328,0.133165,0.069853,0.0,0.189923,0.091419,0.333333,0.229054,0.091419,0.162869
0.105263,0.105263,0.07922,0.25,0.0,0.0,1.0,0.07922,0.25,0.0,0.135135,0.2,0.0,0.136023,0.0625,0.277778,0.0,0.135182,0.0625,0.0,0.0,0.0,0.0,0.0,0.893368,0.0,0.083906,0.0347,0.131646,0.044118,0.0,0.189587,0.075381,0.266667,0.108968,0.075381,0.223629
0.204678,0.204678,0.12443,0.125,0.0,0.0,1.0,0.12443,0.125,0.0,0.16723,0.133333,0.0,0.167147,0.1,0.111111,0.0,0.167533,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.082098,0.132492,0.118481,0.069853,0.0,0.224857,0.123496,0.266667,0.214738,0.123496,0.194937
0.146199,0.146199,0.1236,0.25,0.0,0.0,1.0,0.1236,0.25,0.0,0.148086,0.066667,0.0,0.146974,0.1125,0.055556,0.0,0.146736,0.1,0.0,0.0,0.0,0.0,0.0,0.902471,0.0,0.109222,0.082019,0.18481,0.105392,0.0,0.204568,0.122694,0.333333,0.253188,0.122694,0.221941
0.011696,0.011696,0.094567,0.083333,0.0,0.0,1.0,0.094567,0.083333,0.0,0.148649,0.066667,0.0,0.149856,0.0625,0.055556,0.0,0.149047,0.0625,0.0,0.0,0.0,0.0,0.0,0.902471,0.0,0.358409,0.113565,0.269873,0.08701,0.0,0.196641,0.093825,0.266667,0.132028,0.093825,0.24557
0.035088,0.035088,0.108254,0.208333,0.0,0.0,1.0,0.108254,0.208333,0.0,0.122748,0.0,0.0,0.123343,0.0625,0.0,0.0,0.121317,0.0625,0.0,0.0,0.0,0.0,0.0,0.76593,0.0,0.613382,0.138801,0.38481,0.088235,0.0,0.27081,0.105052,0.2,0.192477,0.105052,0.332489
0.064327,0.064327,0.116549,0.166667,0.0,0.0,1.0,0.116549,0.166667,0.0,0.143581,0.133333,0.0,0.137176,0.225,0.111111,0.0,0.136915,0.225,0.0,0.0,0.0,0.0,0.0,0.949285,0.0,0.971429,0.14511,0.462785,0.106618,0.0,0.235472,0.114675,0.333333,0.326092,0.114675,0.285232
0.140351,0.140351,0.199502,0.333333,0.0,0.0,1.0,0.199502,0.333333,0.0,0.188063,0.333333,0.0,0.18098,0.2625,0.222222,0.0,0.180243,0.2625,0.0,0.0,0.0,0.0,0.0,0.923277,0.0,0.526582,0.157729,0.301266,0.405637,0.0,0.245146,0.19567,0.4,0.330065,0.19567,0.30211
0.111111,0.111111,0.121526,0.25,0.0,0.0,1.0,0.121526,0.25,0.0,0.143581,0.133333,0.0,0.136599,0.2375,0.111111,0.0,0.136337,0.225,0.0,0.0,0.0,0.0,0.0,0.89987,0.0,0.314286,0.094637,0.244051,0.123775,0.0,0.261942,0.116279,0.266667,0.162521,0.116279,0.235443
0.076023,0.076023,0.196184,0.25,0.0,0.0,1.0,0.196184,0.25,0.0,0.195946,0.066667,0.0,0.192507,0.1875,0.111111,0.0,0.191797,0.1875,0.0,0.0,0.0,0.0,0.0,0.925878,0.0,0.006872,0.0347,0.083544,0.035539,0.0,0.294054,0.189254,0.266667,0.114527,0.189254,0.197468
0.187135,0.187135,0.164247,0.208333,0.0,0.0,1.0,0.164247,0.208333,0.0,0.177928,0.0,0.0,0.175216,0.1625,0.0,0.0,0.173888,0.1625,0.0,0.0,0.0,0.0,0.0,0.877763,0.0,0.293309,0.113565,0.185316,0.074755,0.0,0.299899,0.161989,0.2,0.193002,0.161989,0.234599
0.263158,0.263158,0.17669,0.041667,0.0,0.0,1.0,0.17669,0.041667,0.0,0.191441,0.133333,0.0,0.190202,0.1375,0.111111,0.0,0.190064,0.1375,0.0,0.0,0.0,0.0,0.0,0.962289,0.0,0.303797,0.176656,0.287089,0.144608,0.0,0.312865,0.178829,0.4,0.353924,0.178829,0.262447
0.22807,0.22807,0.268768,0.458333,0.0,0.0,1.0,0.268768,0.458333,0.0,0.274775,0.4,0.0,0.272046,0.2125,0.333333,0.0,0.266898,0.2125,0.0,0.0,0.0,0.0,0.0,0.736021,0.0,0.216637,0.097792,0.213165,0.106618,0.0,0.268458,0.269447,0.4,0.311239,0.269447,0.25654
0.345029,0.345029,0.338034,0.208333,0.0,0.0,1.0,0.338034,0.208333,0.0,0.323761,0.2,0.0,0.321614,0.225,0.333333,0.0,0.320046,0.2125,0.0,0.0,0.0,0.0,0.0,0.888166,0.0,0.348282,0.189274,0.321013,0.172794,0.0,0.382062,0.33761,0.533333,0.346241,0.33761,0.288608
0.327485,0.327485,0.387806,0.25,0.0,0.0,1.0,0.387806,0.25,0.0,0.381194,0.066667,0.0,0.379827,0.2375,0.277778,0.0,0.378394,0.225,0.0,0.0,0.0,0.0,0.0,0.905072,0.0,0.314286,0.170347,0.305316,0.156863,0.0,0.31394,0.38733,0.533333,0.408802,0.38733,0.239662
0.22807,0.22807,0.513895,0.166667,0.0,0.0,1.0,0.513895,0.166667,0.0,0.586712,0.066667,0.0,0.579251,0.475,0.055556,0.0,0.579434,0.4375,0.0,0.0,0.0,0.0,0.0,0.937581,0.0,0.23689,0.173502,0.263797,0.181373,0.0,0.278603,0.516439,0.6,0.414099,0.516439,0.260759
0.292398,0.292398,0.481543,0.041667,0.0,0.0,1.0,0.481543,0.041667,0.0,0.550113,0.2,0.0,0.538329,0.55,0.166667,0.0,0.538995,0.5375,0.0,0.0,0.0,0.0,0.0,0.973992,0.0,0.602893,0.214511,0.465823,0.215686,0.0,0.277998,0.478749,0.666667,0.438758,0.477947,0.412658
0.280702,0.280702,0.549564,0.333333,0.0,0.0,1.0,0.549564,0.333333,0.0,0.523649,0.6,0.0,0.514121,0.4875,0.5,0.0,0.514731,0.475,0.0,0.0,0.0,0.0,0.0,0.972692,0.0,0.166004,0.119874,0.229873,0.148284,0.0,0.313604,0.558941,0.533333,0.411987,0.558941,0.278481
0.245614,0.239766,0.389465,0.5,0.0,0.0,1.0,0.389465,0.5,0.0,0.399212,0.466667,0.0,0.390202,0.4125,0.388889,0.0,0.390526,0.4125,0.0,0.0,0.0,0.175676,0.0,0.981795,0.0,0.096926,0.154574,0.177722,0.164216,0.0,0.59523,0.388933,0.533333,0.333512,0.388933,0.299578
0.309942,0.309942,0.30029,0.625,0.5,0.0,0.892562,0.299876,0.625,0.0,0.309685,0.533333,0.0,0.306052,0.25,0.444444,0.0,0.305604,0.25,0.0,0.0,0.0,0.0,0.0,0.953186,0.0,0.060398,0.085174,0.142785,0.182598,0.0,0.579711,0.303929,0.4,0.414898,0.303929,0.202532
0.391813,0.391813,0.291995,0.583333,0.5,0.0,0.884298,0.29158,0.583333,0.0,0.293356,0.2,0.0,0.29049,0.225,0.222222,0.0,0.290583,0.2,0.0,0.0,0.0,0.0,0.0,0.925878,0.0,0.294756,0.15142,0.338228,0.301471,0.0,0.419483,0.287891,0.533333,0.398996,0.287891,0.34346
0.479532,0.479532,0.276649,0.25,0.0,0.0,1.0,0.276649,0.25,0.0,0.268018,0.266667,0.0,0.268012,0.15,0.222222,0.0,0.267475,0.15,0.0,0.0,0.0,0.0,0.0,0.945384,0.0,0.426763,0.176656,0.52962,0.340686,0.0,0.395499,0.272654,0.533333,0.483292,0.272654,0.506329
0.567251,0.567251,0.296972,0.333333,0.0,0.0,1.0,0.296972,0.333333,0.0,0.28491,0.733333,0.0,0.283573,0.1875,0.611111,0.0,0.283651,0.1875,0.0,0.0,0.0,0.0,0.0,0.973992,0.0,0.392405,0.192429,0.454177,0.322304,0.0,0.453678,0.303929,0.666667,0.583503,0.303929,0.496203
0.497076,0.497076,0.280382,0.375,0.0,0.0,1.0,0.280382,0.375,0.0,0.27027,0.2,0.0,0.274352,0.0625,0.166667,0.0,0.274408,0.0625,0.0,0.0,0.0,0.0,0.0,0.972692,0.0,0.319711,0.227129,0.436456,0.321078,0.0,0.46651,0.280674,0.733333,0.559381,0.280674,0.459916
0.684211,0.684211,0.281626,0.208333,0.0,0.0,1.0,0.281626,0.208333,0.0,0.276464,0.6,0.0,0.27781,0.125,0.5,0.0,0.278452,0.1125,0.0,0.0,0.0,0.0,0.0,0.973992,0.0,0.696564,0.55205,0.636456,0.682598,0.0,0.428485,0.284683,0.666667,0.600205,0.284683,0.547679
0.385965,0.380117,0.196184,0.125,0.0,0.0,1.0,0.196184,0.125,0.0,0.219595,0.266667,0.0,0.220173,0.1125,0.222222,0.0,0.218949,0.1,0.0,0.0,0.0,0.283784,0.0,0.86736,0.0,0.361664,0.249211,0.336203,0.20098,0.0,0.496607,0.200481,0.466667,0.424979,0.200481,0.283544
0.479532,0.479532,0.173787,0.083333,0.0,0.0,1.0,0.173787,0.083333,0.0,0.149775,0.2,0.0,0.152738,0.025,0.111111,0.0,0.152513,0.025,0.0,0.0,0.0,0.0,0.0,0.951886,0.0,0.35009,0.18612,0.309873,0.22549,0.0,0.901713,0.183641,0.466667,0.449888,0.183641,0.285232
0.619883,0.619883,0.201161,0.125,0.0,0.0,1.0,0.201161,0.125,0.0,0.197072,0.0,0.0,0.199424,0.0625,0.0,0.0,0.199884,0.05,0.0,0.0,0.0,0.0,0.0,0.963589,0.0,1.094756,0.662461,0.852658,0.482843,0.0,0.826873,0.210906,0.6,0.527039,0.210906,0.436287
0.345029,0.345029,0.112401,0.125,0.0,0.0,1.0,0.112401,0.125,0.0,0.123874,0.066667,0.0,0.121614,0.125,0.055556,0.0,0.121895,0.125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.381917,0.176656,0.463797,0.332108,0.0,0.683305,0.112269,0.333333,0.266013,0.112269,0.550211
0.309942,0.309942,0.090004,0.125,0.0,0.0,1.0,0.090004,0.125,0.0,0.089527,0.266667,0.0,0.087032,0.1125,0.222222,0.0,0.087233,0.1125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.371067,0.107256,0.660759,0.27451,0.0,0.568492,0.096231,0.466667,0.261933,0.096231,0.846414
0.192982,0.192982,0.059311,0.125,0.0,0.0,1.0,0.059311,0.125,0.0,0.063063,0.133333,0.0,0.062824,0.05,0.111111,0.0,0.062392,0.05,0.0,0.0,0.0,0.0,0.0,0.888166,0.0,1.074864,0.242902,1.0,0.465686,0.0,0.507625,0.059342,0.333333,0.360021,0.059342,0.978903
0.169591,0.169591,0.067607,0.041667,0.0,0.0,1.0,0.067607,0.041667,0.0,0.067005,0.066667,0.0,0.066859,0.05,0.055556,0.0,0.067013,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.088608,0.384858,1.010633,0.765931,0.0,0.530534,0.067362,0.333333,0.298247,0.067362,0.875105
0.309942,0.309942,0.069681,0.041667,0.0,0.0,1.0,0.069681,0.041667,0.0,0.065315,0.066667,0.0,0.064553,0.0625,0.055556,0.0,0.064125,0.0625,0.0,0.0,0.0,0.0,0.0,0.892068,0.0,0.643038,0.223975,0.611139,0.237745,0.0,0.529392,0.068966,0.266667,0.276511,0.068966,0.427848
0.292398,0.292398,0.086686,0.0,0.0,0.0,1.0,0.086686,0.0,0.0,0.078829,0.0,0.0,0.081268,0.0,0.0,0.0,0.080878,0.0,0.0,0.0,0.0,0.0,0.0,0.910273,0.0,0.278481,0.063091,0.345823,0.165441,0.0,0.434128,0.094627,0.333333,0.264844,0.094627,0.465823
0.233918,0.233918,0.046454,0.0,0.0,0.0,1.0,0.046454,0.0,0.0,0.084459,0.0,0.0,0.086455,0.0125,0.0,0.0,0.086655,0.0125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.364557,0.078864,0.483544,0.182598,0.0,0.275311,0.051323,0.2,0.194326,0.051323,0.74346
0.152047,0.152047,0.062215,0.0,0.0,0.0,1.0,0.062215,0.0,0.0,0.072635,0.0,0.0,0.074352,0.0125,0.0,0.0,0.074523,0.0125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.145389,0.100946,0.273924,0.159314,0.0,0.250789,0.060144,0.266667,0.20387,0.060144,0.462447
