k0,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k11,k12,k13,k14,k15,k16,k17,k18,k19,k20,k21,k22,k23,k24,k25,k26,k27,k28,k29,k30,k31,k32,k33,k34,k35,k36
0.0,0.0,0.736105,0.545455,0.0,0.0,1.0,0.736418,0.545455,0.0,0.538557,0.411348,0.111111,0.601775,0.463121,0.343575,0.125,0.602216,0.462884,0.0,0.0,0.0,0.0,0.0,0.983448,0.0,1.291046,0.366441,0.914265,0.539232,0.0,0.0,0.0,0.776119,0.736806,0.0,0.85297
0.0,0.0,0.826899,0.5,0.0,0.0,1.0,0.82725,0.5,0.0,0.51468,0.326241,0.0,0.524126,0.464539,0.310056,0.0,0.526316,0.464539,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.824823,0.341986,0.638876,0.564274,0.0,0.0,0.0,0.686567,0.705059,0.0,0.862058
0.0,0.0,0.732711,0.409091,0.0,0.0,1.0,0.733022,0.409091,0.0,0.512204,0.269504,0.0,0.50305,0.470213,0.312849,0.0,0.504709,0.469976,0.0,0.0,0.0,0.0,0.0,0.990345,0.0,0.701973,0.280286,0.547,0.442404,0.0,0.0,0.0,0.552239,0.540512,0.0,0.751704
0.0,0.0,0.555791,0.348485,0.0,0.0,1.0,0.556027,0.348485,0.0,0.478776,0.248227,0.333333,0.454243,0.445626,0.206704,0.0,0.45374,0.44539,0.0,0.0,0.0,0.0,0.0,0.957241,0.0,0.262024,0.148984,0.313651,0.392321,0.0,0.0,0.0,0.537313,0.464819,0.0,0.582278
0.0,0.0,0.65804,0.409091,0.0,0.0,1.0,0.658319,0.409091,0.0,0.430669,0.198582,0.111111,0.477537,0.371868,0.290503,0.125,0.479224,0.371868,0.0,0.0,0.0,0.0,0.0,0.994483,0.0,0.411807,0.414974,0.462447,0.436561,0.0,0.0,0.0,0.597015,0.556043,0.0,0.676728
0.0,0.0,0.651676,0.30303,0.0,0.0,1.0,0.651952,0.30303,0.0,0.447117,0.163121,0.111111,0.459235,0.401655,0.128492,0.125,0.460942,0.401655,0.0,0.0,0.0,0.0,0.0,0.994483,0.0,0.40697,0.534612,0.388049,0.581803,0.0,0.0,0.0,0.537313,0.526425,0.0,0.659526
0.0,0.0,0.71277,0.318182,0.0,0.0,1.0,0.713073,0.318182,0.0,0.416166,0.255319,0.111111,0.571825,0.312293,0.25419,0.125,0.573407,0.312293,0.0,0.0,0.0,0.0,0.0,0.994483,0.0,0.353598,0.222348,0.289797,0.353088,0.0,0.0,0.0,0.61194,0.581866,0.0,0.671535
0.0,0.0,0.612643,0.393939,0.0,0.0,1.0,0.612903,0.393939,0.0,0.420941,0.29078,0.111111,0.644481,0.287707,0.282123,0.125,0.644875,0.287707,0.0,0.0,0.0,0.0,0.0,0.983448,0.0,0.432639,0.246802,0.422532,0.358932,0.0,0.0,0.0,0.567164,0.529479,0.0,0.719247
0.0,0.0,0.636402,0.590909,0.0,0.0,1.0,0.636672,0.590909,0.0,0.398479,0.397163,0.333333,0.681087,0.241608,0.259777,0.25,0.680332,0.241608,0.0,0.0,0.0,0.0,0.0,0.965517,0.0,0.551146,0.28781,0.521729,0.505008,0.0,0.0,0.0,0.626866,0.646138,0.0,0.86011
0.0,0.0,0.66101,0.621212,0.0,0.0,1.0,0.66129,0.621212,0.0,0.52034,0.425532,0.333333,0.727676,0.384634,0.74581,0.375,0.728532,0.384161,0.0,0.0,0.0,0.0,0.0,0.982069,0.0,0.556808,0.278029,0.57676,0.691152,0.0,0.0,0.0,0.671642,0.670869,0.0,0.950341
0.0,0.0,0.773017,0.742424,0.0,0.0,1.0,0.773345,0.742424,0.0,0.515387,0.41844,0.222222,0.795341,0.349409,0.444134,0.0,0.795568,0.348936,0.0,0.0,0.0,0.0,0.0,0.968276,0.0,0.525642,0.492476,0.657062,0.686978,0.0,0.0,0.0,0.731343,0.737213,0.0,0.945472
0.0,0.0,0.68392,0.454545,0.0,0.0,1.0,0.684211,0.454545,0.0,0.433322,0.524823,0.444444,0.737659,0.26383,0.460894,0.5,0.737396,0.26383,0.0,0.0,0.0,0.0,0.0,0.97931,0.0,0.547243,0.903687,0.738073,0.692821,0.0,0.0,0.0,0.80597,0.732919,0.0,0.869198
0.0,0.0,0.758167,0.69697,0.0,0.0,1.0,0.758489,0.69697,0.0,0.516802,0.425532,0.333333,0.705491,0.389362,0.505587,0.0,0.705263,0.389362,0.0,0.0,0.0,0.0,0.0,0.968276,0.0,0.412521,0.245297,0.606046,0.592654,0.0,0.0,0.0,0.761194,0.761981,0.0,0.957157
0.0,0.0,0.764107,0.469697,0.0,0.0,1.0,0.764431,0.469697,0.0,0.661125,0.758865,0.222222,0.863006,0.515366,0.5,0.125,0.863712,0.515366,0.0,0.0,0.0,0.0,0.0,0.988966,0.0,0.658605,0.442438,0.768068,0.610184,0.0,0.0,0.0,0.835821,0.856889,0.0,0.81889
0.0,0.0,0.761561,0.681818,0.0,0.0,1.0,0.761885,0.681818,0.0,0.57393,0.496454,0.333333,0.859124,0.400236,0.337989,0.25,0.857618,0.400236,0.0,0.0,0.0,0.0,0.0,0.971034,0.0,0.604298,0.275019,0.664384,0.40985,0.0,0.0,0.0,0.80597,0.776735,0.0,0.764362
0.0,0.0,0.87272,0.833333,0.0,0.0,1.0,0.87309,0.833333,0.0,0.676689,0.780142,0.222222,0.942318,0.502364,0.759777,0.125,0.941828,0.502128,0.0,0.0,0.0,0.0,0.0,0.97931,0.0,0.608256,0.369827,0.668399,0.487479,0.0,0.0,0.0,1.0,0.954314,0.0,0.742291
0.0,0.0,0.892236,0.924242,0.0,0.0,1.0,0.892615,0.924242,0.0,0.790768,0.794326,0.888889,1.07543,0.59669,0.617318,0.75,1.072576,0.59669,0.0,0.0,0.0,0.0,0.0,0.969655,0.0,0.413181,0.323552,0.481342,0.389816,0.0,0.0,0.0,1.029851,0.930379,0.0,0.661474
0.0,0.0,0.730165,0.651515,0.0,0.0,1.0,0.730475,0.651515,0.0,0.613017,0.765957,0.444444,0.886301,0.440662,0.416201,0.125,0.885319,0.440662,0.0,0.0,0.0,0.0,0.0,0.969655,0.0,0.305172,0.300226,0.364431,0.444073,0.0,0.0,0.0,0.910448,0.819607,0.0,0.754301
0.0,0.0,0.785745,0.651515,0.0,0.0,1.0,0.786078,0.651515,0.0,0.717368,0.794326,0.555556,0.988353,0.536407,0.675978,0.5,0.986704,0.535934,0.0,0.0,0.0,0.0,0.0,0.971034,0.0,0.514319,0.331452,0.551016,0.5601,0.0,0.0,0.0,0.835821,0.852779,0.0,0.819864
