k0,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k11,k12,k13,k14,k15,k16,k17,k18,k19,k20,k21,k22,k23,k24,k25,k26,k27,k28,k29,k30,k31,k32,k33,k34,k35,k36
0.384615,0.391304,0.416667,0.5,0.0,0.0,1.0,0.416667,0.5,0.0,0.535135,0.111111,0.553191,0.266667,0.538462,0.4,0.550802,0.254237,0.538462,0.0,0.0,0.0,0.0,0.0,0.937615,0.0,0.350377,0.373092,0.318916,0.199456,0.0,0.0,0.0,0.588235,0.412302,0.0,0.69695
0.299145,0.304348,0.333333,0.25,0.0,0.0,1.0,0.333333,0.25,0.0,0.494595,0.555556,0.505319,0.233333,0.512821,0.4,0.508021,0.237288,0.512821,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21897,0.160448,0.272335,0.159396,0.0,0.0,0.0,0.294118,0.430902,0.0,0.680793
0.444444,0.443478,0.352564,0.25,0.0,0.0,1.0,0.352564,0.25,0.0,0.408108,0.444444,0.393617,0.133333,0.480769,0.333333,0.395722,0.135593,0.480769,0.0,0.0,0.0,0.049784,0.0,1.0,0.0,0.133209,0.408338,0.213247,0.201719,0.0,0.0,0.0,0.294118,0.373307,0.0,0.639275
0.495726,0.486957,0.557692,0.25,0.0,0.0,1.0,0.557692,0.25,0.0,0.664865,1.111111,0.744681,0.433333,0.551282,0.666667,0.73262,0.440678,0.551282,0.0,0.0,0.0,0.068862,0.0,0.923308,0.0,0.187323,0.44252,0.255946,0.395676,0.0,0.0,0.0,0.470588,0.586719,0.0,0.692227
0.478632,0.478261,0.435897,0.5,0.0,0.0,1.0,0.435897,0.5,0.0,0.510811,0.444444,0.537234,0.316667,0.480769,0.4,0.534759,0.322034,0.480769,0.0,0.0,0.0,0.042125,0.0,0.967464,0.0,0.141238,0.173307,0.233765,0.169744,0.0,0.0,0.0,0.352941,0.410507,0.0,0.658311
0.606838,0.608696,0.589744,0.0,0.0,0.0,1.0,0.589744,0.0,0.0,0.648649,0.777778,0.755319,0.4,0.512821,0.733333,0.759358,0.40678,0.512821,0.0,0.0,0.0,0.034125,0.0,1.0,0.0,0.183064,0.112888,0.255699,0.163254,0.0,0.0,0.0,0.352941,0.514276,0.0,0.684405
0.666667,0.669565,0.666667,0.25,0.0,0.0,1.0,0.666667,0.25,0.0,0.564865,0.111111,0.712766,0.35,0.384615,0.2,0.700535,0.355932,0.378205,0.0,0.0,0.0,0.036164,0.0,0.881223,0.0,0.420255,0.188546,0.405915,0.207863,0.0,0.0,0.0,0.470588,0.509218,0.0,0.732289
0.418803,0.426087,0.461538,0.0,0.0,0.0,1.0,0.461538,0.0,0.0,0.52973,0.333333,0.595745,0.383333,0.429487,0.4,0.582888,0.389831,0.429487,0.0,0.0,0.0,0.0,0.0,0.905556,0.0,0.164772,0.162352,0.289156,0.219836,0.0,0.0,0.0,0.529412,0.450644,0.0,0.698101
0.589744,0.6,0.589744,0.5,0.0,0.0,1.0,0.589744,0.5,0.0,0.697297,0.222222,0.792553,0.383333,0.589744,0.466667,0.796791,0.389831,0.589744,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.268445,0.183756,0.293161,0.195311,0.0,0.0,0.0,0.411765,0.573014,0.0,0.699498
0.811966,0.826087,0.846154,0.75,0.0,0.0,1.0,0.846154,0.75,0.0,0.613514,1.111111,0.760638,0.35,0.442308,0.933333,0.759358,0.355932,0.442308,0.0,0.0,0.0,0.0,0.0,0.97247,0.0,0.170368,0.138633,0.247813,0.182024,0.0,0.0,0.0,0.588235,0.65394,0.0,0.739784
0.615385,0.626087,0.660256,0.5,0.0,0.0,1.0,0.660256,0.5,0.0,0.556757,0.888889,0.638298,0.35,0.455128,0.866667,0.631016,0.355932,0.455128,0.0,0.0,0.0,0.0,0.0,0.939823,0.0,0.456837,0.202364,0.399569,0.209841,0.0,0.0,0.0,0.529412,0.568282,0.0,0.737188
0.487179,0.486957,0.685897,0.0,0.0,0.0,1.0,0.685897,0.0,0.0,0.667568,0.555556,0.803191,0.416667,0.49359,0.533333,0.796791,0.423729,0.49359,0.0,0.0,0.0,0.033626,0.0,0.949064,0.0,0.411511,0.154976,0.375108,0.265791,0.0,0.0,0.0,0.470588,0.531408,0.0,0.732013
0.581197,0.591304,0.378205,0.0,0.0,0.0,1.0,0.378205,0.0,0.0,0.591892,0.111111,0.56383,0.55,0.551282,0.266667,0.566845,0.559322,0.551282,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.678337,0.377197,0.424153,0.283883,0.0,0.0,0.0,0.529412,0.549519,0.0,0.75069
0.444444,0.434783,0.416667,0.25,0.0,0.0,1.0,0.416667,0.25,0.0,0.551351,0.333333,0.558511,0.65,0.423077,0.2,0.561497,0.661017,0.423077,0.0,0.0,0.0,0.081272,0.0,1.0,0.0,0.243395,0.58188,0.279236,0.297545,0.0,0.0,0.0,0.470588,0.472671,0.0,0.692691
0.478632,0.469565,0.333333,0.5,0.0,0.0,1.0,0.333333,0.5,0.0,0.759459,0.222222,0.680851,0.383333,0.871795,0.2,0.684492,0.372881,0.871795,0.0,0.0,0.0,0.061497,0.0,0.977409,0.0,0.330345,0.592056,0.327665,0.313722,0.0,0.0,0.0,0.470588,0.509218,0.0,0.754987
0.803419,0.791304,0.724359,0.0,0.0,0.0,1.0,0.724359,0.0,0.0,0.597297,0.333333,0.675532,0.233333,0.551282,0.466667,0.652406,0.237288,0.551282,0.0,0.0,0.0,0.1,0.0,0.858921,0.0,0.356921,1.39224,0.357116,0.705212,0.0,0.0,0.0,0.529412,0.656551,0.0,0.850393
0.675214,0.678261,0.647436,0.0,0.0,0.0,1.0,0.647436,0.0,0.0,0.621622,0.333333,0.75,0.383333,0.461538,0.333333,0.748663,0.389831,0.461538,0.0,0.0,0.0,0.033237,0.0,0.9728,0.0,0.373823,0.492498,0.391312,0.380932,0.0,0.0,0.0,0.647059,0.56714,0.0,0.720746
0.683761,0.678261,0.532051,0.0,0.0,0.0,1.0,0.532051,0.0,0.0,0.691892,0.444444,0.617021,0.633333,0.692308,0.4,0.620321,0.644068,0.692308,0.0,0.0,0.0,0.063361,0.0,1.0,0.0,0.249528,0.826777,0.376217,0.778399,0.0,0.0,0.0,0.470588,0.603198,0.0,0.72459
0.65812,0.669565,0.50641,0.25,0.0,0.0,1.0,0.50641,0.25,0.0,0.578378,0.333333,0.734043,0.3,0.410256,0.333333,0.737968,0.305085,0.410256,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.325149,0.226546,0.42329,0.294157,0.0,0.0,0.0,0.529412,0.504487,0.0,0.745194
0.470085,0.478261,0.365385,0.0,0.0,0.0,1.0,0.365385,0.0,0.0,0.451351,0.666667,0.510638,0.383333,0.346154,0.6,0.508021,0.389831,0.339744,0.0,0.0,0.0,0.0,0.0,0.927273,0.0,0.214743,0.090902,0.263709,0.233193,0.0,0.0,0.0,0.411765,0.399413,0.0,0.664651
0.435897,0.443478,0.371795,0.0,0.0,0.0,1.0,0.371795,0.0,0.0,0.632432,0.444444,0.728723,0.233333,0.570513,0.4,0.721925,0.237288,0.570513,0.0,0.0,0.0,0.0,0.0,0.946457,0.0,0.507094,0.289827,0.505484,0.331604,0.0,0.0,0.0,0.470588,0.570077,0.0,0.756699
0.65812,0.652174,0.512821,0.5,0.0,0.0,1.0,0.512821,0.5,0.0,0.462162,0.888889,0.547872,0.5,0.282051,0.8,0.550802,0.508475,0.275641,0.0,0.0,0.0,0.082143,0.0,0.964398,0.0,0.143647,0.263797,0.237461,0.297337,0.0,0.0,0.0,0.352941,0.534998,0.0,0.715106
0.606838,0.608696,0.628205,0.0,0.0,0.0,1.0,0.628205,0.0,0.0,0.578378,0.555556,0.569149,0.65,0.474359,0.6,0.561497,0.661017,0.474359,0.0,0.0,0.0,0.036859,0.0,0.94188,0.0,0.351678,0.132558,0.332656,0.313743,0.0,0.0,0.0,0.470588,0.541687,0.0,0.741816
0.581197,0.591304,0.557692,0.75,0.0,0.0,1.0,0.557692,0.75,0.0,0.556757,0.222222,0.617021,0.4,0.461538,0.466667,0.614973,0.40678,0.461538,0.0,0.0,0.0,0.0,0.0,0.969912,0.0,0.45978,0.374976,0.49236,0.563668,0.0,0.0,0.0,0.411765,0.570892,0.0,0.832781
0.74359,0.730435,0.705128,0.25,0.0,0.0,1.0,0.705128,0.25,0.0,0.508108,0.333333,0.537234,0.283333,0.487179,0.666667,0.534759,0.271186,0.487179,0.0,0.0,0.0,0.11129,0.0,0.934615,0.0,0.337093,0.520852,0.350955,0.44056,0.0,0.0,0.0,0.705882,0.558819,0.0,0.772835
0.495726,0.469565,0.403846,0.5,0.0,0.0,1.0,0.403846,0.5,0.0,0.483784,0.333333,0.526596,0.433333,0.384615,0.333333,0.529412,0.423729,0.384615,0.0,0.0,0.0,0.171642,0.0,0.965829,0.0,0.207955,0.321088,0.289464,0.369248,0.0,0.0,0.0,0.352941,0.423397,0.0,0.677727
0.384615,0.373913,0.339744,0.0,0.0,0.0,1.0,0.339744,0.0,0.0,0.324324,0.444444,0.414894,0.166667,0.24359,0.333333,0.406417,0.169492,0.24359,0.0,0.0,0.0,0.121053,0.0,0.902857,0.0,0.223722,0.162184,0.237153,0.215228,0.0,0.0,0.0,0.411765,0.327133,0.0,0.633416
0.649573,0.495652,0.673077,0.0,0.0,0.0,1.0,0.673077,0.0,0.0,0.394595,0.111111,0.420213,0.383333,0.320513,0.066667,0.42246,0.372881,0.320513,0.0,0.0,0.0,0.867063,0.0,0.959036,0.0,0.294594,0.481712,0.361984,0.710442,0.0,0.0,0.0,0.529412,0.455866,0.0,0.743627
0.547009,0.504348,0.596154,0.5,0.0,0.0,1.0,0.596154,0.5,0.0,0.327027,0.222222,0.335106,0.333333,0.282051,0.2,0.336898,0.322034,0.282051,0.0,0.0,0.0,0.316514,0.0,0.951773,0.0,0.111934,0.173631,0.298768,0.38716,0.0,0.0,0.0,0.529412,0.379018,0.0,0.708207
0.564103,0.547826,0.564103,0.25,0.0,0.0,1.0,0.564103,0.25,0.0,0.405405,0.777778,0.441489,0.5,0.275641,0.733333,0.433155,0.508475,0.275641,0.0,0.0,0.0,0.144958,0.0,0.92,0.0,0.468442,0.53557,0.512754,0.58423,0.0,0.0,0.0,0.352941,0.50465,0.0,0.845388
0.478632,0.452174,0.557692,0.0,0.0,0.0,1.0,0.557692,0.0,0.0,0.324324,0.444444,0.404255,0.3,0.205128,0.333333,0.395722,0.305085,0.198718,0.0,0.0,0.0,0.221154,0.0,0.854286,0.0,0.177073,0.149209,0.3313,0.566949,0.0,0.0,0.0,0.411765,0.537608,0.0,0.7568
0.393162,0.373913,0.429487,0.5,0.0,0.0,1.0,0.429487,0.5,0.0,0.254054,0.333333,0.244681,0.283333,0.237179,0.333333,0.245989,0.271186,0.237179,0.0,0.0,0.0,0.202941,0.0,0.940351,0.0,0.2166,0.952251,0.237954,0.6536,0.0,0.0,0.0,0.352941,0.444118,0.0,0.695364
0.264957,0.26087,0.25,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.316216,0.111111,0.356383,0.35,0.224359,0.2,0.358289,0.355932,0.217949,0.0,0.0,0.0,0.063187,0.0,0.950365,0.0,0.233273,0.089124,0.270117,0.235556,0.0,0.0,0.0,0.294118,0.404144,0.0,0.639414
0.307692,0.304348,0.339744,0.0,0.0,0.0,1.0,0.339744,0.0,0.0,0.386486,0.666667,0.409574,0.316667,0.339744,0.666667,0.411765,0.322034,0.326923,0.0,0.0,0.0,0.055024,0.0,0.916564,0.0,0.174822,0.201356,0.253481,0.327722,0.0,0.0,0.0,0.352941,0.44265,0.0,0.673336
0.333333,0.295652,0.237179,0.0,0.0,0.0,1.0,0.237179,0.0,0.0,0.264865,0.333333,0.244681,0.3,0.25641,0.466667,0.245989,0.305085,0.25641,0.0,0.0,0.0,0.35061,0.0,1.0,0.0,0.313927,0.219385,0.434134,0.428419,0.0,0.0,0.0,0.235294,0.376734,0.0,0.689242
0.598291,0.443478,0.448718,0.0,0.0,0.0,1.0,0.448718,0.0,0.0,0.243243,0.777778,0.25,0.216667,0.230769,0.666667,0.251337,0.220339,0.230769,0.0,0.0,0.0,1.162234,0.0,1.0,0.0,0.316604,0.138705,0.307394,0.487394,0.0,0.0,0.0,0.294118,0.412465,0.0,0.618898
0.42735,0.382609,0.525641,0.25,0.0,0.0,1.0,0.525641,0.25,0.0,0.291892,0.444444,0.297872,0.3,0.25641,0.4,0.299465,0.305085,0.25641,0.0,0.0,0.0,0.365079,0.0,1.0,0.0,0.224384,0.315601,0.286691,0.471624,0.0,0.0,0.0,0.352941,0.515582,0.0,0.64414
0.521368,0.530435,0.666667,0.0,0.0,0.0,1.0,0.666667,0.0,0.0,0.235135,0.0,0.223404,0.316667,0.205128,0.133333,0.224599,0.322034,0.205128,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.033293,0.282658,0.166112,0.400353,0.0,0.0,0.0,0.470588,0.508076,0.0,0.567908
