k0,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k11,k12,k13,k14,k15,k16,k17,k18,k19,k20,k21,k22,k23,k24,k25,k26,k27,k28,k29,k30,k31,k32,k33,k34,k35,k36
0.613208,0.610329,0.809628,0.0,0.0,0.0,1.0,0.809628,0.0,0.0,0.590844,0.2,0.0,0.564885,0.677054,0.289474,0.0,0.564054,0.68,0.0,0.0,0.0,0.069795,0.0,0.905049,0.0,0.214467,0.129849,0.303121,0.234966,0.0,0.0,0.0,0.590909,0.615529,0.0,0.502456
0.542453,0.544601,0.617068,0.4,0.0,0.0,1.0,0.617068,0.4,0.0,0.560801,0.533333,0.0,0.550573,0.600567,0.526316,0.0,0.549713,0.594286,0.0,0.0,0.0,0.0,0.0,0.800921,0.0,0.257415,0.152937,0.340164,0.264154,0.0,0.0,0.0,0.636364,0.530745,0.0,0.541841
0.476415,0.469484,0.557987,0.2,0.0,0.0,1.0,0.557987,0.2,0.0,0.600858,0.366667,0.0,0.589695,0.643059,0.473684,0.0,0.58891,0.642857,0.0,0.0,0.0,0.14255,0.0,0.875315,0.0,0.310323,0.155129,0.399433,0.248323,0.0,0.0,0.0,0.545455,0.550657,0.0,0.554095
0.410377,0.408451,0.490153,0.0,0.0,0.0,1.0,0.490153,0.0,0.0,0.600858,0.233333,0.0,0.561069,0.728045,0.263158,0.0,0.562141,0.725714,0.0,0.0,0.0,0.072207,0.0,0.906486,0.0,0.252607,0.16196,0.326293,0.256586,0.0,0.0,0.0,0.409091,0.54114,0.0,0.521882
0.325472,0.328638,0.49453,0.2,1.0,0.0,0.401993,0.485777,0.2,0.0,0.591559,0.366667,0.0,0.579198,0.637394,0.5,0.0,0.57935,0.634286,0.0,0.0,0.0,0.0,0.0,0.873538,0.0,0.302374,0.166711,0.325741,0.292265,0.0,0.0,0.0,0.636364,0.513338,0.0,0.533851
0.528302,0.525822,0.628009,0.2,0.0,0.0,1.0,0.628009,0.2,0.0,0.648784,0.133333,0.0,0.626908,0.72238,0.210526,0.0,0.627151,0.725714,0.0,0.0,0.0,0.066552,0.0,0.941868,0.0,0.329538,0.210086,0.387295,0.297673,0.0,0.0,0.0,0.772727,0.598748,0.0,0.555192
0.462264,0.455399,0.610503,0.0,0.5,0.0,0.745763,0.606127,0.0,0.0,0.640916,0.3,0.0,0.611641,0.736544,0.368421,0.0,0.612811,0.737143,0.0,0.0,0.0,0.13639,0.0,0.941216,0.0,0.322407,0.303489,0.340558,0.340451,0.0,0.0,0.0,0.681818,0.576706,0.0,0.53474
0.523585,0.521127,0.628009,0.6,0.5,0.0,0.751381,0.623632,0.6,0.0,0.712446,0.4,0.0,0.687023,0.796034,0.526316,0.0,0.686424,0.797143,0.0,0.0,0.0,0.061867,0.0,0.893309,0.0,0.317713,0.257675,0.406526,0.344715,0.0,0.0,0.0,0.727273,0.606637,0.0,0.577689
0.40566,0.403756,0.571116,0.2,0.0,0.0,1.0,0.571116,0.2,0.0,0.757511,0.4,0.0,0.736641,0.827195,0.342105,0.0,0.73805,0.825714,0.0,0.0,0.0,0.059396,0.0,0.924388,0.0,0.23682,0.313579,0.333465,0.384036,0.0,0.0,0.0,0.5,0.636068,0.0,0.554704
0.627358,0.629108,0.800875,0.2,0.0,0.0,1.0,0.800875,0.2,0.0,0.843348,0.666667,0.0,0.805344,0.963173,0.921053,0.0,0.805927,0.962857,0.0,0.0,0.0,0.0,0.0,0.908755,0.0,0.282849,0.250367,0.374054,0.425719,0.0,0.0,0.0,0.727273,0.763431,0.0,0.593185
0.698113,0.694836,0.754923,1.0,0.0,0.0,1.0,0.754923,1.0,0.0,0.7103,0.866667,0.0,0.675573,0.82153,0.868421,0.0,0.676864,0.817143,0.0,0.0,0.0,0.059948,0.0,0.893012,0.0,0.372144,1.188531,0.381305,0.759434,0.0,0.0,0.0,0.590909,0.777959,0.0,0.608388
0.896226,0.892019,0.910284,0.6,0.0,0.0,1.0,0.910284,0.6,0.0,0.760372,0.566667,0.0,0.749046,0.8017,0.684211,0.0,0.750478,0.802857,0.0,0.0,0.0,0.054924,0.0,0.949768,0.0,0.36932,0.611643,0.484316,0.626006,0.0,0.0,0.0,0.727273,0.845711,0.0,0.640088
0.938679,0.924883,1.04814,0.4,0.0,0.0,1.0,1.04814,0.4,0.0,0.766094,0.566667,0.0,0.760496,0.790368,0.578947,0.0,0.760994,0.785714,0.0,0.0,0.0,0.164306,0.0,0.875288,0.0,0.370266,0.654543,0.406605,0.54787,0.0,0.0,0.0,0.590909,0.768065,0.0,0.575751
1.070755,1.070423,1.02407,0.6,0.0,0.0,1.0,1.02407,0.6,0.0,0.880544,0.566667,0.0,0.86355,0.937677,0.605263,0.0,0.865201,0.934286,0.0,0.0,0.0,0.0,0.0,0.912361,0.0,0.541122,0.36941,0.561397,0.45916,0.0,0.0,0.0,0.590909,0.827176,0.0,0.655762
1.122642,1.117371,1.09628,0.0,0.0,0.0,1.0,1.09628,0.0,0.0,0.753934,0.4,0.0,0.746183,0.784703,0.394737,0.0,0.745698,0.782857,0.0,0.0,0.0,0.053666,0.0,0.873427,0.0,0.352398,0.220912,0.370665,0.327699,0.0,0.0,0.0,0.590909,0.751284,0.0,0.579145
0.551887,0.544601,0.792123,0.4,0.0,0.0,1.0,0.792123,0.4,0.0,0.68598,0.866667,0.0,0.707061,0.631728,0.894737,0.0,0.708413,0.628571,0.0,0.0,0.0,0.127508,0.0,0.917146,0.0,0.390477,0.212442,0.385088,0.306065,0.0,0.0,0.0,0.545455,0.657232,0.0,0.54166
0.707547,0.704225,0.83151,0.8,0.5,0.0,0.802198,0.827133,0.8,0.0,0.870529,0.7,0.0,0.84542,0.951841,0.815789,0.0,0.84608,0.951429,0.0,0.0,0.0,0.050944,0.0,0.911418,0.0,0.366912,0.333127,0.409521,0.446213,0.0,0.0,0.0,0.681818,0.855729,0.0,0.634332
0.646226,0.647887,0.811816,0.6,0.0,0.0,1.0,0.811816,0.6,0.0,0.8598,0.833333,0.0,0.857824,0.872521,1.0,0.0,0.858509,0.874286,0.0,0.0,0.0,0.0,0.0,0.932789,0.0,0.49228,0.404579,0.531211,0.602561,0.0,0.0,0.0,0.545455,0.804759,0.0,0.675317
0.900943,0.896714,0.938731,0.2,0.0,0.0,1.0,0.938731,0.2,0.0,1.097282,0.333333,0.0,1.085878,1.135977,0.394737,0.0,1.08413,1.145714,0.0,0.0,0.0,0.041421,0.0,0.928763,0.0,0.462355,0.442599,0.572825,0.517072,0.0,0.0,0.0,0.818182,0.941515,0.0,0.660162
0.683962,0.676056,0.772429,0.6,0.0,0.0,1.0,0.772429,0.6,0.0,1.100858,0.433333,0.0,1.141221,0.985836,0.526316,0.0,1.142447,0.994286,0.0,0.0,0.0,0.084425,0.0,0.982245,0.0,0.45532,0.588846,0.52459,0.681048,0.0,0.0,0.0,0.863636,0.886662,0.0,0.646805
