k0,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k11,k12,k13,k14,k15,k16,k17,k18,k19,k20,k21,k22,k23,k24,k25,k26,k27,k28,k29,k30,k31,k32,k33,k34,k35,k36
0.220036,0.220036,0.248756,0.066667,0.0,0.0,1.0,0.248756,0.066667,0.0,0.227618,0.105263,0.0,0.210247,0.240602,0.190476,0.0,0.210993,0.240602,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.266283,0.110613,0.154036,0.129344,0.0,0.253458,0.256711,0.236842,0.256825,0.256711,0.470297
0.232558,0.232558,0.298507,0.4,0.5,0.0,0.568966,0.297512,0.4,0.0,0.221548,0.184211,0.0,0.187279,0.308271,0.285714,0.0,0.187943,0.308271,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.191487,0.048954,0.138416,0.057915,0.0,0.277998,0.298658,0.184211,0.171746,0.298658,0.264356
0.248658,0.248658,0.285572,0.266667,0.0,0.0,1.0,0.285572,0.266667,0.0,0.259484,0.236842,0.0,0.229682,0.315789,0.261905,0.0,0.230496,0.315789,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.267629,0.115471,0.193164,0.158301,0.0,0.357188,0.266779,0.342105,0.244003,0.266779,0.374752
0.211091,0.211091,0.212935,0.333333,0.0,0.0,1.0,0.212935,0.333333,0.0,0.192716,0.157895,0.0,0.164311,0.263158,0.166667,0.0,0.164894,0.263158,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.307993,0.110987,0.288586,0.120656,0.0,0.281908,0.186242,0.184211,0.137023,0.186242,0.355446
0.270125,0.270125,0.255721,0.6,0.0,0.0,1.0,0.255721,0.6,0.0,0.215478,0.078947,0.0,0.155477,0.413534,0.261905,0.0,0.154255,0.413534,0.0,0.0,0.0,0.0,0.0,0.833803,0.0,0.236132,0.066517,0.160687,0.074324,0.0,0.380457,0.256711,0.210526,0.173763,0.256711,0.331683
0.153846,0.153846,0.171144,0.6,0.0,0.0,1.0,0.171144,0.6,0.0,0.16085,0.157895,0.0,0.132509,0.240602,0.261905,0.0,0.132979,0.240602,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.47465,0.078849,0.249304,0.074324,0.0,0.332502,0.152685,0.131579,0.138751,0.152685,0.386139
0.218247,0.218247,0.21592,0.266667,0.0,0.0,1.0,0.21592,0.266667,0.0,0.188164,0.368421,0.0,0.178445,0.180451,0.357143,0.0,0.179078,0.180451,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.165128,0.043348,0.083668,0.045367,0.0,0.411155,0.211409,0.078947,0.101363,0.211409,0.2
0.191413,0.191413,0.239801,0.4,0.0,0.0,1.0,0.239801,0.4,0.0,0.189681,0.184211,0.0,0.162544,0.255639,0.214286,0.0,0.163121,0.255639,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.064339,0.019432,0.045623,0.022201,0.0,0.356504,0.221477,0.184211,0.107052,0.221477,0.135644
0.198569,0.198569,0.21791,0.2,0.0,0.0,1.0,0.21791,0.2,0.0,0.195751,0.552632,0.0,0.178445,0.218045,0.52381,0.0,0.179078,0.218045,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.246468,0.066143,0.154036,0.071429,0.0,0.426064,0.206376,0.184211,0.182408,0.206376,0.275248
0.250447,0.250447,0.269652,0.4,0.0,0.0,1.0,0.269652,0.4,0.0,0.23217,0.078947,0.0,0.196113,0.323308,0.095238,0.0,0.196809,0.323308,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.208183,0.101271,0.115218,0.098456,0.0,0.322139,0.256711,0.210526,0.198906,0.256711,0.269307
0.270125,0.270125,0.280597,0.4,0.0,0.0,1.0,0.280597,0.4,0.0,0.218513,0.368421,0.0,0.159011,0.413534,0.357143,0.0,0.159574,0.413534,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.071372,0.017937,0.078255,0.032819,0.0,0.30811,0.275168,0.184211,0.181689,0.275168,0.181188
0.177102,0.177102,0.158209,1.0,0.0,0.0,1.0,0.158209,1.0,0.0,0.291351,0.447368,0.0,0.231449,0.466165,0.47619,0.0,0.23227,0.466165,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.056816,0.031764,0.062945,0.040541,0.0,0.483209,0.151007,0.184211,0.168504,0.151007,0.165347
0.339893,0.339893,0.339303,0.733333,0.0,0.0,1.0,0.339303,0.733333,0.0,0.280728,0.157895,0.0,0.24735,0.345865,0.190476,0.0,0.248227,0.345865,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.267323,0.087818,0.18404,0.109073,0.0,0.486435,0.290268,0.315789,0.279446,0.290268,0.336139
0.300537,0.300537,0.324378,0.533333,0.0,0.0,1.0,0.324378,0.533333,0.0,0.274659,0.157895,0.0,0.25265,0.293233,0.166667,0.0,0.253546,0.293233,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.173567,0.044469,0.148469,0.05695,0.0,0.561226,0.290268,0.289474,0.293782,0.290268,0.273267
0.323792,0.323792,0.362189,0.333333,0.0,0.0,1.0,0.362189,0.333333,0.0,0.364188,0.368421,0.0,0.34629,0.338346,0.333333,0.0,0.347518,0.338346,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.116629,0.041854,0.106248,0.060811,0.0,0.328298,0.355705,0.210526,0.25805,0.355705,0.210396
0.415027,0.415027,0.434826,0.466667,0.0,0.0,1.0,0.434826,0.466667,0.0,0.317147,0.052632,0.0,0.25265,0.503759,0.119048,0.0,0.253546,0.503759,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.154302,0.042601,0.104083,0.048263,0.0,0.388864,0.395973,0.315789,0.304373,0.395973,0.208416
0.529517,0.529517,0.573134,0.666667,0.0,0.0,1.0,0.573134,0.666667,0.0,0.385432,0.263158,0.0,0.328622,0.518797,0.333333,0.0,0.329787,0.518797,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.18586,0.049327,0.171049,0.070463,0.0,0.47265,0.503356,0.421053,0.426409,0.503356,0.363366
