k0,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k11,k12,k13,k14,k15,k16,k17,k18,k19,k20,k21,k22,k23,k24,k25,k26,k27,k28,k29,k30,k31,k32,k33,k34,k35,k36
0.283333,0.283333,0.2902,0.152174,0.0,0.0,1.0,0.291309,0.152174,0.0,0.332031,0.25,0.0,0.292818,0.349515,0.153846,0.0,0.287293,0.349515,0.0,0.0,0.0,0.0,0.0,0.952525,0.0,0.604951,0.30342,0.519233,0.238869,0.0,0.046332,0.259227,0.519481,0.495144,0.259912,0.43444
0.417708,0.417708,0.425785,0.630435,0.0,0.0,1.0,0.427412,0.630435,0.0,0.453125,0.375,0.0,0.530387,0.23301,0.307692,0.0,0.530387,0.23301,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.517467,0.423028,0.464955,0.33922,0.0,0.051216,0.405097,0.558442,0.604329,0.405286,0.456553
0.485417,0.485417,0.506185,0.586957,0.0,0.0,1.0,0.508118,0.586957,0.0,0.539062,0.375,0.0,0.535912,0.436893,0.230769,0.0,0.535912,0.436893,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.409531,0.345125,0.378686,0.341484,0.0,0.062981,0.477153,0.519481,0.52661,0.476652,0.645681
0.4375,0.4375,0.46099,0.804348,0.0,0.0,1.0,0.462751,0.804348,0.0,0.347656,0.25,0.0,0.38674,0.223301,0.153846,0.0,0.38674,0.223301,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.354172,0.454534,0.33323,0.299902,0.0,0.049948,0.448155,0.545455,0.545482,0.449339,0.416285
0.494792,0.49375,0.500951,0.695652,0.0,0.0,1.0,0.502865,0.695652,0.0,0.347656,0.125,0.0,0.414365,0.174757,0.076923,0.0,0.414365,0.174757,0.0,0.0,0.0,0.417544,0.0,1.0,0.0,0.409143,0.294015,0.387371,0.282584,0.0,0.0465,0.471002,0.558442,0.551419,0.471366,0.423317
0.607292,0.607292,0.568506,0.5,0.0,0.0,1.0,0.570678,0.5,0.0,0.386719,0.25,0.0,0.480663,0.15534,0.307692,0.0,0.480663,0.15534,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.32732,0.227468,0.273571,0.199173,0.0,0.050489,0.532513,0.545455,0.550835,0.53304,0.333125
0.56875,0.56875,0.574691,0.369565,0.0,0.0,1.0,0.576886,0.369565,0.0,0.632812,0.875,0.0,0.662983,0.446602,0.692308,0.0,0.651934,0.446602,0.0,0.0,0.0,0.0,0.0,0.946591,0.0,0.287596,0.204437,0.339863,0.207384,0.0,0.051641,0.557996,0.623377,0.593487,0.559471,0.344074
0.722917,0.722917,0.723597,0.652174,0.0,0.0,1.0,0.726361,0.652174,0.0,0.671875,0.875,0.0,0.640884,0.582524,0.615385,0.0,0.640884,0.582524,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.237846,0.195626,0.288604,0.189667,0.0,0.061362,0.698594,0.805195,0.694986,0.698678,0.334746
0.802083,0.802083,0.746432,0.391304,0.5,0.0,0.922674,0.748329,0.391304,0.0,0.578125,0.375,0.0,0.569061,0.475728,0.692308,0.0,0.569061,0.475728,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.350004,0.297548,0.286038,0.258974,0.0,0.075639,0.747803,0.805195,0.824452,0.747137,0.424842
0.810417,0.810417,0.754044,0.434783,0.0,0.0,1.0,0.756925,0.434783,0.0,0.707031,0.125,0.0,0.867403,0.271845,0.307692,0.0,0.867403,0.271845,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.408302,0.310566,0.317904,0.266978,0.0,0.07325,0.737258,0.87013,0.921902,0.738326,0.46835
0.801042,0.801042,0.818744,0.456522,0.0,0.0,1.0,0.821872,0.456522,0.0,0.871094,0.25,0.0,0.839779,0.728155,0.230769,0.0,0.839779,0.728155,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.409035,0.339047,0.338824,0.284416,0.0,0.07772,0.789982,0.792208,0.762446,0.791189,0.41078
0.652083,0.652083,0.646527,0.652174,0.0,0.0,1.0,0.648997,0.652174,0.0,0.644531,0.25,0.0,0.552486,0.669903,0.384615,0.0,0.546961,0.669903,0.0,0.0,0.0,0.0,0.0,0.973743,0.0,0.416292,0.252604,0.39331,0.232921,0.0,0.053833,0.627417,0.675325,0.676251,0.628194,0.447946
0.554167,0.554167,0.500476,0.5,0.0,0.0,1.0,0.502388,0.5,0.0,0.425781,0.75,0.0,0.348066,0.485437,0.615385,0.0,0.348066,0.485437,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.168718,0.301169,0.239532,0.28985,0.0,0.054033,0.477153,0.584416,0.556531,0.478414,0.386034
0.472917,0.472917,0.461465,0.434783,0.0,0.0,1.0,0.463228,0.434783,0.0,0.421875,2.0,0.0,0.513812,0.184466,1.230769,0.0,0.513812,0.184466,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.361361,0.739965,0.449989,0.482784,0.0,0.054175,0.42355,0.584416,0.550355,0.423789,0.561475
0.433333,0.433333,0.44862,0.391304,0.0,0.0,1.0,0.450334,0.391304,0.0,0.457031,0.25,0.0,0.464088,0.359223,0.153846,0.0,0.464088,0.359223,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.345569,0.220268,0.544164,0.225074,0.0,0.082472,0.425308,0.597403,0.568747,0.425551,0.506975
0.448958,0.448958,0.413416,0.391304,0.0,0.0,1.0,0.414995,0.391304,0.0,0.398438,0.25,0.0,0.287293,0.524272,0.230769,0.0,0.287293,0.524272,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.286492,0.204223,0.474366,0.214597,0.0,0.06983,0.395431,0.558442,0.567854,0.395595,0.487555
0.411458,0.411458,0.422455,0.326087,0.5,0.0,0.884293,0.423114,0.326087,0.0,0.410156,0.0,0.0,0.469613,0.23301,0.307692,0.0,0.469613,0.23301,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.568477,0.39386,0.718927,0.354104,0.0,0.056845,0.386643,0.623377,0.603678,0.386784,0.633636
0.469792,0.469792,0.46432,0.369565,0.0,0.0,1.0,0.466094,0.369565,0.0,0.375,0.0,0.0,0.298343,0.446602,0.0,0.0,0.298343,0.446602,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.419137,0.313096,0.333529,0.237823,0.0,0.050112,0.43058,0.558442,0.528222,0.431718,0.344003
0.339583,0.339583,0.317317,0.217391,0.0,0.0,1.0,0.318529,0.217391,0.0,0.320312,0.0,0.0,0.19337,0.495146,0.230769,0.0,0.19337,0.495146,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.295948,0.221109,0.260248,0.168883,0.0,0.051619,0.297891,0.480519,0.388189,0.298678,0.267458
0.230208,0.230208,0.222169,0.369565,0.0,0.0,1.0,0.223018,0.369565,0.0,0.273438,0.375,0.0,0.237569,0.300971,0.538462,0.0,0.237569,0.300971,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.713779,0.665105,0.723023,0.462877,0.0,0.04221,0.203866,0.428571,0.414198,0.202643,0.621492
0.201042,0.201042,0.199334,0.26087,0.0,0.0,1.0,0.200096,0.26087,0.0,0.308594,0.25,0.0,0.298343,0.281553,0.153846,0.0,0.298343,0.281553,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.57435,0.47107,0.489935,0.444486,0.0,0.037173,0.190685,0.376623,0.356002,0.190308,0.471173
0.163542,0.163542,0.159848,0.26087,0.0,0.0,1.0,0.160458,0.26087,0.0,0.160156,0.0,0.0,0.176796,0.126214,0.0,0.0,0.171271,0.126214,0.0,0.0,0.0,0.0,0.0,0.914545,0.0,0.442366,0.300475,0.4218,0.282214,0.0,0.04084,0.134446,0.311688,0.329822,0.134802,0.378462
0.158333,0.158333,0.176023,0.23913,0.0,0.0,1.0,0.176695,0.23913,0.0,0.152344,0.125,0.0,0.149171,0.15534,0.153846,0.0,0.149171,0.15534,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.426545,0.267494,0.417385,0.23612,0.0,0.034313,0.1529,0.350649,0.399616,0.150661,0.404569
0.244792,0.244792,0.264986,0.217391,0.0,0.0,1.0,0.265998,0.217391,0.0,0.371094,0.0,0.0,0.381215,0.291262,0.076923,0.0,0.375691,0.291262,0.0,0.0,0.0,0.0,0.0,0.956881,0.0,0.721166,0.383594,0.833215,0.345722,0.0,0.054838,0.250439,0.506494,0.540883,0.251101,0.655483
0.279167,0.279167,0.275928,0.26087,0.0,0.0,1.0,0.276982,0.26087,0.0,0.445312,0.125,0.0,0.530387,0.213592,0.384615,0.0,0.530387,0.213592,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.664762,0.558474,0.750512,0.601214,0.0,0.116776,0.279438,0.571429,0.596163,0.280176,0.700797
0.513542,0.513542,0.589439,0.456522,0.0,0.0,1.0,0.591691,0.456522,0.0,0.695312,0.5,0.0,0.895028,0.194175,0.615385,0.0,0.889503,0.194175,0.0,0.0,0.0,0.0,0.0,0.975521,0.0,0.239154,0.295958,0.239288,0.293646,0.0,0.05338,0.602812,0.675325,0.615104,0.604405,0.329573
0.202083,0.202083,0.201713,0.456522,0.0,0.0,1.0,0.202483,0.456522,0.0,0.425781,0.25,0.0,0.21547,0.718447,0.230769,0.0,0.21547,0.718447,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.343359,0.163473,0.398253,0.17825,0.0,0.046478,0.210896,0.558442,0.242493,0.211454,0.305624
0.147917,0.147917,0.146051,0.521739,0.0,0.0,1.0,0.146609,0.521739,0.0,0.203125,0.125,0.0,0.248619,0.106796,0.384615,0.0,0.248619,0.106796,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.369253,0.154081,0.36098,0.14035,0.0,0.039001,0.153779,0.272727,0.258175,0.153304,0.295777
0.173958,0.173958,0.185062,0.456522,0.0,0.0,1.0,0.185769,0.456522,0.0,0.199219,0.125,0.0,0.248619,0.097087,0.076923,0.0,0.248619,0.097087,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.221165,0.088921,0.181201,0.088824,0.0,0.022394,0.206503,0.233766,0.227911,0.206167,0.160438
0.175,0.175,0.154139,0.217391,0.25,0.0,0.901764,0.15425,0.217391,0.0,0.070312,0.0,0.0,0.110497,0.019417,0.0,0.0,0.110497,0.019417,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.542617,0.16232,0.424649,0.161096,0.0,0.043116,0.167838,0.285714,0.284252,0.168282,0.284911
0.107292,0.107292,0.087536,0.086957,0.25,0.0,0.881175,0.087393,0.086957,0.0,0.09375,0.0,0.0,0.121547,0.058252,0.076923,0.0,0.121547,0.058252,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.48683,0.318142,0.38485,0.231259,0.0,0.029573,0.08348,0.246753,0.264316,0.0837,0.322712
0.1375,0.1375,0.11275,0.065217,0.0,0.0,1.0,0.113181,0.065217,0.0,0.0625,0.0,0.0,0.082873,0.048544,0.0,0.0,0.082873,0.048544,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.418793,0.143125,0.362758,0.129494,0.0,0.024534,0.120387,0.246753,0.250282,0.119824,0.23263
0.146875,0.146875,0.128449,0.152174,0.0,0.0,1.0,0.12894,0.152174,0.0,0.054688,0.125,0.0,0.060773,0.067961,0.076923,0.0,0.060773,0.067961,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.471358,0.140335,0.4307,0.132739,0.0,0.018767,0.140598,0.233766,0.232645,0.140088,0.25438
0.065625,0.065625,0.069933,0.065217,0.0,0.0,1.0,0.070201,0.065217,0.0,0.09375,0.0,0.0,0.132597,0.038835,0.0,0.0,0.132597,0.038835,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.518724,0.15351,0.541818,0.145158,0.0,0.026785,0.065026,0.233766,0.218062,0.065198,0.306443
0.1125,0.1125,0.102284,0.043478,0.0,0.0,1.0,0.102674,0.043478,0.0,0.082031,0.125,0.0,0.127072,0.019417,0.076923,0.0,0.127072,0.019417,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.560205,0.286681,0.421994,0.206077,0.0,0.041795,0.09051,0.25974,0.255841,0.090749,0.248666
0.098958,0.098958,0.108944,0.130435,0.0,0.0,1.0,0.10936,0.130435,0.0,0.160156,0.0,0.0,0.198895,0.087379,0.0,0.0,0.198895,0.087379,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.464476,0.336428,0.453977,0.243075,0.0,0.041747,0.108963,0.25974,0.301891,0.109251,0.386364
0.121875,0.121875,0.11275,0.043478,0.25,0.0,0.88991,0.112703,0.043478,0.0,0.167969,0.0,0.0,0.226519,0.058252,0.0,0.0,0.226519,0.058252,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.532657,0.261514,0.492119,0.206753,0.0,0.014247,0.123023,0.337662,0.336959,0.123348,0.324119
0.040625,0.040625,0.05138,0.108696,0.0,0.0,1.0,0.051576,0.108696,0.0,0.121094,0.125,0.0,0.154696,0.067961,0.076923,0.0,0.154696,0.067961,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.221892,0.19398,0.192403,0.147568,0.0,0.019622,0.064148,0.233766,0.219091,0.064317,0.137119
0.05,0.05,0.075642,0.217391,0.0,0.0,1.0,0.075931,0.217391,0.0,0.128906,0.0,0.0,0.149171,0.097087,0.0,0.0,0.149171,0.097087,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.194566,0.152893,0.182644,0.136829,0.0,0.020798,0.074692,0.220779,0.226469,0.07489,0.21585
0.280208,0.280208,0.254044,0.021739,0.0,0.0,1.0,0.255014,0.021739,0.0,0.210938,0.0,0.0,0.171271,0.262136,0.0,0.0,0.171271,0.262136,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.400961,0.157478,0.412789,0.141892,0.0,0.02454,0.253954,0.38961,0.368493,0.252863,0.300438
0.405208,0.405208,0.38725,0.130435,0.0,0.0,1.0,0.38873,0.130435,0.0,0.425781,0.25,0.0,0.430939,0.339806,0.307692,0.0,0.430939,0.339806,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.454745,0.165646,0.457889,0.206503,0.0,0.027157,0.383128,0.506494,0.437531,0.382379,0.32365
0.427083,0.427083,0.407707,0.130435,0.0,0.0,1.0,0.409265,0.130435,0.0,0.410156,0.125,0.0,0.475138,0.223301,0.076923,0.0,0.475138,0.223301,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.568185,0.329346,0.556883,0.304908,0.0,0.030158,0.397188,0.506494,0.498919,0.398238,0.359074
0.501042,0.501042,0.482398,0.108696,0.0,0.0,1.0,0.484241,0.108696,0.0,0.449219,0.5,0.0,0.331492,0.572816,0.384615,0.0,0.331492,0.572816,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.241909,0.175526,0.195606,0.172587,0.0,0.026217,0.472759,0.558442,0.491507,0.472247,0.232388
