k0,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k11,k12,k13,k14,k15,k16,k17,k18,k19,k20,k21,k22,k23,k24,k25,k26,k27,k28,k29,k30,k31,k32,k33,k34,k35,k36
0.440887,0.440887,0.459075,0.142857,0.0,0.0,0.0,0.459075,0.142857,0.0,0.465517,0.0,0.0,0.465517,0.0,0.0,0.0,0.461207,0.0,0.0,0.0,0.0,0.0,0.0,0.598253,0.0,0.120497,0.104247,0.133085,0.080045,0.0,0.628714,0.457399,0.4,0.289711,0.455157,0.223188
0.41133,0.41133,0.429419,0.357143,0.0,0.0,0.0,0.429419,0.357143,0.0,0.590517,0.357143,0.0,0.590517,0.0,0.357143,0.0,0.590517,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.221046,0.142857,0.183341,0.125141,0.0,0.53364,0.455157,0.44,0.352778,0.455157,0.269565
0.364532,0.364532,0.417556,0.571429,0.0,0.0,0.0,0.417556,0.571429,0.0,0.668103,0.571429,0.0,0.668103,0.0,0.571429,0.0,0.668103,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.113983,0.07722,0.135877,0.086809,0.0,0.501872,0.419283,0.44,0.303113,0.419283,0.289855
0.438424,0.438424,0.476868,0.357143,0.0,0.0,0.0,0.476868,0.357143,0.0,0.607759,0.357143,0.0,0.607759,0.0,0.357143,0.0,0.607759,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.202931,0.071429,0.13262,0.069899,0.0,0.502269,0.488789,0.48,0.322823,0.488789,0.211594
0.490148,0.490148,0.548043,0.5,0.0,0.0,0.0,0.548043,0.5,0.0,0.655172,0.5,0.0,0.642241,0.5,0.642857,0.0,0.642241,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.191329,0.279923,0.161936,0.217587,0.0,0.566867,0.585202,0.4,0.303901,0.585202,0.284058
0.475369,0.475369,0.467378,0.142857,0.0,0.0,0.0,0.467378,0.142857,0.0,0.491379,0.571429,0.0,0.482759,0.333333,0.571429,0.0,0.482759,0.333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.181356,0.148649,0.134481,0.157835,0.0,0.453937,0.482063,0.44,0.301538,0.482063,0.269565
0.421182,0.421182,0.441281,0.285714,0.0,0.0,0.0,0.441281,0.285714,0.0,0.590517,0.714286,0.0,0.586207,0.166667,0.714286,0.0,0.586207,0.166667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.096275,0.079151,0.128432,0.10372,0.0,0.470732,0.464126,0.36,0.295231,0.464126,0.411594
0.399015,0.399015,0.491103,0.5,0.0,0.0,0.0,0.491103,0.5,0.0,0.581897,0.357143,0.0,0.577586,0.166667,0.357143,0.0,0.577586,0.166667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.053735,0.065637,0.073523,0.075536,0.0,0.496306,0.511211,0.4,0.311783,0.511211,0.24058
0.485222,0.485222,0.512456,0.357143,0.0,0.0,0.0,0.512456,0.357143,0.0,0.5,0.642857,0.0,0.49569,0.166667,0.642857,0.0,0.49569,0.166667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.164665,0.065637,0.15356,0.071026,0.0,0.436247,0.542601,0.4,0.324398,0.542601,0.295652
0.482759,0.482759,0.519573,0.071429,0.0,0.0,0.0,0.519573,0.071429,0.0,0.478448,0.214286,0.0,0.478448,0.0,0.214286,0.0,0.474138,0.0,0.0,0.0,0.0,0.0,0.0,0.611354,0.0,0.129452,0.071429,0.093067,0.067644,0.0,0.420015,0.56278,0.48,0.318878,0.56278,0.231884
0.440887,0.440887,0.492289,0.642857,0.0,0.0,0.0,0.492289,0.642857,0.0,0.551724,0.857143,0.0,0.543103,0.333333,1.0,0.0,0.538793,0.333333,0.0,0.0,0.0,0.0,0.0,0.659389,0.0,0.103399,0.055985,0.102373,0.054115,0.0,0.363335,0.517937,0.4,0.318091,0.517937,0.234783
0.406404,0.406404,0.499407,0.285714,0.0,0.0,0.0,0.499407,0.285714,0.0,0.586207,0.428571,0.0,0.581897,0.166667,0.428571,0.0,0.581897,0.166667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.042337,0.243243,0.072592,0.158963,0.0,0.426475,0.520179,0.36,0.299168,0.520179,0.243478
0.431034,0.431034,0.44484,0.357143,0.0,0.0,0.0,0.44484,0.357143,0.0,0.702586,0.642857,0.0,0.698276,0.166667,0.642857,0.0,0.698276,0.166667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.139019,0.324324,0.173569,0.199549,0.0,0.491967,0.5,0.52,0.357511,0.5,0.330435
0.359606,0.359606,0.424674,0.5,0.0,0.0,0.0,0.424674,0.5,0.0,0.650862,0.642857,0.0,0.646552,0.166667,0.714286,0.0,0.642241,0.166667,0.0,0.0,0.0,0.0,0.0,0.71179,0.0,0.106045,0.083012,0.095393,0.071026,0.0,0.577368,0.461883,0.36,0.312968,0.461883,0.243478
0.428571,0.428571,0.450771,0.428571,0.0,0.0,0.0,0.450771,0.428571,0.0,0.607759,0.214286,0.0,0.607759,0.0,0.214286,0.0,0.607759,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.417057,0.208494,0.399255,0.175874,0.0,0.582668,0.504484,0.52,0.414661,0.504484,0.333333
0.637931,0.637931,0.72242,0.714286,0.0,0.0,0.0,0.72242,0.714286,0.0,0.892241,0.857143,0.0,0.875,0.666667,1.0,0.0,0.875,0.666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.102381,0.104247,0.1396,0.124014,0.0,0.592076,0.730942,0.56,0.500589,0.730942,0.408696
0.669951,0.669951,0.727165,0.214286,0.0,0.0,0.0,0.727165,0.214286,0.0,0.689655,1.0,0.0,0.685345,0.166667,1.0,0.0,0.685345,0.166667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11032,0.183398,0.170777,0.184893,0.0,0.598205,0.713004,0.64,0.550651,0.713004,0.536232
0.660099,0.660099,0.660735,0.142857,0.0,0.0,0.0,0.660735,0.142857,0.0,0.586207,0.5,0.0,0.586207,0.0,0.5,0.0,0.581897,0.0,0.0,0.0,0.0,0.0,0.0,0.681223,0.0,0.896601,0.22973,0.704514,0.328072,0.0,0.867691,0.665919,0.56,0.630272,0.665919,0.591304
0.618227,0.615764,0.631079,0.5,0.0,0.0,0.0,0.631079,0.5,0.0,0.547414,0.714286,0.0,0.547414,0.0,0.714286,0.0,0.547414,0.0,0.0,0.0,0.0,0.472727,0.0,1.0,0.0,0.350295,0.312741,0.32201,0.331454,0.0,0.786166,0.632287,0.6,0.613719,0.632287,0.414493
0.539409,0.539409,0.615658,0.857143,0.0,0.0,0.0,0.615658,0.857143,0.0,0.616379,1.214286,0.0,0.603448,0.5,1.214286,0.0,0.603448,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.185223,0.196911,0.273616,0.192785,0.0,0.651539,0.61435,0.52,0.580606,0.61435,0.391304
0.576355,0.576355,0.609727,0.071429,0.0,0.0,0.0,0.609727,0.071429,0.0,0.547414,0.285714,0.0,0.538793,0.333333,0.285714,0.0,0.534483,0.333333,0.0,0.0,0.0,0.0,0.0,0.659389,0.0,0.311012,0.144788,0.265705,0.155581,0.0,0.676284,0.59417,0.52,0.504534,0.59417,0.289855
0.549261,0.549261,0.596679,0.428571,0.0,0.0,0.0,0.596679,0.428571,0.0,0.435345,0.5,0.0,0.435345,0.0,0.5,0.0,0.431034,0.0,0.0,0.0,0.0,0.0,0.0,0.572052,0.0,0.26725,0.111969,0.281992,0.114994,0.0,0.654355,0.580717,0.48,0.449349,0.580717,0.313043
