k0,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k11,k12,k13,k14,k15,k16,k17,k18,k19,k20,k21,k22,k23,k24,k25,k26,k27,k28,k29,k30,k31,k32,k33,k34,k35,k36
0.03559,0.03559,0.022627,0.0,0.0,0.0,1.0,0.022627,0.0,0.0,0.07989,0.0,0.0,0.096774,0.073741,0.0,0.0,0.096936,0.073874,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.030568,0.004257,0.013559,0.004195,0.0,0.0,0.069767,0.094595,0.049302,0.069767,0.016168
0.064236,0.064236,0.054107,0.017241,0.0,0.0,1.0,0.054107,0.017241,0.0,0.022957,0.019608,0.0,0.043938,0.021583,0.007634,0.0,0.044011,0.021622,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.045591,0.013378,0.030774,0.015207,0.0,0.0,0.085868,0.054054,0.063471,0.085868,0.070165
0.100694,0.100694,0.084604,0.0,0.0,0.0,1.0,0.084604,0.0,0.0,0.004132,0.009804,0.0,0.00723,0.066547,0.003817,0.0,0.007242,0.066667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.045787,0.037397,0.021328,0.02517,0.0,0.0,0.139535,0.081081,0.080912,0.139535,0.074131
0.065972,0.065972,0.054107,0.0,0.0,0.0,1.0,0.054107,0.0,0.0,0.022498,0.019608,0.0,0.040044,0.032374,0.007634,0.0,0.040111,0.032432,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.012149,0.005169,0.007008,0.006293,0.0,0.0,0.104651,0.067568,0.074405,0.104651,0.041489
0.056424,0.056424,0.039351,0.0,0.0,0.0,1.0,0.039351,0.0,0.0,0.06382,0.0,0.0,0.095106,0.016187,0.0,0.0,0.095265,0.016216,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.035859,0.006993,0.019043,0.007866,0.0,0.0,0.075134,0.054054,0.050622,0.075134,0.032032
0.05816,0.05816,0.029021,0.068966,0.0,0.0,1.0,0.029021,0.068966,0.0,0.016988,0.029412,0.004484,0.028921,0.044964,0.022901,0.004484,0.028969,0.045045,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.152188,0.080876,0.054692,0.044048,0.0,0.0,0.047406,0.067568,0.070502,0.047406,0.079927
0.056424,0.056424,0.032956,0.0,0.0,0.0,1.0,0.032956,0.0,0.0,0.022039,0.0,0.004484,0.033927,0.048561,0.003817,0.004484,0.033983,0.048649,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14226,0.030708,0.047075,0.028841,0.0,0.0,0.039356,0.108108,0.094755,0.039356,0.064674
0.055556,0.055556,0.034924,0.0,0.0,0.0,1.0,0.034924,0.0,0.0,0.038108,0.0,0.004484,0.045606,0.073741,0.003817,0.004484,0.045125,0.073874,0.0,0.0,0.0,0.0,0.0,0.825279,0.0,0.246636,0.042566,0.076478,0.039329,0.0,0.0,0.044723,0.094595,0.089388,0.044723,0.099146
0.076389,0.076389,0.06788,0.0,0.0,0.0,1.0,0.06788,0.0,0.0,0.129936,0.0,0.0,0.154616,0.082734,0.0,0.0,0.154875,0.082883,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.197322,0.04135,0.074497,0.042475,0.0,0.0,0.101073,0.108108,0.117003,0.101073,0.099756
0.068576,0.067708,0.059026,0.017241,0.0,0.0,1.0,0.059026,0.017241,0.0,0.147383,0.019608,0.0,0.169633,0.102518,0.01145,0.0,0.169359,0.102703,0.0,0.0,0.0,0.8,0.0,0.918216,0.0,0.232397,0.044998,0.08181,0.052963,0.0,0.0,0.085868,0.162162,0.112376,0.085868,0.136669
0.072917,0.072917,0.064437,0.086207,0.0,0.0,1.0,0.064437,0.086207,0.0,0.2236,0.078431,0.004484,0.278643,0.046763,0.034351,0.004484,0.279109,0.046847,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.213586,0.207054,0.096892,0.224436,0.0,0.0,0.094812,0.148649,0.137895,0.094812,0.18853
0.118056,0.117188,0.098869,0.051724,0.0,0.0,1.0,0.098869,0.051724,0.0,0.234619,0.27451,0.0,0.263626,0.140288,0.10687,0.0,0.26351,0.140541,0.0,0.0,0.0,0.55,0.0,0.94052,0.0,0.165839,0.039222,0.084095,0.074987,0.0,0.0,0.110912,0.202703,0.186456,0.110912,0.194326
0.21441,0.213542,0.165765,0.086207,0.0,0.0,1.0,0.165765,0.086207,0.0,0.261249,0.078431,0.0,0.290323,0.158273,0.049618,0.0,0.290808,0.158559,0.0,0.0,0.0,0.45,0.0,1.0,0.0,0.085761,0.031317,0.064595,0.081804,0.0,0.0,0.194991,0.216216,0.199812,0.194991,0.21568
0.189236,0.189236,0.189867,0.0,0.0,0.0,1.0,0.189867,0.0,0.0,0.176309,0.039216,0.004484,0.168521,0.217626,0.015267,0.004484,0.166574,0.218018,0.0,0.0,0.0,0.0,0.0,0.710037,0.0,0.199869,0.046823,0.113803,0.065024,0.0,0.0,0.20483,0.216216,0.190468,0.20483,0.199207
0.220486,0.220486,0.175111,0.068966,0.0,0.0,1.0,0.175111,0.068966,0.0,0.228191,0.058824,0.0,0.219689,0.257194,0.030534,0.0,0.218942,0.257658,0.0,0.0,0.0,0.0,0.0,0.881041,0.0,0.20111,0.037397,0.088361,0.073414,0.0,0.0,0.198569,0.216216,0.196396,0.198569,0.238865
0.347222,0.347222,0.277423,0.051724,0.0,0.0,1.0,0.277423,0.051724,0.0,0.237833,0.107843,0.0,0.242492,0.221223,0.049618,0.0,0.242897,0.221622,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.179033,0.136516,0.118068,0.195071,0.0,0.0,0.29517,0.378378,0.305718,0.29517,0.461562
0.31684,0.31684,0.250369,0.155172,0.0,0.0,1.0,0.250369,0.155172,0.0,0.365473,0.156863,0.0,0.379867,0.276978,0.087786,0.0,0.379944,0.277477,0.0,0.0,0.0,0.0,0.0,0.959108,0.0,0.300718,0.079355,0.184948,0.201363,0.0,0.0,0.265653,0.418919,0.34284,0.265653,0.50183
0.391493,0.391493,0.305952,0.172414,0.0,0.0,1.0,0.305952,0.172414,0.0,0.435721,0.156863,0.017937,0.429922,0.383094,0.122137,0.017937,0.429526,0.383784,0.0,0.0,0.0,0.0,0.0,0.929368,0.0,0.243174,0.080268,0.179464,0.160986,0.0,0.0,0.322004,0.418919,0.389413,0.322004,0.54576
0.461806,0.460938,0.380718,0.086207,0.0,0.0,1.0,0.380718,0.086207,0.0,0.556474,0.088235,0.026906,0.541713,0.491007,0.072519,0.026906,0.542618,0.491892,0.0,0.0,0.0,0.25,0.0,1.0,0.0,0.294252,0.119793,0.255789,0.209229,0.0,0.0,0.365832,0.513514,0.430709,0.365832,0.541184
0.5625,0.5625,0.574029,0.293103,0.0,0.0,1.0,0.574029,0.293103,0.0,0.656566,0.186275,0.026906,0.667408,0.476619,0.110687,0.026906,0.666295,0.473874,0.0,0.0,0.0,0.0,0.0,0.855019,0.0,0.591052,0.204621,0.477453,0.392764,0.0,0.0,0.542039,0.635135,0.590761,0.542039,0.705003
0.506076,0.505208,0.486965,0.275862,0.0,0.0,1.0,0.486965,0.275862,0.0,0.60101,0.382353,0.044843,0.551724,0.625899,0.225191,0.044843,0.550418,0.625225,0.0,0.0,0.0,0.25,0.0,0.869888,0.0,0.53292,0.172697,0.398842,0.439958,0.0,0.0,0.472272,0.5,0.562676,0.472272,0.870043
