timestamp,value
0,0.605505
1,0.688073
2,0.816514
3,0.607798
4,0.649083
5,0.745413
6,0.548165
7,0.71789
8,0.683486
9,0.791284
10,0.644495
11,0.538991
12,0.600917
13,0.424312
14,0.46789
15,0.385321
16,0.247706
17,0.192661
18,0.21789
19,0.16055
20,0.105505
21,0.220183
22,0.084862
23,0.224771
24,0.158257
25,0.144495
26,0.215596
27,0.172018
28,0.176606
29,0.213303
30,0.15367
31,0.144495
32,0.201835
33,0.213303
34,0.227064
35,0.236239
36,0.300459
37,0.266055
38,0.263761
39,0.25
40,0.09633
41,0.146789
42,0.149083
43,0.220183
44,0.224771
45,0.12844
46,0.169725
47,0.277523
48,0.254587
49,0.130734
50,0.172018
51,0.197248
52,0.25
53,0.231651
54,0.098624
55,0.119266
56,0.004587
57,0.112385
58,0.133028
59,0.167431
60,0.137615
61,0.155963
62,0.137615
63,0.155963
64,0.231651
65,0.211009
66,0.215596
67,0.405963
68,0.555046
69,0.743119
70,0.582569
71,0.818807
72,0.534404
73,0.644495
74,0.58945
75,0.793578
76,0.736239
77,0.614679
78,0.727064
79,0.616972
80,0.672018
81,0.715596
82,0.605505
83,0.731651
84,0.438073
85,0.344037
86,0.350917
87,0.522936
88,0.541284
89,0.543578
90,0.488532
91,0.62844
92,0.461009
93,0.690367
94,0.694954
95,0.555046
