timestamp,value
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.090909
20,0.181818
21,0.090909
22,0.090909
23,0.0
24,0.090909
25,0.545455
26,0.636364
27,0.272727
28,0.090909
29,0.090909
30,0.272727
31,0.363636
32,0.363636
33,0.454545
34,0.818182
35,0.454545
36,0.545455
37,0.181818
38,0.181818
39,0.363636
40,0.181818
41,0.181818
42,0.272727
43,0.181818
44,1.363636
45,0.363636
46,0.181818
47,0.636364
48,0.181818
49,0.272727
50,0.181818
51,0.363636
52,0.090909
53,0.181818
54,0.454545
55,0.363636
56,0.545455
57,0.363636
58,0.272727
59,0.818182
60,0.090909
61,0.363636
62,0.181818
63,0.090909
64,0.363636
65,0.909091
66,0.727273
67,0.181818
68,0.272727
69,0.0
70,0.545455
71,0.0
72,0.0
73,0.454545
74,0.0
75,0.363636
76,0.0
77,0.090909
78,0.363636
79,0.272727
80,0.272727
81,0.181818
82,0.090909
83,0.181818
84,0.090909
85,0.272727
86,0.0
87,0.0
88,0.0
89,0.0
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
