timestamp,value
0,0.37381
1,0.159498
2,0.208222
3,0.141606
4,0.217739
5,0.206319
6,0.131329
7,0.035402
8,0.023601
9,0.045679
10,0.025124
11,0.033498
12,0.055196
13,0.030453
14,0.040731
15,0.038066
16,0.127522
17,0.158736
18,0.244766
19,0.266844
20,0.2874
21,0.392844
22,0.299962
23,0.422916
24,0.462124
25,0.532547
26,0.472783
27,0.440046
28,0.467453
29,0.481538
30,0.467073
31,0.483822
32,0.50552
33,0.519223
34,0.543967
35,0.584317
36,0.559193
37,0.459459
38,0.464408
39,0.51732
40,0.583175
41,0.587362
42,0.484203
43,0.441568
44,0.480777
45,0.503236
46,0.376856
47,0.472783
48,0.523791
49,0.435858
50,0.405405
51,0.443091
52,0.472402
53,0.414161
54,0.440046
55,0.365055
56,0.413399
57,0.58051
58,0.554244
59,0.466311
60,0.394747
61,0.346022
62,0.43091
63,0.504758
64,0.573278
65,0.598782
66,0.654739
67,0.702322
68,0.622383
69,0.578987
70,0.620099
71,0.68405
72,0.657023
73,0.665017
74,0.590407
75,0.618196
76,0.642558
77,0.729349
78,0.886182
79,0.815379
80,0.680624
81,0.842786
82,0.652075
83,0.693567
84,0.572136
85,0.409212
86,0.31633
87,0.307195
88,0.141226
89,0.152646
90,0.096688
91,0.127141
92,0.176247
93,0.129806
94,0.08641
95,0.082223
