timestamp,value
0,0.603318
1,0.746606
2,0.499246
3,0.66365
4,0.411765
5,0.312217
6,0.289593
7,0.310709
8,0.396682
9,0.396682
10,0.541478
11,0.482655
12,0.467572
13,0.339367
14,0.39819
15,0.631976
16,0.544495
17,0.508296
18,0.793363
19,0.809955
20,0.784314
21,0.710407
22,0.926094
23,0.953243
24,0.823529
25,0.518854
26,0.653092
27,0.580694
28,0.886878
29,0.699849
30,0.630468
31,0.657617
32,0.874811
33,0.81448
34,0.562594
35,0.541478
36,0.631976
37,0.760181
38,0.748115
39,0.502262
40,0.579186
41,0.481146
42,0.288084
43,0.309201
44,0.294118
45,0.259427
46,0.25641
47,0.309201
48,0.251885
49,0.304676
50,0.352941
51,0.321267
52,0.288084
53,0.286576
54,0.276018
55,0.378582
56,0.343891
57,0.375566
58,0.319759
59,0.369532
60,0.313725
61,0.319759
62,0.251885
63,0.26546
64,0.232278
65,0.241327
66,0.271493
67,0.426848
68,0.300151
69,0.260935
70,0.444947
71,0.333333
72,0.39819
73,0.306184
74,0.647059
75,0.494721
76,0.420814
77,0.294118
78,0.126697
79,0.15083
80,0.472097
81,0.529412
82,0.358974
83,0.354449
84,0.464555
85,0.634992
86,0.461538
87,0.386124
88,0.444947
89,0.431373
90,0.577677
91,0.523379
92,0.693816
93,0.562594
94,0.351433
95,0.589744
