timestamp,value
0,0.613208
1,0.542453
2,0.476415
3,0.410377
4,0.325472
5,0.528302
6,0.462264
7,0.523585
8,0.40566
9,0.627358
10,0.698113
11,0.896226
12,0.938679
13,1.070755
14,1.122642
15,0.551887
16,0.707547
17,0.646226
18,0.900943
19,0.683962
20,0.70283
21,0.712264
22,0.811321
23,0.476415
24,0.54717
25,0.518868
26,0.433962
27,0.471698
28,0.471698
29,0.443396
30,0.580189
31,0.386792
32,0.551887
33,0.429245
34,0.537736
35,0.45283
36,0.301887
37,0.311321
38,0.316038
39,0.353774
40,0.283019
41,0.410377
42,0.34434
43,0.254717
44,0.320755
45,0.29717
46,0.419811
47,0.386792
48,0.599057
49,0.457547
50,0.599057
51,0.575472
52,0.613208
53,0.613208
54,0.608491
55,0.542453
56,0.273585
57,0.372642
58,0.216981
59,0.099057
60,0.113208
61,0.09434
62,0.037736
63,0.09434
64,0.15566
65,0.15566
66,0.136792
67,0.320755
68,0.283019
69,0.29717
70,0.235849
71,0.273585
72,0.301887
73,0.334906
74,0.386792
75,0.429245
76,0.320755
77,0.466981
78,0.509434
79,0.622642
80,0.707547
81,0.660377
82,0.627358
83,0.622642
84,0.669811
85,0.617925
86,0.712264
87,0.462264
88,0.533019
89,0.514151
90,0.485849
91,0.523585
92,0.518868
93,0.476415
94,0.466981
95,0.301887
