timestamp,value
0,0.549195
1,0.523256
2,0.628801
3,0.601968
4,0.569767
5,0.652952
6,0.703041
7,0.636852
8,0.698569
9,0.711986
10,0.619857
11,0.829159
12,0.782648
13,0.646691
14,0.698569
15,0.766547
16,0.848837
17,0.703041
18,0.643113
19,0.569767
20,0.526834
21,0.695886
22,0.628801
23,0.703936
24,0.608229
25,0.578712
26,0.508945
27,0.507156
28,0.436494
29,0.402504
30,0.382826
31,0.406977
32,0.408766
33,0.358676
34,0.346154
35,0.298748
36,0.264758
37,0.245975
38,0.197674
39,0.186047
40,0.198569
41,0.218247
42,0.207513
43,0.186941
44,0.115385
45,0.160107
46,0.139535
47,0.119857
48,0.152057
49,0.142218
50,0.117174
51,0.108229
52,0.097496
53,0.076923
54,0.083184
55,0.064401
56,0.118068
57,0.069767
58,0.063506
59,0.069767
60,0.085868
61,0.139535
62,0.104651
63,0.075134
64,0.047406
65,0.039356
66,0.044723
67,0.101073
68,0.085868
69,0.094812
70,0.110912
71,0.194991
72,0.20483
73,0.198569
74,0.29517
75,0.265653
76,0.322004
77,0.365832
78,0.542039
79,0.472272
80,0.463327
81,0.372093
82,0.457066
83,0.464222
84,0.484794
85,0.510733
86,0.458855
87,0.387299
88,0.396243
89,0.328265
90,0.479428
91,0.543828
92,0.592129
93,0.571556
94,0.593023
95,0.501789
