timestamp,value
0,0.620727
1,0.487478
2,0.510181
3,0.522277
4,0.445072
5,0.510347
6,0.528901
7,0.588742
8,0.488584
9,0.644682
10,0.567868
11,0.568064
12,0.511361
13,0.52302
14,0.52312
15,0.56999
16,0.601799
17,0.647761
18,0.595531
19,0.804618
20,0.616486
21,0.644352
22,0.586457
23,0.684644
24,0.739882
25,0.639946
26,0.729096
27,0.651375
28,0.648699
29,0.714418
30,0.708671
31,0.783874
32,0.711014
33,0.731189
34,0.735707
35,0.726671
36,0.688723
37,0.634425
38,0.618534
39,0.705257
40,0.523361
41,0.490948
42,0.407455
43,0.42097
44,0.405815
45,0.341873
46,0.289061
47,0.239557
48,0.218948
49,0.193073
50,0.159663
51,0.15092
52,0.138725
53,0.162584
54,0.173659
55,0.121308
56,0.098677
57,0.081382
58,0.089594
59,0.062844
60,0.057141
61,0.086811
62,0.086925
63,0.097146
64,0.076854
65,0.07596
66,0.125241
67,0.073961
68,0.101967
69,0.105738
70,0.182904
71,0.213015
72,0.247569
73,0.272288
74,0.277121
75,0.26856
76,0.430798
77,0.466284
78,0.59935
79,0.537275
80,0.693504
81,0.486068
82,0.485985
83,0.574405
84,0.462314
85,0.512752
86,0.504268
87,0.532349
88,0.910035
89,0.692813
90,0.67548
91,0.551013
92,0.551275
93,0.700804
94,0.596389
95,0.594316
