timestamp,value
0,0.528777
1,0.532374
2,0.541367
3,0.645683
4,0.526978
5,0.579137
6,0.552158
7,0.589928
8,0.588129
9,0.692446
10,0.723022
11,0.820144
12,0.802158
13,0.67446
14,0.760791
15,0.615108
16,0.598921
17,0.57554
18,0.597122
19,0.694245
20,0.663669
21,0.863309
22,0.81295
23,0.586331
24,0.715827
25,0.55036
26,0.651079
27,0.541367
28,0.494604
29,0.47482
30,0.339928
31,0.467626
32,0.629496
33,0.46223
34,0.465827
35,0.789568
36,0.291367
37,0.242806
38,0.232014
39,0.248201
40,0.172662
41,0.190647
42,0.154676
43,0.152878
44,0.179856
45,0.248201
46,0.145683
47,0.197842
48,0.116906
49,0.082734
50,0.098921
51,0.080935
52,0.059353
53,0.068345
54,0.070144
55,0.048561
56,0.107914
57,0.044964
58,0.021583
59,0.073741
60,0.021583
61,0.066547
62,0.032374
63,0.016187
64,0.044964
65,0.048561
66,0.073741
67,0.082734
68,0.102518
69,0.046763
70,0.140288
71,0.158273
72,0.217626
73,0.257194
74,0.221223
75,0.276978
76,0.383094
77,0.491007
78,0.476619
79,0.625899
80,0.455036
81,0.507194
82,0.471223
83,0.435252
84,0.667266
85,0.570144
86,0.620504
87,0.710432
88,0.597122
89,0.75
90,0.559353
91,0.78777
92,0.742806
93,0.627698
94,0.517986
95,0.539568
