timestamp,value
0,0.334694
1,0.322449
2,0.391837
3,0.269388
4,0.363265
5,0.37551
6,0.306122
7,0.404082
8,0.334694
9,0.371429
10,0.420408
11,0.35102
12,0.432653
13,0.371429
14,0.383673
15,0.302041
16,0.416327
17,0.673469
18,0.75102
19,0.555102
20,0.461224
21,0.640816
22,0.534694
23,0.604082
24,0.55102
25,0.6
26,0.428571
27,0.604082
28,0.710204
29,0.808163
30,0.673469
31,0.481633
32,0.489796
33,0.632653
34,0.697959
35,0.693878
36,0.563265
37,0.6
38,0.518367
39,0.567347
40,0.563265
41,0.587755
42,0.632653
43,0.6
44,0.571429
45,0.42449
46,0.685714
47,0.673469
48,0.502041
49,0.628571
50,0.726531
51,0.628571
52,0.522449
53,0.595918
54,0.77551
55,0.706122
56,0.595918
57,0.591837
58,0.587755
59,0.742857
60,0.591837
61,0.657143
62,0.967347
63,0.791837
64,0.759184
65,0.706122
66,0.632653
67,0.412245
68,0.44898
69,0.289796
70,0.473469
71,0.346939
72,0.37551
73,0.232653
74,0.240816
75,0.595918
76,0.64898
77,0.697959
78,0.506122
79,0.408163
80,0.493878
81,0.37551
82,0.444898
83,0.412245
84,0.469388
85,0.35102
86,0.097959
87,0.363265
88,0.318367
89,0.232653
90,0.114286
91,0.134694
92,0.167347
93,0.093878
94,0.220408
95,0.212245
