timestamp,value
0,0.070334
1,0.088016
2,0.043615
3,0.045187
4,0.286051
5,0.227112
6,0.159136
7,0.157957
8,0.324951
9,0.230255
10,0.037328
11,0.072299
12,0.145776
13,0.059725
14,0.126916
15,0.220825
16,0.08723
17,0.172888
18,0.168173
19,0.239293
20,0.219253
21,0.2389
22,0.596464
23,0.562672
24,0.811788
25,0.62947
26,0.785069
27,0.684479
28,0.636542
29,0.641257
30,0.874656
31,0.741061
32,0.716699
33,0.710413
34,0.868369
35,0.886444
36,0.797642
37,0.846365
38,0.700982
39,0.908055
40,0.910806
41,0.831041
42,0.697053
43,0.726523
44,0.882122
45,0.727701
46,0.733988
47,0.573281
48,0.571709
49,0.694695
50,0.571709
51,0.688802
52,0.780354
53,0.636935
54,0.750491
55,0.613752
56,0.410216
57,0.663654
58,0.66444
59,0.805894
60,0.897839
61,0.847544
62,0.996464
63,0.907269
64,0.843615
65,0.873477
66,0.806287
67,0.867191
68,0.61336
69,0.891552
70,0.960707
71,0.845972
72,0.841257
73,0.855796
74,0.913163
75,0.858153
76,0.795678
77,0.827112
78,0.917878
79,0.743026
80,0.677014
81,0.502161
82,0.539882
83,0.538703
84,0.955599
85,0.763851
86,0.286837
87,0.182711
88,0.275835
89,0.431827
90,0.249116
91,0.368959
92,0.20943
93,0.215324
94,0.14499
95,0.212967
