timestamp,value
0,0.08206
1,0.000873
2,0.052597
3,0.0
4,0.0
5,0.039284
6,0.008948
7,0.000436
8,0.001528
9,0.001091
10,0.000873
11,0.001964
12,0.002182
13,0.001528
14,0.002619
15,0.081842
16,0.107377
17,0.263204
18,0.089699
19,0.09079
20,0.046704
21,0.013313
22,0.163684
23,0.168922
24,0.02357
25,0.419467
26,0.239852
27,0.468791
28,0.217809
29,0.336971
30,0.265386
31,0.120908
32,0.16172
33,0.175033
34,0.316456
35,0.19904
36,0.679179
37,0.317765
38,0.220864
39,0.082497
40,0.217591
41,0.050851
42,0.254692
43,0.100829
44,0.140332
45,0.240506
46,0.137058
47,0.0622
48,0.288084
49,0.145351
50,0.025753
51,0.150589
52,0.420559
53,0.463553
54,0.620471
55,0.186163
56,0.197294
57,0.584679
58,0.58577
59,0.506547
60,0.377564
61,0.352248
62,0.8756
63,0.856613
64,1.0
65,0.39306
66,0.256656
67,0.607813
68,0.706242
69,0.207988
70,0.5622
71,0.764295
72,0.707988
73,0.80969
74,0.177433
75,0.514622
76,0.627892
77,0.912265
78,0.871454
79,0.35443
80,0.266478
81,0.423178
82,0.655609
83,0.02357
84,0.093845
85,0.097992
86,0.181144
87,0.249236
88,0.085989
89,0.044304
90,0.046704
91,0.237233
92,0.209515
93,0.075949
94,0.101484
95,0.045832
