timestamp,value
0,0.367816
1,0.374713
2,0.368966
3,0.28908
4,0.313793
5,0.335632
6,0.268391
7,0.305747
8,0.358621
9,0.212644
10,0.205747
11,0.232184
12,0.217816
13,0.266667
14,0.282759
15,0.284483
16,0.343678
17,0.26954
18,0.266092
19,0.235632
20,0.232759
21,0.318391
22,0.372414
23,0.436207
24,0.417816
25,0.573563
26,0.444253
27,0.535632
28,0.588506
29,0.656322
30,0.562069
31,0.64023
32,0.612069
33,0.651149
34,0.682184
35,0.663793
36,0.618966
37,0.564368
38,0.612644
39,0.686782
40,0.640805
41,0.543103
42,0.689655
43,0.732759
44,0.593678
45,0.478736
46,0.576437
47,0.552874
48,0.585057
49,0.704023
50,0.704598
51,0.687356
52,0.637356
53,0.602299
54,0.605747
55,0.641954
56,0.653448
57,0.591954
58,0.570115
59,0.705747
60,0.718391
61,0.66954
62,0.75
63,0.670115
64,0.770115
65,0.821839
66,0.776437
67,0.672414
68,0.621264
69,0.687356
70,0.647126
71,0.546552
72,0.50977
73,0.516092
74,0.44023
75,0.522414
76,0.568966
77,0.476437
78,0.516667
79,0.432759
80,0.467241
81,0.472989
82,0.391379
83,0.41092
84,0.424138
85,0.407471
86,0.401724
87,0.415517
88,0.429885
89,0.365517
90,0.342529
91,0.257471
92,0.296552
93,0.327586
94,0.399425
95,0.31954
