timestamp,value
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.2
14,0.0
15,0.0
16,0.1
17,0.0
18,0.1
19,0.1
20,0.2
21,0.2
22,0.2
23,0.0
24,0.1
25,0.6
26,0.1
27,0.2
28,0.4
29,0.7
30,0.5
31,0.6
32,0.1
33,0.0
34,0.0
35,0.1
36,0.4
37,0.2
38,0.1
39,0.0
40,0.2
41,0.1
42,0.1
43,0.2
44,0.1
45,0.5
46,0.7
47,0.6
48,0.1
49,0.4
50,0.2
51,0.2
52,0.4
53,0.7
54,0.2
55,0.2
56,0.0
57,0.9
58,0.2
59,0.2
60,0.5
61,0.0
62,0.1
63,0.9
64,0.1
65,0.1
66,0.4
67,0.2
68,0.2
69,0.1
70,0.2
71,0.6
72,0.4
73,0.8
74,0.3
75,0.0
76,0.0
77,0.2
78,0.0
79,0.0
80,0.2
81,0.0
82,0.0
83,0.0
84,0.0
85,0.0
86,0.0
87,0.0
88,0.0
89,0.0
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
