timestamp,value
0,0.032759
1,0.010982
2,0.003164
3,0.000931
4,0.271103
5,0.116705
6,0.098744
7,0.084597
8,0.013215
9,0.053979
10,0.006515
11,0.007725
12,0.092229
13,0.060586
14,0.115403
15,0.11289
16,0.174686
17,0.029409
18,0.124895
19,0.11289
20,0.212564
21,0.053048
22,0.130572
23,0.113076
24,0.270451
25,0.203257
26,0.315216
27,0.132713
28,0.197301
29,0.187157
30,0.488227
31,0.195812
32,0.314844
33,0.582783
34,0.516799
35,0.291764
36,0.077524
37,0.228664
38,0.174407
39,0.31987
40,0.449791
41,0.576733
42,0.236854
43,0.3047
44,0.321545
45,0.575617
46,0.375617
47,0.467939
48,0.320614
49,0.291205
50,0.202885
51,0.106003
52,0.30228
53,0.148162
54,0.095207
55,0.235738
56,0.169567
57,0.203816
58,0.384458
59,0.539321
60,0.502373
61,0.378409
62,0.592555
63,0.544998
64,0.495021
65,0.471289
66,0.455188
67,0.489902
68,0.364076
69,0.540996
70,0.483201
71,0.498837
72,0.495579
73,0.507771
74,0.679572
75,0.475477
76,0.572732
77,0.558678
78,0.652396
79,0.395998
80,0.240019
81,0.207911
82,0.157469
83,0.152257
84,0.358027
85,0.181014
86,0.112797
87,0.040019
88,0.121824
89,0.203164
90,0.019079
91,0.083667
92,0.032852
93,0.194881
94,0.079851
95,0.030712
