timestamp,value
0,0.267677
1,0.227273
2,0.082492
3,0.069024
4,0.070707
5,0.031987
6,0.050505
7,0.042088
8,0.047138
9,0.057239
10,0.082492
11,0.025253
12,0.016835
13,0.021886
14,0.031987
15,0.050505
16,0.001684
17,0.047138
18,0.020202
19,0.058923
20,0.055556
21,0.063973
22,0.074074
23,0.085859
24,0.089226
25,0.176768
26,0.223906
27,0.515152
28,0.496633
29,0.646465
30,0.73064
31,0.644781
32,0.617845
33,0.759259
34,0.824916
35,0.611111
36,0.749158
37,0.378788
38,0.710438
39,0.506734
40,0.410774
41,0.553872
42,0.340067
43,0.481481
44,0.685185
45,0.792929
46,0.368687
47,0.498316
48,0.550505
49,0.40404
50,0.47138
51,0.483165
52,0.237374
53,0.459596
54,0.594276
55,0.6633
56,0.414141
57,0.462963
58,0.508418
59,0.449495
60,0.493266
61,0.451178
62,0.395623
63,0.744108
64,0.590909
65,0.511785
66,1.003367
67,0.543771
68,0.380471
69,0.271044
70,0.291246
71,0.161616
72,0.222222
73,0.301347
74,0.255892
75,0.156566
76,0.161616
77,0.16835
78,0.156566
79,0.257576
80,0.085859
81,0.111111
82,0.144781
83,0.171717
84,0.183502
85,0.121212
86,0.143098
87,0.114478
88,0.094276
89,0.043771
90,0.072391
91,0.020202
92,0.060606
93,0.079125
94,0.094276
95,0.148148
