timestamp,value
0,0.12
1,0.32
2,0.16
3,0.24
4,0.2
5,0.28
6,0.2
7,0.68
8,0.56
9,0.6
10,0.12
11,0.56
12,0.52
13,0.36
14,0.24
15,0.36
16,0.6
17,0.08
18,0.08
19,0.16
20,0.24
21,0.12
22,0.04
23,0.04
24,0.0
25,0.12
26,0.04
27,0.04
28,0.08
29,0.0
30,0.04
31,0.24
32,0.2
33,0.28
34,0.0
35,0.0
36,0.16
37,0.0
38,0.0
39,0.08
40,0.08
41,0.04
42,0.0
43,0.0
44,0.04
45,0.0
46,0.0
47,0.0
48,0.0
49,0.04
50,0.0
51,0.0
52,0.0
53,0.0
54,0.04
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.08
70,0.0
71,0.0
72,0.04
73,0.0
74,0.12
75,0.24
76,0.4
77,0.12
78,0.12
79,0.16
80,0.28
81,0.4
82,0.36
83,0.24
84,0.2
85,0.32
86,0.84
87,0.92
88,0.52
89,0.24
90,0.24
91,0.64
92,0.36
93,0.16
94,0.64
95,0.28
