timestamp,value
0,0.565392
1,0.814889
2,0.574447
3,0.479879
4,0.51006
5,0.56338
6,0.60664
7,0.566398
8,0.525151
9,0.588531
10,0.592555
11,0.652918
12,0.6167
13,0.60664
14,0.534205
15,0.637827
16,0.583501
17,0.556338
18,0.6167
19,0.540241
20,0.523139
21,0.636821
22,0.772636
23,0.762575
24,0.720322
25,0.667002
26,0.684105
27,0.547284
28,0.528169
29,0.567404
30,0.595573
31,0.641851
32,0.730382
33,0.517103
34,0.490946
35,0.676056
36,0.589537
37,0.60161
38,0.416499
39,0.369215
40,0.492958
41,0.38833
42,0.190141
43,0.189135
44,0.202213
45,0.27666
46,0.157948
47,0.103622
48,0.156942
49,0.109658
50,0.079477
51,0.105634
52,0.207243
53,0.259557
54,0.263581
55,0.187123
56,0.147887
57,0.229376
58,0.067404
59,0.070423
60,0.127767
61,0.142857
62,0.075453
63,0.050302
64,0.242455
65,0.186117
66,0.084507
67,0.041247
68,0.091549
69,0.098592
70,0.052314
71,0.089537
72,0.169014
73,0.186117
74,0.222334
75,0.203219
76,0.311871
77,0.297787
78,0.430584
79,0.55835
80,0.571429
81,0.608652
82,0.576459
83,0.584507
84,0.525151
85,0.624748
86,0.529175
87,0.573441
88,0.512072
89,0.626761
90,0.523139
91,0.502012
92,0.737425
93,0.763581
94,1.042254
95,0.813883
