timestamp,value
0,0.548928
1,0.56042
2,0.602856
3,0.686804
4,0.742343
5,0.788534
6,0.715154
7,0.697864
8,0.735367
9,0.732639
10,0.74194
11,0.794477
12,0.810506
13,0.858187
14,0.849558
15,0.748928
16,0.772521
17,0.768919
18,0.808836
19,0.751288
20,0.739653
21,0.779807
22,0.813099
23,0.820328
24,0.879965
25,0.82398
26,0.886255
27,0.877013
28,0.830896
29,0.859564
30,0.829869
31,0.823024
32,0.718831
33,0.675059
34,0.617153
35,0.586139
36,0.562552
37,0.49201
38,0.435288
39,0.400678
40,0.356303
41,0.309833
42,0.29025
43,0.292597
44,0.277855
45,0.283728
46,0.243191
47,0.198427
48,0.202731
49,0.19103
50,0.182072
51,0.187348
52,0.170162
53,0.152216
54,0.140679
55,0.128486
56,0.136565
57,0.104593
58,0.103072
59,0.111166
60,0.112165
61,0.115309
62,0.128829
63,0.111852
64,0.090879
65,0.104965
66,0.084634
67,0.07888
68,0.087287
69,0.086751
70,0.115444
71,0.156434
72,0.177272
73,0.254707
74,0.303254
75,0.301241
76,0.394729
77,0.571927
78,0.604123
79,0.546498
80,0.589501
81,0.640195
82,0.623411
83,0.668276
84,0.674731
85,0.728868
86,0.68813
87,0.718851
88,0.706971
89,0.759588
90,0.685791
91,0.719239
92,0.630029
93,0.666153
94,0.598795
95,0.58172
