timestamp,value
0,0.799569
1,0.756466
2,0.87931
3,0.834052
4,0.752155
5,0.803879
6,0.814655
7,0.622845
8,0.661638
9,0.034483
10,0.0
11,0.010776
12,0.00431
13,0.116379
14,0.025862
15,0.028017
16,0.015086
17,0.099138
18,0.051724
19,0.114224
20,0.24569
21,0.230603
22,0.353448
23,0.0625
24,0.060345
25,0.075431
26,0.00431
27,0.122845
28,0.385776
29,0.398707
30,0.428879
31,0.5625
32,0.875
33,0.760776
34,1.0
35,0.588362
36,0.728448
37,0.831897
38,0.258621
39,0.351293
40,0.157328
41,0.18319
42,0.403017
43,0.19181
44,0.081897
45,0.18319
46,0.178879
47,0.127155
48,0.049569
49,0.015086
50,0.028017
51,0.05819
52,0.051724
53,0.698276
54,0.887931
55,0.12069
56,0.133621
57,0.077586
58,0.568966
59,0.661638
60,0.077586
61,0.043103
62,0.049569
63,0.827586
64,0.293103
65,0.086207
66,0.247845
67,0.189655
68,0.299569
69,0.165948
70,0.12931
71,0.109914
72,0.284483
73,0.101293
74,0.193966
75,0.159483
76,0.230603
77,0.165948
78,0.603448
79,0.174569
80,0.157328
81,0.116379
82,0.170259
83,0.148707
84,0.146552
85,0.12931
86,0.497845
87,0.157328
88,0.25
89,0.140086
90,0.025862
91,0.553879
92,0.084052
93,0.265086
94,0.075431
95,0.403017
