timestamp,value
0,0.394366
1,0.239437
2,0.338028
3,0.211268
4,0.140845
5,0.267606
6,0.295775
7,0.197183
8,0.239437
9,0.408451
10,0.535211
11,0.211268
12,0.253521
13,0.126761
14,0.478873
15,0.366197
16,0.422535
17,0.549296
18,0.788732
19,0.619718
20,0.535211
21,0.591549
22,0.478873
23,0.957746
24,0.788732
25,0.577465
26,0.549296
27,0.43662
28,0.380282
29,0.492958
30,0.633803
31,0.661972
32,0.295775
33,0.352113
34,0.450704
35,0.183099
36,0.323944
37,0.197183
38,0.084507
39,0.112676
40,0.521127
41,0.056338
42,0.028169
43,0.014085
44,0.0
45,0.042254
46,0.042254
47,0.0
48,0.028169
49,0.0
50,0.0
51,0.014085
52,0.0
53,0.014085
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.014085
67,0.0
68,0.0
69,0.0
70,0.056338
71,0.070423
72,0.0
73,0.084507
74,0.183099
75,0.183099
76,0.380282
77,0.352113
78,0.619718
79,0.464789
80,0.535211
81,0.647887
82,0.43662
83,0.197183
84,0.56338
85,0.746479
86,1.0
87,0.633803
88,0.971831
89,0.690141
90,0.478873
91,0.549296
92,1.042254
93,0.760563
94,0.408451
95,0.535211
