timestamp,value
0,0.550802
1,0.508021
2,0.395722
3,0.73262
4,0.534759
5,0.759358
6,0.700535
7,0.582888
8,0.796791
9,0.759358
10,0.631016
11,0.796791
12,0.566845
13,0.561497
14,0.684492
15,0.652406
16,0.748663
17,0.620321
18,0.737968
19,0.508021
20,0.721925
21,0.550802
22,0.561497
23,0.614973
24,0.534759
25,0.529412
26,0.406417
27,0.42246
28,0.336898
29,0.433155
30,0.395722
31,0.245989
32,0.358289
33,0.411765
34,0.245989
35,0.251337
36,0.299465
37,0.224599
38,0.240642
39,0.347594
40,0.251337
41,0.229947
42,0.213904
43,0.128342
44,0.181818
45,0.160428
46,0.149733
47,0.245989
48,0.106952
49,0.144385
50,0.085561
51,0.053476
52,0.096257
53,0.144385
54,0.085561
55,0.15508
56,0.176471
57,0.069519
58,0.101604
59,0.080214
60,0.122995
61,0.085561
62,0.122995
63,0.058824
64,0.090909
65,0.144385
66,0.058824
67,0.101604
68,0.101604
69,0.085561
70,0.165775
71,0.224599
72,0.203209
73,0.326203
74,0.208556
75,0.358289
76,0.518717
77,0.427807
78,0.550802
79,0.561497
80,0.609626
81,0.534759
82,0.695187
83,0.705882
84,0.962567
85,0.572193
86,0.652406
87,0.545455
88,0.588235
89,0.620321
90,0.545455
91,0.470588
92,0.534759
93,0.540107
94,0.481283
95,0.470588
