timestamp,value
0,0.822758
1,0.850214
2,0.80964
3,0.769982
4,0.848383
5,0.839231
6,0.838621
7,0.887126
8,0.806894
9,0.879195
10,0.890177
11,0.773337
12,0.910311
13,0.847773
14,0.805064
15,0.747407
16,0.847773
17,0.83313
18,0.928005
19,0.875839
20,0.905735
21,0.849908
22,0.914277
23,0.875534
24,0.843807
25,0.906955
26,0.859976
27,0.867297
28,0.828859
29,0.899634
30,0.823673
31,0.924954
32,0.810555
33,0.767236
34,0.746187
35,0.693716
36,0.755644
37,0.568944
38,0.565284
39,0.57352
40,0.504576
41,0.340757
42,0.375229
43,0.412142
44,0.526236
45,0.448444
46,0.343807
47,0.538743
48,0.561928
49,0.677547
50,0.399024
51,0.160159
52,0.083282
53,0.137584
54,0.115314
55,0.070775
56,0.100366
57,0.064063
58,0.010067
59,0.016168
60,0.070165
61,0.074131
62,0.041489
63,0.032032
64,0.079927
65,0.064674
66,0.099146
67,0.099756
68,0.136669
69,0.18853
70,0.194326
71,0.21568
72,0.199207
73,0.238865
74,0.461562
75,0.50183
76,0.54576
77,0.541184
78,0.705003
79,0.870043
80,0.734899
81,0.786455
82,0.742221
83,0.90543
84,0.812691
85,0.80781
86,0.855095
87,0.891092
88,0.80903
89,0.702563
90,0.758999
91,0.841062
92,0.894448
93,0.896583
94,0.868212
95,0.909396
