timestamp,value
0,0.345414
1,0.236137
2,0.276017
3,0.274933
4,0.268909
5,0.234183
6,0.197666
7,0.151643
8,0.138848
9,0.130874
10,0.163753
11,0.136734
12,0.157027
13,0.150839
14,0.149159
15,0.176125
16,0.135865
17,0.094085
18,0.107541
19,0.108379
20,0.114502
21,0.153281
22,0.185785
23,0.160174
24,0.383016
25,0.397302
26,0.307563
27,0.323182
28,0.362017
29,0.245523
30,0.156592
31,0.149321
32,0.228485
33,0.22409
34,0.291697
35,0.294683
36,0.378242
37,0.42333
38,0.354421
39,0.440422
40,0.307106
41,0.379002
42,0.432733
43,0.3344
44,0.647615
45,0.719046
46,0.804993
47,0.766
48,0.805208
49,0.640734
50,0.480358
51,0.35929
52,0.400142
53,0.432555
54,0.431144
55,0.531145
56,0.542171
57,0.54433
58,0.490994
59,0.370094
60,0.450487
61,0.423367
62,0.446624
63,0.347477
64,0.338585
65,0.326044
66,0.352089
67,0.342972
68,0.415951
69,0.467444
70,0.348019
71,0.33836
72,0.336516
73,0.371948
74,0.381714
75,0.429625
76,0.56956
77,0.754695
78,1.002659
79,0.99311
80,0.930114
81,0.934346
82,1.042268
83,1.080522
84,0.928486
85,0.87629
86,0.84585
87,0.723331
88,0.737547
89,0.737115
90,0.608302
91,0.552578
92,0.572329
93,0.488767
94,0.408844
95,0.360228
