timestamp,value
0,0.53681
1,0.521472
2,0.702454
3,0.567485
4,0.59816
5,0.628834
6,0.653374
7,0.628834
8,0.570552
9,0.644172
10,0.622699
11,0.472393
12,0.435583
13,0.386503
14,0.365031
15,0.432515
16,0.322086
17,0.407975
18,0.346626
19,0.40184
20,0.300613
21,0.319018
22,0.223926
23,0.180982
24,0.230061
25,0.196319
26,0.315951
27,0.180982
28,0.214724
29,0.226994
30,0.242331
31,0.125767
32,0.199387
33,0.159509
34,0.165644
35,0.092025
36,0.104294
37,0.076687
38,0.079755
39,0.079755
40,0.092025
41,0.076687
42,0.082822
43,0.067485
44,0.033742
45,0.02454
46,0.03681
47,0.015337
48,0.018405
49,0.033742
50,0.042945
51,0.01227
52,0.018405
53,0.03681
54,0.033742
55,0.030675
56,0.006135
57,0.02454
58,0.058282
59,0.09816
60,0.042945
61,0.07362
62,0.04908
63,0.042945
64,0.138037
65,0.125767
66,0.07362
67,0.110429
68,0.174847
69,0.174847
70,0.236196
71,0.294479
72,0.312883
73,0.432515
74,0.46319
75,0.515337
76,0.46319
77,0.886503
78,0.947853
79,1.174847
80,0.90184
81,1.03681
82,1.742331
83,1.806748
84,1.904908
85,0.671779
86,0.447853
87,0.472393
88,0.447853
89,0.604294
90,0.352761
91,0.389571
92,0.420245
93,0.404908
94,0.423313
95,0.693252
