timestamp,value
0,0.414905
1,0.462736
2,0.568409
3,0.440489
4,0.500556
5,0.523915
6,0.499444
7,0.48832
8,0.352614
9,0.370412
10,0.284761
11,0.290323
12,0.256952
13,0.263626
14,0.258065
15,0.225806
16,0.230256
17,0.209121
18,0.260289
19,0.166852
20,0.197998
21,0.214683
22,0.150167
23,0.10901
24,0.137931
25,0.157953
26,0.129032
27,0.115684
28,0.150167
29,0.132369
30,0.119021
31,0.072303
32,0.133482
33,0.082314
34,0.07564
35,0.042269
36,0.03782
37,0.021135
38,0.053393
39,0.024472
40,0.032258
41,0.041157
42,0.035595
43,0.021135
44,0.022247
45,0.020022
46,0.014461
47,0.015573
48,0.014461
49,0.013348
50,0.011123
51,0.008899
52,0.010011
53,0.003337
54,0.030033
55,0.026696
56,0.035595
57,0.034483
58,0.022247
59,0.011123
60,0.032258
61,0.010011
62,0.026696
63,0.030033
64,0.038932
65,0.032258
66,0.03337
67,0.045606
68,0.096774
69,0.095662
70,0.101224
71,0.107898
72,0.134594
73,0.152392
74,0.172414
75,0.189099
76,0.241379
77,0.430478
78,0.989989
79,1.209121
80,0.887653
81,1.440489
82,2.225806
83,2.177976
84,1.313682
85,0.456062
86,0.37931
87,0.315907
88,0.375973
89,0.506118
90,0.280311
91,0.234705
92,0.224694
93,0.229143
94,0.220245
95,0.268076
