timestamp,value
0,1.0
1,0.944238
2,1.0
3,0.933086
4,0.918216
5,0.858736
6,0.791822
7,0.806691
8,0.828996
9,0.947955
10,0.903346
11,0.687732
12,0.866171
13,0.605948
14,0.888476
15,0.95539
16,0.64684
17,0.687732
18,0.773234
19,0.513011
20,0.784387
21,0.895911
22,0.866171
23,0.959108
24,0.951673
25,0.888476
26,0.951673
27,1.0
28,0.95539
29,0.951673
30,0.973978
31,0.951673
32,1.0
33,0.918216
34,0.966543
35,0.97026
36,0.95539
37,1.0
38,0.951673
39,1.0
40,0.736059
41,1.0
42,0.929368
43,1.0
44,0.899628
45,0.933086
46,0.933086
47,1.0
48,0.881041
49,0.914498
50,1.0
51,0.862454
52,1.0
53,1.0
54,0.858736
55,0.832714
56,1.0
57,1.0
58,0.851301
59,1.0
60,1.0
61,1.0
62,1.0
63,1.0
64,1.0
65,1.0
66,0.825279
67,1.0
68,0.918216
69,1.0
70,0.94052
71,1.0
72,0.710037
73,0.881041
74,1.0
75,0.959108
76,0.929368
77,1.0
78,0.855019
79,0.869888
80,0.840149
81,0.791822
82,0.947955
83,0.869888
84,0.95539
85,0.921933
86,0.814126
87,1.0
88,0.951673
89,0.855019
90,0.929368
91,0.936803
92,0.862454
93,0.888476
94,0.936803
95,0.947955
