timestamp,value
0,0.384615
1,0.299145
2,0.444444
3,0.495726
4,0.478632
5,0.606838
6,0.666667
7,0.418803
8,0.589744
9,0.811966
10,0.615385
11,0.487179
12,0.581197
13,0.444444
14,0.478632
15,0.803419
16,0.675214
17,0.683761
18,0.65812
19,0.470085
20,0.435897
21,0.65812
22,0.606838
23,0.581197
24,0.74359
25,0.495726
26,0.384615
27,0.649573
28,0.547009
29,0.564103
30,0.478632
31,0.393162
32,0.264957
33,0.307692
34,0.333333
35,0.598291
36,0.42735
37,0.521368
38,0.307692
39,0.188034
40,0.264957
41,0.102564
42,0.119658
43,0.08547
44,0.136752
45,0.247863
46,0.239316
47,0.282051
48,0.230769
49,0.188034
50,0.153846
51,0.051282
52,0.111111
53,0.188034
54,0.196581
55,0.213675
56,0.196581
57,0.17094
58,0.213675
59,0.307692
60,0.136752
61,0.247863
62,0.290598
63,0.119658
64,0.299145
65,0.504274
66,0.478632
67,0.333333
68,0.358974
69,0.384615
70,0.299145
71,0.17094
72,0.393162
73,0.478632
74,0.606838
75,0.564103
76,0.42735
77,0.324786
78,0.384615
79,0.367521
80,0.538462
81,0.57265
82,0.376068
83,0.555556
84,0.692308
85,0.512821
86,0.367521
87,0.529915
88,0.495726
89,0.598291
90,0.461538
91,0.461538
92,0.504274
93,0.470085
94,0.444444
95,0.495726
