timestamp,value
0,0.40949
1,0.273286
2,0.300527
3,0.297012
4,0.259227
5,0.233743
6,0.274165
7,0.233743
8,0.251318
9,0.248682
10,0.234622
11,0.253954
12,0.36819
13,0.40949
14,0.367311
15,0.418278
16,0.399824
17,0.273286
18,0.266257
19,0.239895
20,0.306678
21,0.482425
22,0.419156
23,0.306678
24,0.530756
25,0.623902
26,0.512302
27,0.630931
28,0.547452
29,0.363796
30,0.289104
31,0.238137
32,0.245167
33,0.373462
34,0.318102
35,0.294376
36,0.303163
37,0.421793
38,0.571178
39,0.561511
40,0.420035
41,0.417399
42,0.565905
43,0.351494
44,0.585237
45,0.792619
46,0.724077
47,0.788225
48,0.768893
49,0.584359
50,0.564148
51,0.466608
52,0.40949
53,0.392794
54,0.487698
55,0.460457
56,0.369069
57,0.536028
58,0.618629
59,0.471002
60,0.556239
61,0.398067
62,0.399824
63,0.209139
64,0.22935
65,0.239895
66,0.224077
67,0.280316
68,0.438489
69,0.286467
70,0.245167
71,0.254833
72,0.127417
73,0.170475
74,0.160808
75,0.300527
76,0.519332
77,0.688928
78,0.808436
79,0.860281
80,0.813708
81,0.898946
82,1.004394
83,1.086116
84,0.901582
85,0.740773
86,0.630931
87,0.560633
88,0.434974
89,0.574692
90,0.470123
91,0.388401
92,0.398946
93,0.349736
94,0.329525
95,0.47891
