timestamp,value
0,0.294118
1,0.176471
2,0.196078
3,0.078431
4,0.117647
5,0.098039
6,0.156863
7,0.117647
8,0.156863
9,0.039216
10,0.156863
11,0.078431
12,0.098039
13,0.196078
14,0.078431
15,0.137255
16,0.235294
17,0.27451
18,0.431373
19,0.372549
20,0.627451
21,0.666667
22,0.882353
23,0.882353
24,0.607843
25,0.54902
26,0.529412
27,0.431373
28,0.470588
29,0.509804
30,0.431373
31,0.392157
32,0.470588
33,0.411765
34,0.411765
35,0.45098
36,0.529412
37,0.529412
38,0.470588
39,0.54902
40,0.509804
41,0.490196
42,0.490196
43,0.509804
44,0.372549
45,0.352941
46,0.392157
47,0.352941
48,0.313725
49,0.431373
50,0.509804
51,0.627451
52,0.529412
53,0.490196
54,0.686275
55,0.686275
56,0.529412
57,0.490196
58,0.509804
59,0.588235
60,0.627451
61,0.823529
62,0.823529
63,0.745098
64,0.960784
65,0.921569
66,0.803922
67,0.745098
68,0.784314
69,0.745098
70,0.686275
71,0.745098
72,0.764706
73,0.921569
74,0.980392
75,0.862745
76,0.686275
77,0.745098
78,0.784314
79,0.901961
80,0.862745
81,0.921569
82,0.784314
83,0.823529
84,0.764706
85,0.54902
86,0.45098
87,0.392157
88,0.392157
89,0.27451
90,0.294118
91,0.27451
92,0.176471
93,0.235294
94,0.215686
95,0.235294
