timestamp,value
0,0.686115
1,0.654172
2,0.694589
3,0.58116
4,0.542373
5,0.539765
6,0.591917
7,0.670795
8,0.54661
9,0.642112
10,0.620926
11,0.594198
12,0.649283
13,0.683507
14,0.735007
15,0.703716
16,0.837679
17,0.611473
18,0.745437
19,0.670469
20,0.773142
21,0.855932
22,0.898631
23,0.982399
24,1.0
25,0.91884
26,1.046936
27,0.963168
28,0.95502
29,0.996415
30,0.807692
31,0.8103
32,0.634941
33,0.608214
34,0.759126
35,0.761734
36,0.628422
37,0.529661
38,0.478162
39,0.443611
40,0.41884
41,0.535854
42,0.562907
43,0.510756
44,0.394394
45,0.411669
46,0.478814
47,0.533898
48,0.454694
49,0.408083
50,0.487288
51,0.446871
52,0.603651
53,0.439048
54,0.429596
55,0.260756
56,0.253585
57,0.323012
58,0.331486
59,0.364407
60,0.307692
61,0.346806
62,0.329205
63,0.390482
64,0.337027
65,0.289113
66,0.445567
67,0.409061
68,0.430574
69,0.374511
70,0.309648
71,0.488592
72,0.574641
73,0.555085
74,0.491525
75,0.59648
76,0.514016
77,0.32399
78,0.384289
79,0.473272
80,0.4309
81,0.329531
82,0.316819
83,0.382008
84,0.287158
85,0.362451
86,0.374837
87,0.416558
88,0.57236
89,0.57236
90,0.440352
91,0.454694
92,0.555737
93,0.735332
94,0.717405
95,0.646349
