timestamp,value
0,0.008989
1,0.006742
2,0.004494
3,0.003745
4,0.024719
5,0.017228
6,0.022472
7,0.014232
8,0.073408
9,0.029963
10,0.00824
11,0.020974
12,0.029963
13,0.018727
14,0.025468
15,0.047191
16,0.050936
17,0.011985
18,0.041948
19,0.027715
20,0.061423
21,0.040449
22,0.074906
23,0.066667
24,0.124345
25,0.166292
26,0.106367
27,0.163296
28,0.10412
29,0.243446
30,0.269663
31,0.203745
32,0.169288
33,0.199251
34,0.179775
35,0.224719
36,0.405993
37,0.246442
38,0.132584
39,0.188764
40,0.364794
41,0.233708
42,0.204494
43,0.240449
44,0.244195
45,0.250187
46,0.255431
47,0.2
48,0.175281
49,0.252434
50,0.221723
51,0.530337
52,0.30412
53,0.13633
54,0.276404
55,0.170787
56,0.179026
57,0.297378
58,0.270412
59,1.062921
60,0.613483
61,0.301124
62,0.271161
63,0.910112
64,0.324345
65,1.313858
66,0.619476
67,0.672659
68,0.864419
69,0.197753
70,0.176779
71,0.176779
72,0.522097
73,0.438951
74,0.427715
75,0.217228
76,0.20824
77,0.423221
78,0.356554
79,0.952809
80,0.248689
81,0.262172
82,0.493633
83,0.491386
84,0.172285
85,0.10412
86,0.058427
87,0.105618
88,0.068165
89,0.084644
90,0.055431
91,0.097378
92,0.050187
93,0.046442
94,0.032959
95,0.031461
