timestamp,value
0,0.937407
1,0.719523
2,0.649776
3,0.717437
4,0.763934
5,0.786587
6,0.745753
7,0.771982
8,0.852161
9,0.929955
10,0.743368
11,0.989866
12,0.822057
13,0.775559
14,0.705216
15,0.835469
16,0.843219
17,0.783905
18,0.792846
19,0.754098
20,0.613413
21,0.909687
22,1.061103
23,0.911773
24,0.921013
25,0.759463
26,0.721013
27,0.715052
28,0.752906
29,0.590462
30,0.816692
31,0.687332
32,0.930551
33,0.71237
34,0.638748
35,0.643517
36,0.752608
37,0.582712
38,0.463189
39,0.582414
40,0.422653
41,0.363934
42,0.40924
43,0.248584
44,0.455142
45,0.29687
46,0.158271
47,0.116841
48,0.160656
49,0.092697
50,0.234277
51,0.136513
52,0.045306
53,0.030104
54,0.072429
55,0.051565
56,0.033383
57,0.185693
58,0.081371
59,0.040238
60,0.029508
61,0.017288
62,0.007154
63,0.014605
64,0.063487
65,0.007154
66,0.008644
67,0.015201
68,0.080179
69,0.121013
70,0.080775
71,0.17377
72,0.266468
73,0.293592
74,0.21848
75,0.48763
76,0.353204
77,0.39076
78,0.662593
79,0.712966
80,0.795231
81,0.631595
82,0.631595
83,0.753502
84,0.722504
85,0.691207
86,0.792846
87,0.817884
88,0.915648
89,0.872131
90,0.725484
91,0.747839
92,0.778539
93,0.736215
94,0.750224
95,0.718927
