timestamp,value
0,0.040435
1,0.049767
2,0.027994
3,0.041991
4,0.037325
5,0.045101
6,0.037325
7,0.03577
8,0.048212
9,0.057543
10,0.024883
11,0.052877
12,0.052877
13,0.051322
14,0.059098
15,0.096423
16,0.052877
17,0.11353
18,0.18818
19,0.214619
20,0.236392
21,0.320373
22,0.430793
23,0.362364
24,0.570762
25,0.4479
26,0.51944
27,0.541213
28,0.5521
29,0.7014
30,1.062208
31,0.62675
32,0.706065
33,0.738725
34,0.609642
35,0.614308
36,0.595645
37,0.587869
38,0.461897
39,0.508554
40,0.423017
41,0.454121
42,0.506998
43,0.466563
44,0.474339
45,0.452566
46,0.562986
47,0.693624
48,0.727838
49,0.544323
50,0.592535
51,0.600311
52,0.642302
53,0.631415
54,0.720062
55,0.654743
56,0.768274
57,0.793157
58,0.662519
59,0.63297
60,0.81493
61,0.81493
62,0.81493
63,0.752722
64,0.707621
65,0.721617
66,0.674961
67,0.598756
68,0.541213
69,0.508554
70,0.482115
71,0.435459
72,0.427683
73,0.362364
74,0.335925
75,0.354588
76,0.318818
77,0.309487
78,0.22084
79,0.320373
80,0.318818
81,0.236392
82,0.251944
83,0.283048
84,0.208398
85,0.169518
86,0.163297
87,0.105754
88,0.125972
89,0.093313
90,0.091757
91,0.141524
92,0.163297
93,0.07465
94,0.054432
95,0.052877
