timestamp,value
0,0.615836
1,0.762463
2,0.478006
3,0.627566
4,0.407625
5,0.378299
6,0.302053
7,0.281525
8,0.445748
9,0.390029
10,0.504399
11,0.457478
12,0.492669
13,0.354839
14,0.404692
15,0.677419
16,0.480938
17,0.516129
18,0.73607
19,0.821114
20,0.750733
21,0.744868
22,0.956012
23,0.991202
24,0.865103
25,0.539589
26,0.653959
27,0.568915
28,0.909091
29,0.71261
30,0.671554
31,0.709677
32,0.958944
33,0.826979
34,0.521994
35,0.486804
36,0.648094
37,0.741935
38,0.780059
39,0.589443
40,0.656891
41,0.504399
42,0.296188
43,0.398827
44,0.346041
45,0.266862
46,0.27566
47,0.348974
48,0.293255
49,0.325513
50,0.390029
51,0.340176
52,0.302053
53,0.343109
54,0.322581
55,0.410557
56,0.378299
57,0.407625
58,0.354839
59,0.419355
60,0.369501
61,0.296188
62,0.252199
63,0.255132
64,0.243402
65,0.222874
66,0.322581
67,0.434018
68,0.269795
69,0.225806
70,0.407625
71,0.337243
72,0.404692
73,0.351906
74,0.642229
75,0.457478
76,0.375367
77,0.27566
78,0.085044
79,0.134897
80,0.592375
81,0.583578
82,0.40176
83,0.269795
84,0.469208
85,0.612903
86,0.434018
87,0.334311
88,0.398827
89,0.407625
90,0.577713
91,0.527859
92,0.674487
93,0.607038
94,0.372434
95,0.577713
