timestamp,value
0,0.882591
1,0.753036
2,0.692308
3,0.623482
4,0.700405
5,0.825911
6,0.773279
7,0.635628
8,0.846154
9,0.951417
10,0.846154
11,0.951417
12,0.639676
13,0.708502
14,0.65587
15,0.720648
16,0.736842
17,0.651822
18,0.663968
19,0.712551
20,0.582996
21,0.647773
22,0.526316
23,0.449393
24,0.437247
25,0.45749
26,0.360324
27,0.437247
28,0.45749
29,0.433198
30,0.384615
31,0.368421
32,0.315789
33,0.364372
34,0.449393
35,0.461538
36,0.348178
37,0.336032
38,0.238866
39,0.145749
40,0.125506
41,0.153846
42,0.1417
43,0.153846
44,0.121457
45,0.137652
46,0.1417
47,0.149798
48,0.279352
49,0.198381
50,0.194332
51,0.182186
52,0.137652
53,0.121457
54,0.182186
55,0.190283
56,0.121457
57,0.121457
58,0.165992
59,0.133603
60,0.190283
61,0.178138
62,0.190283
63,0.230769
64,0.348178
65,0.348178
66,0.299595
67,0.384615
68,0.477733
69,0.497976
70,0.65587
71,0.874494
72,0.668016
73,0.684211
74,0.797571
75,0.854251
76,0.744939
77,0.854251
78,0.874494
79,0.663968
80,0.821862
81,0.842105
82,0.740891
83,0.797571
84,0.854251
85,0.878543
86,0.753036
87,0.724696
88,0.716599
89,0.712551
90,0.834008
91,0.639676
92,0.558704
93,0.663968
94,0.890688
95,0.813765
