timestamp,value
0,0.469828
1,0.571121
2,0.676724
3,0.553879
4,0.650862
5,0.700431
6,0.769397
7,0.75
8,0.846983
9,0.603448
10,0.575431
11,0.642241
12,0.622845
13,0.428879
14,0.540948
15,0.428879
16,0.297414
17,0.342672
18,0.252155
19,0.125
20,0.105603
21,0.103448
22,0.12069
23,0.12069
24,0.12931
25,0.122845
26,0.094828
27,0.109914
28,0.125
29,0.109914
30,0.144397
31,0.131466
32,0.144397
33,0.146552
34,0.131466
35,0.090517
36,0.088362
37,0.114224
38,0.116379
39,0.107759
40,0.092672
41,0.096983
42,0.112069
43,0.140086
44,0.12931
45,0.116379
46,0.148707
47,0.103448
48,0.101293
49,0.101293
50,0.103448
51,0.107759
52,0.125
53,0.109914
54,0.099138
55,0.105603
56,0.12931
57,0.131466
58,0.163793
59,0.204741
60,0.204741
61,0.243534
62,0.321121
63,0.359914
64,0.459052
65,0.415948
66,0.426724
67,0.463362
68,0.469828
69,0.469828
70,0.528017
71,0.532328
72,0.6875
73,0.81681
74,0.883621
75,0.825431
76,0.842672
77,0.62069
78,0.704741
79,0.732759
80,0.646552
81,0.81681
82,0.846983
83,0.506466
84,0.443966
85,0.0
86,0.0
87,0.0
88,0.0
89,0.0
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
