timestamp,value
0,0.82038
1,0.777202
2,0.794473
3,0.939551
4,0.84456
5,0.739206
6,0.839378
7,0.791019
8,0.813472
9,0.849741
10,0.75475
11,0.896373
12,0.797927
13,0.815199
14,0.801382
15,0.906736
16,1.001727
17,0.915371
18,0.799655
19,0.804836
20,0.892919
21,0.913644
22,0.727116
23,0.768566
24,0.708117
25,0.73057
26,0.744387
27,0.618307
28,0.723661
29,0.530225
30,0.547496
31,0.443869
32,0.492228
33,0.438687
34,0.402418
35,0.279793
36,0.352332
37,0.333333
38,0.260794
39,0.207254
40,0.24525
41,0.195164
42,0.255613
43,0.248705
44,0.172712
45,0.138169
46,0.207254
47,0.131261
48,0.132988
49,0.119171
50,0.075993
51,0.103627
52,0.084629
53,0.141623
54,0.151986
55,0.105354
56,0.184801
57,0.132988
58,0.200345
59,0.139896
60,0.288428
61,0.222798
62,0.136442
63,0.207254
64,0.305699
65,0.236615
66,0.146805
67,0.295337
68,0.295337
69,0.428325
70,0.490501
71,0.583765
72,0.759931
73,0.787565
74,1.079447
75,1.062176
76,1.027634
77,0.970639
78,0.929188
79,0.998273
80,0.894646
81,0.996546
82,0.937824
83,0.979275
84,0.943005
85,0.960276
86,0.683938
87,0.794473
88,0.827288
89,0.884283
90,0.83247
91,0.810017
92,0.913644
93,1.037997
94,1.0
95,0.960276
