timestamp,value
0,0.348684
1,0.421167
2,0.419824
3,0.309654
4,0.25111
5,0.31967
6,0.43366
7,0.479091
8,0.435932
9,0.389158
10,0.422509
11,0.488797
12,0.418689
13,0.611668
14,0.454517
15,0.488591
16,0.707692
17,0.930098
18,0.950542
19,0.74951
20,0.662777
21,0.931957
22,0.74858
23,0.705421
24,0.806711
25,0.678575
26,0.687868
27,0.752297
28,0.858338
29,0.803717
30,0.725348
31,0.820857
32,0.678988
33,0.92793
34,0.931027
35,0.867837
36,0.559319
37,0.646773
38,0.492204
39,0.585545
40,0.606505
41,0.674135
42,0.538255
43,0.529066
44,0.481776
45,0.40382
46,0.601239
47,0.649355
48,0.622819
49,0.680743
50,0.588332
51,0.454104
52,0.5111
53,0.52318
54,0.753123
55,0.698296
56,0.588436
57,0.661745
58,0.789881
59,0.59969
60,0.545999
61,0.675374
62,0.740217
63,0.669386
64,0.820444
65,0.837481
66,0.641714
67,0.634899
68,0.711822
69,0.733402
70,0.66856
71,0.603407
72,0.622303
73,0.714817
74,0.781931
75,0.574084
76,0.439236
77,0.423955
78,0.403304
79,0.260093
80,0.264843
81,0.227155
82,0.273103
83,0.237068
84,0.351368
85,0.224264
86,0.16985
87,0.274342
88,0.276304
89,0.234693
90,0.045431
91,0.101187
92,0.10222
93,0.166649
94,0.250077
95,0.223438
