timestamp,value
0,0.634598
1,0.636364
2,0.559576
3,0.818182
4,0.546337
5,0.624007
6,0.719329
7,0.597529
8,0.672551
9,0.558694
10,0.754634
11,0.631951
12,0.736981
13,0.632833
14,0.818182
15,0.897617
16,0.880847
17,0.792586
18,0.738747
19,0.810238
20,0.923213
21,0.84466
22,0.710503
23,0.887026
24,0.790821
25,0.899382
26,1.180936
27,0.779347
28,0.647838
29,0.487202
30,0.571933
31,0.662842
32,0.675199
33,0.345984
34,0.503089
35,0.480141
36,0.450132
37,0.601059
38,0.453663
39,0.41218
40,0.576346
41,0.444837
42,0.466902
43,0.50662
44,0.706973
45,0.157988
46,0.182701
47,0.171227
48,0.270962
49,0.224184
50,0.183583
51,0.129744
52,0.133274
53,0.083848
54,0.052957
55,0.052957
56,0.066196
57,0.09444
58,0.173875
59,0.121801
60,0.120035
61,0.091792
62,0.066196
63,0.082966
64,0.105914
65,0.0406
66,0.090026
67,0.042365
68,0.09797
69,0.153575
70,0.196823
71,0.39541
72,0.55075
73,0.639894
74,0.386584
75,0.519859
76,0.725508
77,0.728155
78,0.714916
79,0.632833
80,0.828773
81,0.756399
82,0.646072
83,0.646955
84,0.711386
85,0.625772
86,0.721094
87,0.886143
88,0.752868
89,0.758164
90,0.72286
91,0.573698
92,0.990291
93,0.791703
94,0.713151
95,0.594881
