timestamp,value
0,0.2
1,0.533333
2,0.366667
3,0.233333
4,0.366667
5,0.133333
6,0.3
7,0.4
8,0.4
9,0.666667
10,0.866667
11,0.566667
12,0.566667
13,0.566667
14,0.4
15,0.866667
16,0.7
17,0.833333
18,0.333333
19,0.433333
20,0.5
21,0.7
22,0.833333
23,0.266667
24,0.333333
25,0.3
26,0.333333
27,0.366667
28,0.166667
29,0.333333
30,0.233333
31,0.433333
32,0.2
33,0.3
34,0.166667
35,0.1
36,0.3
37,0.1
38,0.1
39,0.133333
40,0.1
41,0.133333
42,0.0
43,0.266667
44,0.1
45,0.033333
46,0.033333
47,0.0
48,0.133333
49,0.0
50,0.033333
51,0.0
52,0.066667
53,0.0
54,0.0
55,0.066667
56,0.1
57,0.066667
58,0.066667
59,0.033333
60,0.0
61,0.0
62,0.0
63,0.0
64,0.033333
65,0.033333
66,0.033333
67,0.066667
68,0.0
69,0.066667
70,0.0
71,0.133333
72,0.0
73,0.033333
74,0.1
75,0.133333
76,0.066667
77,0.333333
78,0.1
79,0.233333
80,0.166667
81,0.233333
82,0.266667
83,0.466667
84,0.333333
85,0.533333
86,0.3
87,0.466667
88,0.433333
89,0.433333
90,1.0
91,0.233333
92,0.6
93,0.733333
94,0.466667
95,0.466667
