timestamp,value
0,0.00813
1,0.01626
2,0.01626
3,0.00813
4,0.03252
5,0.04065
6,0.0
7,0.01626
8,0.03252
9,0.00813
10,0.00813
11,0.00813
12,0.00813
13,0.00813
14,0.0
15,0.056911
16,0.146341
17,0.292683
18,0.601626
19,0.707317
20,0.747967
21,0.609756
22,0.487805
23,0.626016
24,0.772358
25,0.674797
26,0.886179
27,0.869919
28,0.804878
29,0.691057
30,0.796748
31,0.910569
32,0.813008
33,0.495935
34,0.731707
35,0.666667
36,0.886179
37,0.796748
38,0.634146
39,0.715447
40,0.577236
41,0.821138
42,0.666667
43,0.544715
44,0.512195
45,0.495935
46,0.756098
47,0.715447
48,0.642276
49,0.894309
50,0.609756
51,1.097561
52,0.902439
53,0.715447
54,0.739837
55,0.634146
56,0.715447
57,0.747967
58,0.560976
59,0.731707
60,0.813008
61,1.243902
62,0.715447
63,0.739837
64,0.658537
65,0.682927
66,0.504065
67,0.333333
68,0.430894
69,0.349593
70,0.292683
71,0.373984
72,0.398374
73,0.268293
74,0.317073
75,0.260163
76,0.308943
77,0.284553
78,0.235772
79,0.333333
80,0.211382
81,0.186992
82,0.130081
83,0.056911
84,0.065041
85,0.081301
86,0.097561
87,0.081301
88,0.252033
89,0.357724
90,0.260163
91,0.390244
92,0.300813
93,0.081301
94,0.138211
95,0.113821
